name,usrid,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,name_cat,ra_cat,dec_cat,e_Pos,Class,SubClass,ref,sep,_r_simbad,main_id,main_type
2CXO J053511.3-052438,2555,83.79716666666666,-5.410583333333333,0.72,0.72,33.1,7.04,False,False,False,False,False,1.1692454585177458e-15,2.403774848792871e-16,1.0376010577195987e-15,2.3525006024453403e-16,1.1318135206116876e-16,4.737266047520502e-17,1.8463048736978305e-17,1.394902976324747e-17,0.874,0.758,0.993,19.22,,,,,,,,,,0,3.47,3.648245929939017e-17,1.2238757065465652e-17,1.4407451472291928e-16,3.5650395396924887e-17,9.417055190456914e-16,1.7032619045907075e-16,14.944440034803248,10.0,0.874,0.866,3.47,0,1.122262493068001e-15,1.7444698054928957e-16,2MASS J05351131-0524381,83.7970833,-5.4106389,,YSO,P,2012AJ....144..192M,0.312613,0.09159,2MASS J05351131-0524381,YSO
2CXO J053511.5-052552,2556,83.79804166666666,-5.431361111111111,0.86,0.79,17.1,3.41,False,False,False,False,False,2.0343662646790658e-16,1.2352568776902232e-16,1.6037479672137595e-16,1.2116486527280648e-16,1.5016187434309926e-17,1.1344889375294617e-17,2.804564231222072e-17,2.118878116586641e-17,0.643,0.287,0.946,19.17,,,,,,,,,,0,3.41,8.540029309027576e-17,3.437135913436309e-17,2.680537629763759e-16,9.462977254454419e-17,5.934913938833613e-16,1.693397724373425e-16,9.584579836721208,4.0,0.643,0.952,3.41,0,9.46945449950013e-16,1.9700797625910093e-16,V* V2217 Ori,83.798,-5.4313889,,YSO,D,2012AJ....144..192M,0.148761,0.424388,V* V2217 Ori,Orion_V*
2CXO J053511.6-052421,2557,83.79858333333333,-5.405936111111111,0.73,0.72,32.3,6.71,False,False,False,False,False,6.818494366787367e-16,1.5528123197187715e-16,2.1592393653682408e-16,1.2838500039740704e-16,1.5924571168583227e-16,4.9958273007175105e-17,3.066797884560803e-16,7.165000791208802e-17,0.891,0.896,0.747,19.24,,,,,,,,,,0,3.58,2.2605672234137587e-16,4.272574422990311e-17,9.358246933448093e-17,2.490657812202875e-17,2.246849238215454e-16,7.220719250115352e-17,12.358986063039533,10.0,0.891,0.738,3.58,0,5.443241154974022e-16,8.751974350194624e-17,2MASS J05351165-0524213,83.7984583,-5.4059167,,YSO,D,2012AJ....144..192M,0.418483,0.115974,2MASS J05351165-0524213,YSO
2CXO J053511.6-053101,2558,83.79858333333333,-5.516994444444444,0.93,0.86,62.7,10.02,False,False,False,False,False,2.5464286733007085e-15,4.3749299162094517e-16,8.697202115439198e-16,4.082500013886127e-16,3.5170846175678853e-16,6.321435029834695e-17,1.325e-15,1.4399999999999997e-16,0.881,0.852,0.947,18.99,1.1400161000439063e-15,4.54748109804174e-16,11.18140605079581,3.878456498418639,72.2806441820296,31.210929187710057,1.0601811952971535e-05,8.240315856272829e-06,0.724,0,4.97,9.714667709189776e-16,1.111631008042093e-16,2.919149709088851e-16,4.9125002739719437e-17,7.592708454277279e-16,2.041647938397036e-16,21.179889441899114,11.0,0.881,0.968,4.97,0,2.0226525872555905e-15,2.376000082453553e-16,2MASS J05351165-0531011,83.798625,-5.5169722,,YSO,D,2012AJ....144..192M,0.194077,0.013908,2MASS J05351165-0531011,YSO
2CXO J053511.6-052608,2559,83.79862499999999,-5.435722222222222,0.71,0.71,53.6,33.83,False,False,False,False,False,1.5958029041791024e-14,9.961710607118164e-16,1.2812126926351827e-14,9.602125643936752e-16,2.9622021154391974e-15,2.5650022101399366e-16,1.837e-16,6.750000000000001e-17,1.0,1.0,1.0,19.16,1.2764888484462797e-14,1.277849862915968e-15,3.1907449985808745,0.29512987824664516,237.1702689796932,34.03526297263916,4.0415720785419345e-05,1.4780795364982972e-05,1.189,0,20.33,2.252000544254094e-16,4.274468247209887e-17,2.7502750800114924e-15,1.5276696416468487e-16,1.1095202293331515e-14,5.48195129563436e-16,283.4594420157393,10.0,1.0,1.0,20.33,0,1.4070677427768416e-14,5.706862126394916e-16,V* V2218 Ori,83.7986667,-5.4356667,,YSO,D,2012AJ....144..192M,0.29825,0.144775,V* V2218 Ori,Orion_V*
2CXO J053511.7-051834,2560,83.79904166666665,-5.309555555555556,0.83,0.81,149.7,8.0,False,False,False,False,False,3.6778535274578574e-16,2.0988222341461447e-16,2.3629202115439195e-16,2.037050000278295e-16,1.1544787307364816e-16,4.907000415904629e-17,1.6045458517745623e-17,1.2122514630030537e-17,1.0,1.0,1.0,19.52,,,,,,,,,,0,5.41,6.561349020782978e-17,2.2553410050917332e-17,1.9129530128521394e-16,4.230338593086392e-17,6.676396404359487e-16,1.624341705775381e-16,42.41021951470624,9.0,1.0,1.0,5.41,0,9.245484319289924e-16,1.6936083531133515e-16,2MASS J05351178-0518349,83.7990833,-5.3096944,,YSO,D,2012AJ....144..192M,0.510714,0.49099,2MASS J05351178-0518349,YSO
2CXO J053511.7-052730,2561,83.79912499999999,-5.458544444444445,0.75,0.75,0.0,8.94,False,False,False,False,True,2.866558096104723e-15,6.033187006997462e-16,2.230797884560803e-15,5.8050009765738e-16,5.910202115439198e-16,1.5815000358457877e-16,4.474e-17,4.474e-17,1.0,1.0,1.0,19.11,,,,,,,,,,0,5.56,4.061707806735419e-17,1.3609085592744688e-17,4.5095208162728395e-16,6.363759832310956e-17,5.111143892700673e-16,1.1657016629923176e-16,22.897387088217062,10.0,1.0,0.989,5.56,0,1.0026835489647054e-15,1.3350488680956451e-16,2MASS J05351178-0527309,83.7990833,-5.4585833,,YSO,D,2012AJ....144..192M,0.232321,0.232291,2MASS J05351178-0527309,YSO
2CXO J053511.8-052100,2562,83.79933333333332,-5.350016666666666,0.71,0.71,0.0,48.8,True,False,False,False,True,4.4174522719349116e-14,1.7920754635483758e-15,3.997425385270366e-14,1.7604637671016995e-15,3.980648655101534e-15,3.2259297596261697e-16,2.196202115439197e-16,9.075000624684427e-17,1.0,1.0,1.0,19.39,3.695413659358911e-14,2.4784439009604056e-15,3.3493724992904372,0.23154138130897875,381.434076770248,34.41291764707896,0.00018283536423294047,5.7391467232892994e-05,1.177,0,23.37,1.1390005581172067e-16,3.072945725327076e-17,3.579550339553935e-15,1.770968707404889e-16,3.81829355129998e-14,1.0135980392901334e-15,343.4871663711121,10.0,1.0,1.0,23.37,0,4.187638590836546e-14,1.029411767186463e-15,COUP J053511.8-052100,83.7993333,-5.3500833,,YSO,P,2012AJ....144..192M,0.248896,0.24904,COUP J053511.8-052100,YSO
2CXO J053511.8-052103,2563,83.7995,-5.350897222222222,0.71,0.71,108.5,88.58,True,False,False,False,True,1.6861561232865172e-13,4.293063439586877e-15,1.3726063463175915e-13,4.1512292421025024e-15,2.715212692635183e-14,1.0202000631344211e-15,4.202850770540731e-15,3.960824497640818e-16,1.0,1.0,1.0,19.39,1.4984042308783942e-13,4.1005530369823674e-15,2.4869894228040144,0.10151396212192114,148.03830764864227,10.403488037465346,0.00014219259596281002,1.948567185879145e-05,1.24,0,41.91,3.854105525474026e-15,1.8490372092618727e-16,2.421073827795645e-14,4.457160470915947e-16,1.0672811801632362e-13,1.6642766765458113e-15,185.68145475375508,9.0,1.0,1.0,41.91,0,1.347929618197541e-13,1.7328211208147474e-15,V* V2220 Ori,83.7994583,-5.3507778,,YSO,D,2012AJ....144..192M,0.455175,0.269122,V* V2220 Ori,Orion_V*
2CXO J053511.8-051925,2564,83.7995,-5.323877777777778,0.71,0.71,92.1,71.83,True,False,False,False,True,1.3886435847594804e-13,3.878470588605449e-15,9.917850770540732e-14,3.650894506982035e-15,3.274797884560803e-14,1.185004783966193e-15,6.937871924932703e-15,5.561178540050152e-16,1.0,1.0,1.0,19.47,1.1936063463175915e-13,3.551436923343419e-15,2.7665957691216057,0.09700233770848271,109.61915382432115,6.8013337542294705,0.0001336553460337663,1.5317922845534273e-05,1.087,0,40.54,5.031143667226678e-15,1.9858614716046018e-16,1.7341257944335478e-14,3.7211830029472517e-16,4.5998056169622547e-14,1.0986356974903408e-15,789.0285607847723,10.0,1.0,1.0,40.54,0,6.83704577811847e-14,1.176821517078252e-15,2MASS J05351188-0519261,83.7994167,-5.3238889,,YSO,D,2012AJ....144..192M,0.310496,0.187608,2MASS J05351188-0519261,YSO
2CXO J053511.8-053155,2565,83.79954166666666,-5.532069444444445,0.71,0.71,38.3,79.79,True,False,False,False,True,5.879435962466351e-14,1.6618245528578492e-15,1.7116169235135772e-14,1.2802834191915648e-15,1.2736063463175914e-14,5.250971740591153e-16,2.894212692635183e-14,9.202218041426088e-16,1.0,1.0,1.0,18.96,4.95982961614876e-14,1.510735665979194e-15,3.552978845608029,0.14403936275464155,27.747661529728457,2.8205145867070764,4.252894228040143e-05,3.8636698949196095e-06,2.116,0,46.45,3.0822650594541086e-14,5.799446914738854e-16,1.3366773959564182e-14,3.2920907424901847e-16,1.531963667466078e-14,7.372702705497578e-16,1162.793551731999,8.0,1.0,1.0,46.45,0,5.950906122876605e-14,9.941236902786034e-16,Brun 556,83.7994583,-5.5318889,,YSO,D,2012AJ....144..192M,0.689788,0.052042,Brun 556,YSO
2CXO J053511.8-052001,2566,83.79954166666666,-5.333816666666666,0.72,0.71,86.9,15.77,False,False,False,False,False,3.860946769405431e-15,3.9000482806554956e-16,2.386797884560803e-15,3.615001568190914e-16,1.1030797884560803e-15,1.2795000443064582e-16,3.710690963885477e-16,7.106475146237357e-17,1.0,0.996,1.0,19.44,2.8394571168583227e-15,3.6061462003909946e-16,3.7244794199657636,0.4239346911489763,107.8170613594334,22.986548019242928,8.849074711573846e-06,3.5060071384547515e-06,1.037,0,7.65,3.259167185062088e-16,5.131381158926356e-17,5.475037139501673e-16,6.666980227468267e-17,1.1791384682433903e-15,1.941120876321361e-16,62.98761442749805,10.0,1.0,1.0,7.65,0,2.0525589006997663e-15,2.1155961892589476e-16,2MASS J05351189-0520019,83.7994583,-5.3339167,,YSO,D,2012AJ....144..192M,0.440088,0.244571,2MASS J05351189-0520019,YSO
2CXO J053511.9-052932,2567,83.79979166666665,-5.492383333333334,0.87,0.8,14.3,11.76,False,False,False,False,False,8.708790275997702e-16,1.609804184645331e-16,1.5869923914368992e-16,1.1989896369532938e-16,2.449e-16,6.21e-17,4.672797884560803e-16,8.765000646778229e-17,1.0,1.0,1.0,19.04,,,,,,,,,,0,9.96,5.06172823909074e-16,7.22453256173279e-17,2.1713912864989099e-16,4.247489381011464e-17,2.411375412400632e-16,7.756622151343715e-17,56.586475528196615,12.0,1.0,1.0,9.96,0,9.644494937990281e-16,1.1419291745815872e-16,2MASS J05351194-0529327,83.7997083,-5.4923889,,YSO,D,2012AJ....144..192M,0.322477,0.255257,2MASS J05351194-0529327,YSO
2CXO J053511.9-052844,2568,83.79983333333331,-5.479161111111111,0.77,0.72,10.0,14.05,False,False,False,False,False,3.754323500024945e-15,4.521854909937068e-16,2.484850770540731e-15,4.2107755462754867e-16,1.1678190389527742e-15,1.5552952709514115e-16,1.016536905314403e-16,5.455252015869818e-17,1.0,1.0,1.0,19.07,3.510763855541907e-15,6.844547031427849e-16,3.405468842769778,0.5354071661782452,168.70328803034263,44.32988337461017,1.3916317032054468e-05,7.328019053959655e-06,0.697,0,7.64,9.902268362881333e-17,2.6568847962376048e-17,6.319438583901699e-16,7.172266681315863e-17,1.0001808412806471e-15,1.6592845611179603e-16,65.23548874181141,11.0,1.0,1.0,7.64,0,1.7311473832996303e-15,1.827082296025098e-16,2MASS J05351195-0528449,83.79975,-5.4791944,,YSO,D,2012AJ....144..192M,0.293458,0.14245,2MASS J05351195-0528449,YSO
2CXO J053511.9-052032,2569,83.79983333333331,-5.342452777777777,0.71,0.71,0.0,132.49,True,False,False,False,False,1.741077673016883e-13,4.511792342329061e-15,1.2197978845608029e-13,4.2501333864099355e-15,4.0470000000000003e-14,1.3400000000000005e-15,1.165797884560803e-14,7.050080411050385e-16,1.0,1.0,1.0,19.42,1.564595769121606e-13,3.9005813937290564e-15,2.679595769121606,0.0750030234117967,93.32947114020072,4.61576767875367,0.000147917038385124,1.2608815378383466e-05,0.944,0,59.85,1.434618474422749e-14,3.3958683231904225e-16,5.22829290130822e-14,6.487516193801204e-16,1.5774776999560572e-13,2.058159615632126e-15,871.0440662807243,10.0,1.0,1.0,59.85,0,2.2437688375291542e-13,2.184540886262326e-15,V* V2221 Ori,83.7997917,-5.3424722,,YSO,D,2012AJ....144..192M,0.20235,0.258622,V* V2221 Ori,Orion_V*
2CXO J053511.9-052253,2570,83.79987499999999,-5.381658333333333,0.72,0.71,84.6,9.62,False,False,False,False,False,4.3073376197608677e-16,1.7736351647395768e-16,1.6691745011995944e-16,1.2610790952771699e-16,8.796797884560803e-17,6.283500009022061e-17,1.7584833301051931e-16,1.077328867812377e-16,1.0,1.0,1.0,19.3,,,,,,,,,,0,7.32,8.281490933052097e-17,2.6353968103864422e-17,1.5733771687165023e-16,3.67830737699046e-17,3.3826892739234215e-16,8.781488704318522e-17,44.40777119999766,10.0,1.0,1.0,7.32,0,5.784215535945133e-16,9.878755254175055e-17,[H97b] 9009,83.7998333,-5.3816111,,YSO,D,2012AJ....144..192M,0.19924,0.228911,[H97b] 9009,YSO
2CXO J053512.0-052808,2571,83.80020833333333,-5.468941666666667,0.92,0.92,0.0,4.22,False,False,False,False,False,3.444902369057967e-16,1.698614826214503e-16,1.445e-16,1.445e-16,5.957273858380159e-17,4.2066762373995084e-17,1.4041749832199514e-16,7.875951232535085e-17,,,0.235,19.09,,,,,,,,,,0,2.49,1.0615413179445032e-16,2.9999603764605443e-17,1.0271249863592058e-16,3.050406884340181e-17,4.0349211402528523e-16,1.0541169960943173e-16,13.056983428404392,10.0,,0.779,2.49,0,6.123587444556562e-16,1.1376335462962314e-16,V* V2223 Ori,83.800125,-5.4690278,,YSO,D,2012AJ....144..192M,0.42316,0.136466,V* V2223 Ori,Orion_V*
2CXO J053512.1-052433,2572,83.80054166666665,-5.409375000000001,0.74,0.73,72.4,6.06,False,False,False,False,False,3.926954197318297e-16,1.5158335197692973e-16,2.393626811480281e-16,1.4348902989403613e-16,9.881273858380157e-17,4.0027107022993416e-17,5.452e-17,2.804e-17,0.967,0.996,0.284,19.23,,,,,,,,,,0,2.38,6.988474208238272e-17,2.0326431579247046e-17,1.0142298036619055e-16,2.6069738545851027e-17,2.1311054571015364e-16,6.862111975483354e-17,15.262797278488904,10.0,0.967,0.877,2.38,0,3.844182681587269e-16,7.616858384532332e-17,V* V2224 Ori,83.8005,-5.4093889,,YSO,P,2012AJ....144..192M,0.165369,0.080014,V* V2224 Ori,Orion_V*
2CXO J053512.1-053020,2573,83.80062499999998,-5.505719444444445,0.93,0.93,0.0,5.82,False,False,False,False,True,5.921311885830254e-16,2.9795959832689257e-16,2.8272478703695483e-16,2.75090418307991e-16,5.185645898184408e-17,4.771034396259676e-17,2.575499425642265e-16,1.0406203471597315e-16,1.0,1.0,1.0,19.01,,,,,,,,,,0,5.33,2.5537914616466643e-16,5.979615032822944e-17,1.247682542592748e-16,2.979783963307945e-17,7.928215392370288e-16,2.0182088047459921e-16,15.907949000395798,12.0,1.0,0.805,5.33,0,1.17296893966097e-15,2.125915300204065e-16,V* V1276 Ori,83.8006667,-5.5055556,,YSO,D,2012AJ....144..192M,0.592046,0.403592,V* V1276 Ori,Orion_V*
2CXO J053512.1-052456,2574,83.80083333333332,-5.4156361111111115,0.71,0.71,33.4,23.19,False,False,False,False,False,2.0795152860482848e-14,1.470785909801455e-15,1.941797884560803e-14,1.4550038962225373e-15,1.3256275007095627e-15,2.1054550875872387e-16,5.154651416525494e-17,4.295862182682773e-17,1.0,1.0,1.0,19.22,1.2988802046977495e-14,3.1976963544037597e-15,3.1122773045265664,0.4744021617633666,389.38847995596274,80.30687420349938,7.510262326157127e-05,4.1688087974449575e-05,1.843,0,11.89,8.770614211420951e-17,2.576821011284349e-17,5.522823653386798e-16,6.853754392845704e-17,8.979272687792338e-15,4.957133234530528e-16,101.88415177809456,10.0,1.0,1.0,11.89,0,9.619261195245227e-15,5.010919023782321e-16,COUP   472,83.8007917,-5.4156944,,YSO,D,2012AJ....144..192M,0.238572,0.215927,COUP   472,YSO
2CXO J053512.2-053032,2575,83.80091666666665,-5.509111111111111,0.95,0.75,4.9,13.79,False,False,False,False,True,6.672213750354781e-15,7.157648863115025e-16,5.8179999999999995e-15,6.82e-16,4.972339618987011e-16,1.0912263212879202e-16,3.569797884560803e-16,1.878500030178394e-16,1.0,0.999,1.0,19.0,4.018664065916158e-15,1.2777748111514216e-15,3.110363070809921,0.6670668943782332,332.8928257059039,96.34306074336297,2.6348546626528254e-05,1.6834217417099435e-05,1.234,0,8.11,2.0815200520485266e-16,5.552956301305113e-17,4.270045027111374e-16,5.891962627565798e-17,3.2959984884543018e-15,3.448047056828237e-16,74.76860013427815,12.0,1.0,1.0,8.11,0,3.931154996370292e-15,3.541826362060996e-16,V* LW Ori,83.8007917,-5.5091389,,YSO,D,2012AJ....144..192M,0.483369,0.221683,V* LW Ori,Orion_V*
2CXO J053512.2-052044,2576,83.80108333333331,-5.345802777777777,0.71,0.71,99.4,24.55,True,False,False,False,True,5.0972027136726086e-15,4.995092190602209e-16,2.3362550014191256e-15,4.3708768574952957e-16,2.0456275007095628e-15,2.0754616657136775e-16,7.153202115439196e-16,1.2405000456994058e-16,1.0,1.0,1.0,19.41,4.068179812331756e-15,4.933309458615425e-16,4.136883650844157,0.4089195827893156,106.45270173476987,19.908920944124393,1.6520248302814732e-05,6.035953264670409e-06,1.193,0,14.53,6.66788405278341e-16,7.077796608424616e-17,1.8973758502261365e-15,1.18490268968936e-16,2.057040168091925e-15,2.2575529419496967e-16,168.70613256152896,10.0,1.0,1.0,14.53,0,4.621204423596402e-15,2.6460332042589865e-16,JW  377,83.801125,-5.3458611,,YSO,D,2012AJ....144..192M,0.238116,0.267573,JW  377,YSO
2CXO J053512.2-052347,2577,83.80116666666666,-5.396647222222223,0.71,0.71,69.2,110.83,True,False,False,False,False,1.2540435962466351e-13,2.3298800668375595e-15,4.105425385270366e-14,1.7704611476329836e-15,3.0290105771959853e-14,8.551657445016646e-16,5.406e-14,1.250000000000001e-15,1.0,1.0,1.0,19.27,1.0939999999999999e-13,2.100000000000005e-15,3.5531915382432118,0.08601054635125913,35.05585191925619,1.8751481443116431,0.00010939894228040142,6.452196917090181e-06,2.341,0,52.79,3.91067488061157e-14,5.821633963374081e-16,2.386864239497351e-14,4.133859253451461e-16,3.5236495148172574e-14,9.113564994185793e-16,2375.5436699586594,10.0,1.0,1.0,52.79,0,9.821188634926179e-14,1.157744709485237e-15,V* V1228 Ori,83.801125,-5.3967222,,YSO,D,2012AJ....144..192M,0.280978,0.102581,V* V1228 Ori,Orion_V*
2CXO J053512.3-054318,2578,83.80158333333331,-5.72185,0.71,0.71,161.3,29.65,True,False,False,False,True,1.2397935388108617e-13,6.704402799165785e-15,1.6670528859799285e-14,4.765743516412422e-15,2.354627500709563e-14,1.865513635931667e-15,8.376255001419126e-14,4.330884956147877e-15,1.0,1.0,1.0,18.72,1.0848190389527741e-13,5.25873920102359e-15,3.9922773045265663,0.3505444495149731,20.476286494250324,6.001201027073633,8.362207859016544e-05,1.5804099082991896e-05,1.592,0,20.28,5.015244424223139e-14,3.225775111200189e-15,1.503819038952774e-14,1.4453177435580814e-15,1.4067978845608028e-14,2.3650023970437666e-15,,0.0,1.0,,20.28,0,7.925861347736717e-14,4.252975991691603e-15,V* V486 Ori,83.8015417,-5.7217222,,YSO,D,2012AJ....144..192M,0.473911,0.13619,V* V486 Ori,Orion_V*
2CXO J053512.5-051632,2579,83.80229166666665,-5.275788888888889,0.72,0.72,151.6,56.79,False,False,False,False,False,6.417546608585266e-14,2.220857656017082e-15,5.237425385270366e-14,2.1503796584040493e-15,1.0786063463175914e-14,5.250971740591153e-16,1.015148769973081e-15,1.7985830758378352e-16,1.0,1.0,1.0,19.64,5.28941480807438e-14,2.145129497982674e-15,2.7879894228040145,0.14051008684678418,183.11809610472255,13.653363614303343,7.940525174896113e-05,1.4285439913926709e-05,1.102,0,28.41,1.2974039468661075e-15,1.1680808072043382e-16,8.774513601439523e-15,2.8208927644320105e-16,4.5335371218652243e-14,1.2046098393539003e-15,333.3177068300011,10.0,1.0,1.0,28.41,0,5.540728876695787e-14,1.2427000252168942e-15,[AD95] 2380,83.80225,-5.2758611,,YSO,D,2012AJ....144..192M,0.297501,0.42825,[AD95] 2380,YSO
