CSC_ID,CSC_RA,CSC_DEC,CSC_err_r0,CSC_err_r1,CSC_PA,CSC__2CXO,CSC__r,CSC_fe,CSC_fc,GAIA_RA,GAIA_DEC,GAIA_PU,GAIA_Source,GAIA__r,GAIA_e_Pos,GAIA_Plx,GAIA_e_Plx,GAIA_PM,GAIA_e_PM,GAIA_epsi,GAIA_Gmag,GAIA_BPmag,GAIA_RPmag,GAIA_e_Gmag,GAIA_e_BPmag,GAIA_e_RPmag,TMASS_RA,TMASS_DEC,TMASS_err0,TMASS_err1,TMASS_errPA,TMASS__2MASS,TMASS__r,TMASS_Jmag,TMASS_Hmag,TMASS_Kmag,TMASS_e_Jmag,TMASS_e_Hmag,TMASS_e_Kmag,ALLWISE_RA,ALLWISE_DEC,ALLWISE_err0,ALLWISE_err1,ALLWISE_errPA,ALLWISE_AllWISE,ALLWISE__r,ALLWISE_W1mag,ALLWISE_W2mag,ALLWISE_W3mag,ALLWISE_W4mag,ALLWISE_e_W1mag,ALLWISE_e_W2mag,ALLWISE_e_W3mag,ALLWISE_e_W4mag,CATWISE_RA,CATWISE_DEC,CATWISE_PU,CATWISE_Name,CATWISE__r,CATWISE_W1mproPM,CATWISE_W2mproPM,CATWISE_e_W1mproPM,CATWISE_e_W2mproPM,Separation_GAIA_CSC,Separation_GAIA_CSC_ra,Separation_GAIA_CSC_dec,Separation_TMASS_CSC,Separation_TMASS_CSC_ra,Separation_TMASS_CSC_dec,Separation_TMASS_GAIA,Separation_TMASS_GAIA_ra,Separation_TMASS_GAIA_dec,Separation_ALLWISE_CSC,Separation_ALLWISE_CSC_ra,Separation_ALLWISE_CSC_dec,Separation_ALLWISE_GAIA,Separation_ALLWISE_GAIA_ra,Separation_ALLWISE_GAIA_dec,Separation_ALLWISE_TMASS,Separation_ALLWISE_TMASS_ra,Separation_ALLWISE_TMASS_dec,Separation_CATWISE_CSC,Separation_CATWISE_CSC_ra,Separation_CATWISE_CSC_dec,Separation_CATWISE_GAIA,Separation_CATWISE_GAIA_ra,Separation_CATWISE_GAIA_dec,Separation_CATWISE_TMASS,Separation_CATWISE_TMASS_ra,Separation_CATWISE_TMASS_dec,Separation_CATWISE_ALLWISE,Separation_CATWISE_ALLWISE_ra,Separation_CATWISE_ALLWISE_dec,Separation_max,ncat,dist_bayesfactor,dist_bayesfactor_corrected,dist_post,p_single,p_any,p_i,match_flag,name,Gaia
1,242.6141894,13.1352182,0.715,0.712,92.16,J161027.4+130806,0.023,0,0,242.6142189365,13.1352334863,0.009325601904265,4458174575779965056,0.095,0.0005511285275957,-0.0004228,0.0006708,0.001064,0.0006429988839141,0.003464,19.962929,19.593027,18.04541,0.010865,0.045036,0.025644,242.614484,13.135138,0.4000000059604645,0.3799999952316284,179,16102747+1308064,1.059,16.41,15.782,15.147,0.107,0.142,0.154,242.6142213,13.1352139,0.1352879673327394,0.1054269135706076,9.5,J161027.41+130806.7,0.098,13.967,13.123,10.535,8.03,0.034,0.032,0.083,0.315,242.6142204,13.1352501,0.1152773789875139,J161027.41+130806.9,0.055,14.279,13.49,0.016,0.012,0.117264025,0.1035494,0.055030674,1.0724086,1.032812,-0.2887206,0.9908046,0.9292626,-0.34375116,0.11290165,0.11183538,-0.015480007,0.07099587,0.008285984,-0.07051068,0.96065515,-0.92097694,0.27323952,0.15811262,0.10868015,0.11483999,0.06002899,0.0051307543,0.05980932,1.008405,-0.92413217,0.4035595,0.13035819,-0.00315523,0.13032,1.0724086,5,47.027763,47.027763,1.0,1.0,0.96924627,0.94337857,1,2CXO J161027.4+130806,Gaia DR3 4458174575779965056
1,242.7899125,53.968715,0.942,0.823,61.42,J161109.5+535807,0.014,0,0,242.78977016505,53.96872892611,0.0995063047604234,1428921845421156224,0.303,0.019713508332323,0.0,0.0,0.0,0.0,0.045681,20.728468,17.742409,16.01176,0.051068,0.105566,0.099545,242.789937,53.968807,0.4000000059604645,0.1599999964237213,90,16110958+5358077,0.322,14.285,13.488,13.126,0.079,0.076,0.057,242.7899159,53.968762,0.0734,0.07,133.3,J161109.57+535807.5,0.156,12.098,11.986,9.837,7.998,0.023,0.021,0.03,0.093,242.7899101,53.9687517,0.7283997751572469,J161109.58+535807.4,0.146,11.977,11.963,0.011,0.008,0.30555183,-0.30141088,0.050133694,0.33523893,0.051881615,0.3312,0.45145693,0.35329238,0.28106558,0.16935311,0.0071998974,0.1692,0.3307827,0.30861068,0.11906569,0.16804895,-0.044681616,-0.162,0.13221772,-0.0050822804,0.13212,0.30746096,0.2963285,0.08198571,0.20706937,-0.056963768,-0.19908,0.039061207,-0.012282164,-0.03708,0.45145693,5,45.048332,45.048332,1.0,1.0,0.97859037,0.92254585,1,2CXO J161109.5+535807,Gaia DR3 1428921845421156224
1,242.7986572,51.5253182,0.712,0.712,0.0,J161111.6+513131,0.013,0,0,242.79858502591,51.52531178788,0.0063284855570068,1424649379457516800,0.167,0.0002259699764851,8.14e-05,0.0002313,0.000127,0.0003732471988488,0.00082,19.4141,19.428333,18.559042,0.012467,0.041756,0.036312,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,242.798595,51.5253484,0.1112,0.1084,2.1,J161111.66+513131.2,0.169,15.149,14.082,11.279,8.696,0.028,0.031,0.071,0.2,242.798602,51.5253166,0.2777920160739272,J161111.66+513131.1,0.168,14.823,13.879,0.015,0.011,0.16329588,-0.16165607,-0.023083711,,,,,,,0.17671724,-0.13931602,0.10871994,0.13368349,0.022340044,0.13180363,,,,0.123771474,-0.12363738,-0.0057600467,0.041779537,0.0380187,0.017323628,,,,0.11554865,0.015678642,-0.11448,0.17671724,4,35.76939,35.76939,1.0,1.0,0.98813564,0.99318635,1,2CXO J161111.6+513131,Gaia DR3 1424649379457516800
1,242.9641892,-60.6320276,0.749,0.723,73.41,J161151.4-603755,0.03,0,0,242.96414281066,-60.6319526924,0.0013955650115378,5829905839326527872,0.278,3.780032287341094e-05,-2.81e-05,5.2299998e-05,6.6e-05,6.009569582618179e-05,0.000165,16.444782,16.187334,14.899425,0.013953,0.025408,0.017316,242.964216,-60.631954,0.1199999973177909,0.1199999973177909,90,16115141-6037550,0.252,13.348,12.443,11.655,0.07,0.08,0.044,242.9641546,-60.6319603,0.0598029288410558,0.0594029485629155,135.0,J161151.39-603755.0,0.245,10.116,9.392,7.003,4.529,0.022,0.02,0.016,0.021,242.9641796,-60.6319338,0.1628983846495843,J161151.40-603754.9,0.319,10.029,9.535,0.009,0.008,0.28183004,-0.08190038,0.2696674,0.26915154,0.0473154,0.26496002,0.1293018,0.12921609,-0.004707288,0.24986225,-0.0610863,0.24228002,0.03439906,0.020814128,-0.027387358,0.110749096,-0.10840195,-0.02267995,0.33810508,-0.0169488,0.33768,0.09404493,0.06495173,0.068012655,0.097046934,-0.06426435,0.07272002,0.1051156,0.044137593,0.095400006,0.33810508,5,49.424713,49.424713,1.0,1.0,0.45049277,0.9133778,1,2CXO J161151.4-603755,Gaia DR3 5829905839326527872
1,242.984539,45.2697941,0.73,0.726,99.17,J161156.2+451611,0.014,0,0,242.98456722024,45.26972577823,0.0149267754020198,1386564014658126080,0.268,0.0003214920148426,-0.0002847,0.0003445,0.000804,0.0005183632054102,0.0010249999999999,19.823347,19.644753,18.591852,0.010926,0.04899,0.040502,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,242.9845304,45.2697457,0.1126,0.1104,170.5,J161156.28+451611.0,0.19,14.708,13.85,11.306,8.981,0.028,0.031,0.092,0.288,242.9845794,45.2697542,0.3962366691820157,J161156.29+451611.1,0.19,14.617,13.894,0.014,0.011,0.25613958,0.07149794,-0.24595839,,,,,,,0.17559706,-0.021788698,-0.17424001,0.11766877,-0.09328675,0.07171835,,,,0.17637815,0.10235621,-0.14364003,0.106870405,0.030858306,0.10231837,,,,0.12786064,0.124145016,0.030599963,0.25613958,4,35.486614,35.486614,1.0,1.0,0.987805,0.98823994,1,2CXO J161156.2+451611,Gaia DR3 1386564014658126080
1,243.0696274,29.573074,0.756,0.748,164.4,J161216.7+293423,0.018,0,0,243.06965102321,29.57305542286,0.0550492199597134,1318553246181823488,0.102,0.0005112469615047,-0.0009096999999999,0.0006404,0.002088,0.0008489110527368,0.005306,19.193363,17.264677,15.800397,0.007972,0.012112,0.005016,243.06965,29.573025,0.1419546102195364,0.1419546102195364,82,16121671+2934228,0.199,14.422,13.657,13.139,0.053,0.057,0.045,243.0696503,29.5730633,0.0902871977013563,0.0871406797584446,119.7,J161216.71+293423.0,0.08,12.571,12.452,10.271,8.023,0.023,0.024,0.062,0.174,243.0696466,29.5730535,0.3083717681074986,J161216.71+293422.9,0.118,12.54,12.486,0.011,0.009,0.099716604,0.07396467,-0.06687771,0.19006336,0.07076099,-0.1764,0.10956914,-0.0032036887,-0.1095223,0.0813924,0.07170029,-0.03852001,0.028447967,-0.0022643832,0.028357703,0.1378832,0.0009393057,0.13788,0.0951857,0.060115527,-0.073800005,0.0154828,-0.0138491485,-0.0069222962,0.10315079,-0.010645463,0.1026,0.037133344,-0.011584764,-0.03528,0.19006336,5,48.437794,48.437794,1.0,1.0,0.9674,0.9908691,1,2CXO J161216.7+293423,Gaia DR3 1318553246181823488
1,243.1902902,51.30466,0.749,0.737,150.3,J161245.6+511816,0.014,0,0,243.19031866539,51.30470206498,0.0010475038606942,1424650719487211520,0.152,7.13606008904573e-05,1.37e-05,6.889999e-05,5e-05,9.18603900840397e-05,0.0,17.711424,17.961632,17.277641,0.003225,0.013672,0.015681,243.190492,51.304703,0.7400047563343471,0.6600053483885224,100,16124571+5118169,0.475,16.643,16.132,15.565,0.146,0.209,0.246,243.1903437,51.3047145,0.0938004812419787,0.0926004874783432,158.3,J161245.68+511816.9,0.218,14.911,13.623,10.465,8.257,0.027,0.025,0.046,0.142,243.1903477,51.3047115,0.1162696295142655,J161245.68+511816.9,0.182,14.923,13.664,0.014,0.01,0.16442816,0.064065486,0.15143391,0.47983587,0.45418018,0.15479937,0.39012885,0.39011434,0.0033656114,0.23020181,0.12040951,0.19619995,0.07196279,0.05634397,0.04476606,0.3363281,-0.33377033,0.04139966,0.22609872,0.12941208,0.18539995,0.07364689,0.06534654,0.03396606,0.32620615,-0.32476777,0.030599682,0.014060095,0.009002569,-0.0108,0.47983587,5,47.883095,47.883095,1.0,1.0,0.98274183,0.99038935,1,2CXO J161245.6+511816,Gaia DR3 1424650719487211520
1,243.378416,51.0667645,0.787,0.765,150.9,J161330.8+510400,0.014,0,0,243.37846139724,51.06679123845,0.021795701047034,1424585745221779072,0.131,0.0006017907684299,-0.0008644,0.00056139997,0.001528,0.0008189738374729,0.001197,20.450583,20.762386,20.036194,0.010555,0.155754,0.121634,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,243.3786043,51.066745,0.2374,0.2186,20.3,J161330.86+510400.2,0.433,16.62,15.575,12.763,9.054,0.047,0.061,0.306,1e+20,243.3785099,51.0667703,0.4253263511475472,J161330.84+510400.3,0.167,16.675,15.596,0.027,0.028,0.14075986,0.102701806,0.09625839,,,,,,,0.43173513,0.42598954,-0.07020055,0.3636253,0.32328755,-0.16645874,,,,0.21345289,0.2124292,0.020879865,0.133124,0.10972733,-0.075378455,,,,0.23217149,-0.21356043,0.09107986,0.43173513,4,34.500027,34.500027,0.9999999,0.9999999,0.98449093,0.974078,1,2CXO J161330.8+510400,Gaia DR3 1424585745221779072
1,243.437102,28.5039772,0.833,0.747,72.37,J161344.9+283014,0.018,0,0,243.43706417335,28.50395307488,0.0021990766369485,1317672640447374848,0.166,9.636120745295104e-05,-0.0002209,0.0001135,0.000132,0.0001365389443336,0.0,18.271479,18.332392,17.99233,0.004796,0.020382,0.019676,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,243.4370679,28.5039683,0.1036017105477487,0.1004017650662553,138.7,J161344.89+283014.2,0.128,14.288,13.254,10.515,7.986,0.027,0.028,0.067,0.213,243.4370688,28.5039631,0.1319202995497901,J161344.89+283014.2,0.196,14.223,13.183,0.013,0.01,0.14786388,-0.119669236,-0.08685045,,,,,,,0.1125369,-0.10787952,-0.032040015,0.056064077,0.011789716,0.05481043,,,,0.11665486,-0.105032265,-0.050760016,0.038945608,0.014636977,0.03609043,,,,0.018935293,0.0028472606,-0.01872,0.14786388,4,36.64283,36.64283,1.0,1.0,0.98347,0.9982539,1,2CXO J161344.9+283014,Gaia DR3 1317672640447374848
1,243.4490288,29.1531869,0.735,0.73,49.97,J161347.7+290911,0.018,0,0,243.44900401424,29.15319784978,0.0336111220811046,1318481571767498624,0.093,0.0018174247956188,0.0,0.0,0.0,0.0,0.016707,20.214428,18.2545,16.670277,0.018766,0.082426,0.07732,243.448949,29.153257,0.1400000005960464,0.1199999973177909,79,16134774+2909117,0.355,14.641,13.783,13.363,0.076,0.078,0.059,243.4490782,29.1532241,0.0824,0.078,116.8,J161347.77+290911.6,0.187,12.42,12.265,9.843,7.742,0.024,0.023,0.041,0.145,243.4490584,29.1532478,0.5515035192077353,J161347.77+290911.6,0.157,12.302,12.239,0.012,0.009,0.08732824,-0.07792527,0.0394192,0.35585117,-0.25088748,0.25235993,0.27433497,-0.17296219,0.21294075,0.20507598,0.1553113,0.13391997,0.25165388,0.23323655,0.09450072,0.42311382,0.4061985,-0.118440226,0.2381733,0.09306102,0.21924,0.24813667,0.17098628,0.17982075,0.3455392,0.34394827,-0.03312016,0.10561532,-0.062250253,0.085319996,0.42311382,5,45.598164,45.598164,1.0,1.0,0.985352,0.9255909,1,2CXO J161347.7+290911,Gaia DR3 1318481571767498624
1,243.652113,-22.5086283,0.716,0.714,169.0,J161436.5-223031,0.031,0,0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1,2CXO J161436.5-223031,-99
1,243.9217026,47.1866041,0.714,0.713,8.852,J161541.2+471111,0.014,0,0,243.92173855881,47.18660127842,0.0030236120285237,1386998115592733056,0.088,8.179086265494468e-05,0.0001816,8.8299996e-05,5.9e-05,0.000105443409386,0.0003489999999999,17.80009,17.810522,16.660744,0.015556,0.040045,0.02971,243.921716,47.186634,0.1600060126238855,0.1400068762136246,4,16154121+4711118,0.098,15.497,14.723,13.997,0.062,0.072,0.072,243.9217352,47.1866256,0.0774,0.0752,127.6,J161541.21+471111.8,0.1,13.05,12.3,9.987,7.663,0.023,0.022,0.037,0.089,243.9217172,47.1866323,0.2003022660174537,J161541.21+471111.8,0.005,12.934,12.214,0.012,0.009,0.088561505,0.087977044,-0.010157708,0.11252197,0.03278452,0.10764,0.13008654,-0.055192526,0.11779768,0.11114096,0.07975936,0.077399984,0.08794247,-0.008217686,0.08755769,0.055866726,0.04697481,-0.030240005,0.10762091,0.03572045,0.101519994,0.123299055,-0.0522566,0.111677684,0.0067877877,0.0029359257,-0.00612,0.050211538,-0.044038896,0.024119996,0.13008654,5,48.719315,48.719315,1.0,1.0,0.979802,0.99419314,1,2CXO J161541.2+471111,Gaia DR3 1386998115592733056
1,244.1572952,-49.9790559,0.712,0.712,0.0,J161637.7-495844,0.031,1,0,244.15733775401,-49.97905117163,0.0239728220030878,5935487817742197120,0.071,4.658413163140477e-05,0.0006422999999999,5.4699998e-05,0.001132,6.35493731091263e-05,0.0,16.273638,16.64899,15.669785,0.004297,0.011564,0.012344,244.157366,-49.979053,0.1404419113842671,0.1404419113842671,45,16163776-4958445,0.136,14.863,14.284,13.763,0.065,0.094,0.104,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,0.09997418,0.09851438,0.01702216,0.16423723,0.16390507,0.010440078,0.06572113,0.0653907,-0.0065821195,,,,,,,,,,,,,,,,,,,,,,0.16423723,3,23.796219,23.796219,0.9999004,0.9999004,0.9293878,0.995936,1,2CXO J161637.7-495844,Gaia DR3 5935487817742197120
1,244.2566555,-22.9748298,0.715,0.714,100.7,J161701.5-225829,0.031,0,0,244.25679248715,-22.97504741946,0.0069982240970838,6050422860552378496,0.904,0.0018943128380105,0.0,0.0,0.0,0.0,0.002942,17.129948,1e+20,1e+20,0.011597,1e+20,1e+20,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,0.9054889,0.454035,-0.78342986,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9054889,2,10.873188,10.873188,0.52926683,0.52926683,0.52926683,1.0,1,2CXO J161701.5-225829,Gaia DR3 6050422860552378496
1,244.2590483,-22.9774233,0.727,0.723,0.03387,J161702.1-225838,0.031,0,0,244.2587937771,-22.97752003554,0.1760713567737605,6050422860560530560,0.944,7.52286045739035e-05,-0.0002637999999999,7.16e-05,0.006179,9.001737580969161e-05,0.000461,13.454105,13.344033,11.950393,0.004577,0.014263,0.004516,244.258842,-22.977518,0.1825213885354298,0.1825213885354298,145,16170212-2258390,0.795,10.633,10.122,9.744,0.188,0.243,0.134,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,0.91263855,-0.84358346,-0.3482472,0.76403326,-0.68375486,-0.34091952,0.15999639,0.15982848,0.00732797,,,,,,,,,,,,,,,,,,,,,,0.91263855,3,22.949081,22.949081,0.9957592,0.9957592,0.4595047,0.9286123,1,2CXO J161702.1-225838,Gaia DR3 6050422860560530560
1,244.261742,-22.9761293,0.711,0.711,137.6,J161702.8-225834,0.031,0,0,244.261572183,-22.97625125486,0.1048910481437295,6050422860561678848,0.744,0.0337952950892953,0.0,0.0,0.0,0.0,0.0401049999999999,16.990768,1e+20,1e+20,0.072854,1e+20,1e+20,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,0.71382403,-0.562842,-0.43903717,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71382403,2,11.002577,11.002577,0.6019941,0.6019941,0.6019941,1.0,1,2CXO J161702.8-225834,Gaia DR3 6050422860561678848
1,244.3723089,-50.9202269,0.71,0.71,0.6196,J161729.3-505512,0.031,1,0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1,2CXO J161729.3-505512,-99
1,244.4272664,32.3762275,0.71,0.71,0.0,J161742.5+322234,0.018,1,0,244.42724206057,32.37621431513,0.0015098637560248,1319541535336635520,0.104,2.8905630136700244e-05,-1.87e-05,3.22e-05,8.2e-05,4.216971152752389e-05,0.000121,15.723953,16.045832,15.010743,0.005951,0.021545,0.011687,244.427268,32.376225,0.1200135856282067,0.1200135856282067,73,16174254+3222344,0.024,15.239,14.441,13.698,0.059,0.058,0.045,244.4272389,32.3762175,0.0682029644551878,0.0648031199902876,102.4,J161742.53+322234.3,0.106,11.397,10.511,8.122,5.974,0.023,0.021,0.02,0.046,244.4272785,32.3762773,0.1412108749273219,J161742.54+322234.5,0.121,11.111,10.292,0.011,0.009,0.087915555,-0.07400113,-0.04746554,0.010230563,0.004864609,-0.009,0.08774624,0.07886575,0.038465522,0.09103137,-0.08361047,-0.03600001,0.014959873,-0.009609337,0.011465532,0.09250319,-0.08847508,-0.027000012,0.18301563,0.036788605,0.17928,0.2523646,0.11078975,0.22674552,0.19096728,0.031924,0.18828,0.24666052,0.12039909,0.21527998,0.2523646,5,49.088627,49.088627,1.0,1.0,0.9729358,0.99087656,1,2CXO J161742.5+322234,Gaia DR3 1319541535336635520
1,244.4666256,-0.3326083,0.717,0.717,96.17,J161751.9-001957,0.027,0,0,244.46662277415,-0.33261153884,0.030639897020651,4407322540952245120,0.042,0.0009806662369274,-0.000644,0.0011645,0.0019619999999999,0.001363388757719,0.005309,20.36023,19.15567,17.770369,0.012674,0.083026,0.07965,244.466569,-0.332684,0.3000000119209289,0.2000000029802322,2,16175197-0019576,0.365,16.022,15.401,14.665,0.127,0.173,0.128,244.4666255,-0.3326271,0.098758225701875,0.0961787250060141,128.8,J161751.99-001957.4,0.085,13.52,13.208,9.805,7.677,0.026,0.029,0.059,0.18,244.466627,-0.3326146,0.1863725404589542,J161751.99-001957.4,0.066,13.478,13.146,0.014,0.011,0.015473821,-0.010172889,-0.011659824,0.3402703,-0.20375657,-0.27252,0.32484254,-0.19358368,-0.26086017,0.067680955,-0.00035999392,-0.06768,0.05687313,0.009812894,-0.056020174,0.28866866,0.20339657,0.20484,0.023233233,0.005039915,-0.02268,0.018784933,0.015212804,-0.011020176,0.32560098,0.20879649,0.24984,0.04532283,0.005399909,0.045,0.3402703,5,48.16343,48.16343,1.0,1.0,0.9578302,0.9867628,1,2CXO J161751.9-001957,Gaia DR3 4407322540952245120
1,244.4874111,7.0906976,0.751,0.734,22.15,J161756.9+070526,0.025,0,0,244.48737114548,7.0906294086,0.3927712759948871,4450305336699665280,0.307,1.164268839941723e-05,0.0019096,1.4e-05,0.032719,1.427639281807865e-05,5.8e-05,12.658219,13.019699,12.128087,0.002831,0.003581,0.004115,244.487419,7.090789,0.6447304673038224,0.6406850822823816,90,16175698+0705268,0.315,11.545,11.227,11.129,0.023,0.027,0.019,244.4873965,7.0907044,0.1065439067446978,0.1033065538309302,101.1,J161756.97+070526.5,0.074,11.06,11.091,10.984,9.066,0.19,0.022,0.118,1e+20,244.4873873,7.0906601,0.5664357737321659,J161756.97+070526.3,0.241,11.077,11.096,0.012,0.009,0.2839692,-0.14273621,-0.24548905,0.33024815,0.02822249,0.32904,0.59942514,0.17095873,0.57452905,0.057617094,-0.05215802,0.024479998,0.284759,0.090578206,0.26996905,0.3149886,-0.08038049,-0.30456,0.15954374,-0.08502472,-0.135,0.1246533,0.0577115,0.11048904,0.47765893,-0.113247186,-0.46404,0.16283149,-0.032866698,-0.15948,0.59942514,5,45.4236,45.4236,1.0,1.0,0.9694823,0.9550296,1,2CXO J161756.9+070526,Gaia DR3 4450305336699665280
1,244.8841775,-49.7418237,0.72,0.714,5.951,J161932.2-494430,0.031,1,0,244.88409544759,-49.74182617003,0.0123761114255416,5935509395659726592,0.22,4.30625668377842e-05,0.0003588,5.0500003e-05,0.000575,6.20589918803905e-05,8.1e-05,16.373215,17.096458,15.512847,0.00279,0.006108,0.004425,244.884172,-49.741814,0.1199999973177909,0.1199999973177909,90,16193220-4944305,0.045,13.569,11.958,10.995,0.026,0.025,0.021,244.8841273,-49.7418228,0.1151954147819574,0.1112024441583331,162.0,J161932.19-494430.5,0.145,10.314,10.07,10.864,8.298,0.029,0.03,1e+20,1e+20,244.8841215,-49.7418518,0.3249023961614353,J161932.19-494430.6,0.295,10.125,10.052,0.009,0.009,0.19109687,-0.19088988,-0.008892003,0.03719044,-0.012795411,0.03492,0.18340433,0.17809446,0.0438122,0.116832145,-0.11678721,0.003240039,0.07508924,0.07410266,0.012132124,0.10871025,-0.103991814,-0.03167997,0.1649435,-0.13028055,-0.10115995,0.110394076,0.060609326,-0.09226788,0.17977908,-0.117485166,-0.13607997,0.105268374,-0.013493343,-0.1044,0.19109687,5,48.080517,48.080517,1.0,1.0,0.62304765,0.84772,1,2CXO J161932.2-494430,Gaia DR3 5935509395659726592
1,245.0909157,17.6066736,0.71,0.71,177.0,J162021.8+173624,0.022,1,0,245.09091062846,17.60665349161,0.0015060023167871,1200259229691356672,0.093,4.0621228436767606e-05,4.7600000000000005e-05,5.19e-05,1.6e-05,4.958257035942387e-05,0.0,16.490963,16.559996,16.225945,0.00602,0.018068,0.015414,245.090897,17.606661,0.1400003217091016,0.1200003719495435,11,16202181+1736239,0.101,15.552,14.919,14.088,0.062,0.076,0.05,245.0909154,17.6066531,0.0700071153025886,0.0668074561182353,115.1,J162021.81+173623.9,0.09,12.524,11.414,8.703,5.861,0.098,0.02,0.024,0.047,245.0909223,17.6066654,0.424759556537192,J162021.82+173623.9,0.098,12.323,11.292,0.013,0.009,0.07445254,-0.017402278,-0.072390206,0.078580275,-0.06416643,-0.045360003,0.054014053,-0.04676415,0.027030202,0.07380718,-0.0010294081,-0.0738,0.016433455,0.01637287,-0.0014097962,0.069246784,0.06313702,-0.028440002,0.037206396,0.022646973,-0.029520001,0.058666833,0.040049255,0.0428702,0.08824666,0.086813405,0.015839994,0.050212443,0.023676384,0.04428,0.08824666,5,48.74594,48.74594,1.0,1.0,0.9761854,0.9889659,1,2CXO J162021.8+173624,Gaia DR3 1200259229691356672
1,245.151457,-51.4931986,0.83,0.805,55.25,J162036.3-512935,0.031,0,0,245.15138655139,-51.49315055824,0.0514706372817271,5934787944268963200,0.244,2.1417061310760805e-05,0.0012294,2.6799999e-05,0.002442,2.9063401234917703e-05,0.000167,10.258453,10.28483,10.17345,0.00278,0.002835,0.003794,245.1514,-51.493137,0.1234700467456289,0.1234700467456289,90,16203633-5129352,0.259,10.021,10.017,9.922,0.026,0.034,0.026,245.1514361,-51.4931134,0.0958,0.094,164.3,J162036.34-512935.2,0.302,9.828,9.845,10.156,7.674,0.025,0.027,1e+20,1e+20,245.1514282,-51.493209,0.4373144389549626,J162036.34-512935.5,0.093,9.88,9.955,0.017,0.015,0.23419026,-0.15790261,0.17295042,0.25592947,-0.12775907,0.22176005,0.0573674,0.030143574,0.048809666,0.3102767,-0.04684499,0.30672002,0.17386246,0.111057736,0.1337697,0.117325656,0.080914184,0.08496002,0.07462377,-0.06455195,-0.037439987,0.23017047,0.09335075,-0.21039031,0.2667954,0.0632072,-0.25919998,0.34461522,-0.017706992,-0.34416,0.34461522,5,47.648342,47.648342,1.0,1.0,0.43943492,0.74374664,1,2CXO J162036.3-512935,Gaia DR3 5934787944268963200
