_rs_allwise,_q,_r_allwise,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,eeMaj_allwise,eeMin_allwise,eePA_allwise,Im_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,Jmag_allwise,e_Jmag_allwise,Hmag_allwise,e_Hmag_allwise,Kmag_allwise,e_Kmag_allwise,wx_allwise,wy_allwise,ID_allwise,snr1_allwise,chi2W1_allwise,snr2_allwise,chi2W2_allwise,snr3_allwise,chi2W3_allwise,snr4_allwise,chi2W4_allwise,chi2_allwise,nb_allwise,na_allwise,sat1_allwise,sat2_allwise,sat3_allwise,sat4_allwise,ccf_allwise,ex_allwise,var_allwise,nW1_allwise,mW1_allwise,nW2_allwise,mW2_allwise,nW3_allwise,mW3_allwise,nW4_allwise,mW4_allwise,satnum_allwise,RA_pm_allwise,e_RA_pm_allwise,DE_pm_allwise,e_DE_pm_allwise,cosig_pm_allwise,pmRA_allwise,e_pmRA_allwise,pmDE_allwise,e_pmDE_allwise,chi2W1_pm_allwise,chi2W2_pm_allwise,chi2W3_pm_allwise,chi2W4_pm_allwise,chi2pm_allwise,qpm_allwise,qph_allwise,fdet_allwise,fmoon_allwise,covW1_allwise,covW2_allwise,covW3_allwise,covW4_allwise,_2Mkey_allwise,d2M_allwise,_2M_allwise
[4.271],1154.0,4.271,J150934.42+570317.8,227.3934553,57.054948,0.1747,0.1579,33.4,Im,16.765,0.062,16.295,0.124,12.367,0.244,9.064,,,,,,,,1595.839,755.846,2.2701575013510034e+18,17.6,1.0,8.7,0.854,4.4,0.973,1.3,1.01,0.947,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,nnnn,26,69,2,69,1,32,0,32,0.0,227.3934529,0.2215,57.0549472,0.2302,0.0718,502,643,228,670,1.0,0.854,0.972,1.01,0.947,1N000,ABBU,7.0,0.0,69.922,70.074,32.936,32.948,,,2M
[0.787],1155.0,0.787,J150935.88+570325.5,227.3995342,57.0570858,0.119,0.1101,32.0,Im,16.211,0.044,15.693,0.079,12.658,,9.365,,,,,,,,1587.21,761.484,2.2701575013510031e+18,24.5,0.921,13.7,0.918,1.3,0.883,0.5,0.969,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,0nnn,59,69,8,69,0,32,0,32,0.0,227.399526,0.1393,57.0570888,0.1438,0.0357,242,383,-133,396,0.921,0.918,0.883,0.969,0.92,1N000,AAUU,3.0,0.0,69.883,70.952,32.978,32.796,,,2M
[0.127],1156.0,0.127,J150953.25+570547.7,227.4718949,57.0965837,0.175,0.1587,32.6,Im,16.804,0.061,16.461,0.136,12.289,0.253,8.758,,,,,,,,1484.787,865.437,2.2701575013510218e+18,17.8,0.981,8.0,0.851,4.3,1.03,1.9,0.904,0.931,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,nnnn,28,75,1,75,1,32,1,32,0.0,227.4718944,0.2362,57.0965844,0.2513,0.0677,183,665,-462,698,0.98,0.851,1.03,0.904,0.931,2N000,ABBU,7.0,0.0,75.076,75.269,32.603,32.038,,,2M
[1.321],1157.0,1.321,J150953.89+570047.4,227.4745587,57.0131781,0.2451,0.2225,38.2,Im,17.171,0.078,17.933,,13.086,,9.366,,,,,,,,1479.723,647.1,2.2701575013510031e+18,13.9,0.935,-0.6,1.01,-4.1,0.962,-2.1,0.977,0.969,1.0,0.0,0.001,0.0,0.0,0.0,0000,0.0,nnnn,10,70,0,70,0,31,0,31,9000.0,227.4744454,0.2769,57.0132239,0.2816,0.0823,2457,915,-1766,935,0.929,1.01,0.965,0.977,0.967,2N001,AUUU,1.0,0.0,70.051,70.19,31.808,31.474,,,2M
[1.135],1158.0,1.135,J151010.48+570608.9,227.5436844,57.1024768,0.0734,0.0707,37.4,Im,15.46,0.031,15.054,0.048,12.054,0.205,8.731,0.246,,,,,,,1382.792,881.515,2.2701575013510216e+18,34.8,1.2,22.8,0.933,5.3,0.996,4.4,0.962,1.04,1.0,0.0,0.001,0.0,0.0,0.0,0000,0.0,11nn,75,75,53,75,0,31,2,31,9000.0,227.5436844,0.0979,57.1024768,0.0999,0.0027,0,217,0,222,1.2,0.933,0.996,0.962,1.04,3N000,AABB,15.0,0.0,76.883,77.425,31.738,31.432,,,2M
[0.072],1159.0,0.072,J151026.18+074124.2,227.6091068,7.690075,0.0788,0.0732,161.1,Im,15.037,0.042,13.829,0.038,10.281,0.057,7.505,0.105,,,,,,,1215.182,2356.868,2.2721075013510292e+18,25.9,0.861,28.8,0.968,18.9,0.867,10.3,1.16,0.943,2.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,001n,27,27,27,27,25,26,9,26,0.0,227.6090867,0.0882,7.6900618,0.0945,-0.0165,-208,189,-37,208,0.862,0.963,0.868,1.16,0.942,2Y004,AAAA,15.0,0.0,26.689,26.494,25.921,25.865,,,2M
[0.311],1160.0,0.311,J151041.11+333504.6,227.6713114,33.5846347,0.0432,0.0414,114.0,Im,13.259,0.023,13.049,0.025,11.211,0.085,9.707,0.542,15.116,0.055,14.504,0.063,13.886,0.062,145.621,2754.631,2.2671333013510508e+18,46.9,3.43,43.2,1.18,12.8,0.952,2.0,0.999,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0000,1.0,12nn,62,62,61,61,13,43,1,43,0.0,227.6713118,0.0479,33.5846352,0.0451,-0.0115,61,42,56,43,3.42,1.18,0.952,0.999,1.75,1N000,AAAC,15.0,11.0,65.332,65.379,45.884,45.949,239555866,0.104,2M
[0.053],1161.0,0.053,J151106.40+054122.8,227.7766956,5.6896898,0.0375,0.0364,106.8,Im,12.536,0.024,11.701,0.022,9.003,0.028,6.227,0.05,15.35,0.061,14.579,0.066,13.745,0.053,2236.23,1084.297,2.2781060013510182e+18,46.1,0.88,49.2,0.983,39.0,0.851,21.9,0.804,0.878,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,0000,25,25,25,25,24,24,24,24,0.0,227.7766913,0.039,5.689688,0.0383,-0.0046,-76,52,-32,54,0.879,0.981,0.85,0.804,0.877,2N000,AAAA,15.0,0.0,26.097,26.173,25.875,25.601,983894880,0.1,2M
[0.757],1162.0,0.757,J151133.69+054547.3,227.8904046,5.7631543,0.0474,0.0453,125.5,Im,13.303,0.024,12.97,0.027,10.5,0.071,8.605,0.271,15.319,0.089,14.574,0.093,14.304,0.098,1940.0,1276.629,2.2781060013510182e+18,44.5,2.13,40.0,0.957,15.3,0.949,4.0,0.94,1.25,1.0,0.0,0.0,0.0,0.0,0.002,0000,0.0,111n,25,25,25,25,21,24,0,24,0.0,227.8903961,0.0501,5.7631505,0.0495,-0.0107,-149,78,-72,83,2.12,0.957,0.948,0.94,1.25,3N000,AAAB,15.0,0.0,25.809,26.2,24.966,24.989,983896526,0.149,2M
[0.504],1163.0,0.504,J151323.00+071043.3,228.3458589,7.1787134,0.2484,0.2287,2.4,Im,16.769,0.099,15.358,0.11,12.237,0.285,8.617,,,,,,,,3262.891,1018.384,2.288107501351017e+18,10.9,0.977,9.9,0.855,3.8,1.03,2.0,0.947,0.949,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,nnnn,9,27,10,27,2,25,1,25,0.0,228.3457573,0.3162,7.1787166,0.3443,0.0175,-1508,828,52,907,0.967,0.86,1.03,0.946,0.948,1N000,ABBU,7.0,11.0,26.649,26.501,24.905,24.698,,,2M
[0.264],1164.0,0.264,J151451.77+311654.3,228.7157474,31.2817545,0.0424,0.0418,135.0,Im,14.067,0.026,12.876,0.025,9.354,0.027,7.252,0.08,16.198,0.083,15.656,0.108,15.055,0.094,3607.863,687.433,2.2941318013510103e+18,42.1,1.57,43.8,1.02,40.3,0.998,13.6,0.897,1.16,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,0011,47,47,47,47,30,30,21,30,0.0,228.7157482,0.1166,31.2817566,0.0796,-0.0216,19,111,52,84,1.56,1.02,0.997,0.897,1.15,2N000,AAAA,15.0,11.0,48.858,48.786,32.917,32.766,210318892,0.275,2M
[0.279],1165.0,0.279,J151545.08+553518.3,228.937838,55.5884282,0.1641,0.149,30.3,Im,16.838,0.065,15.607,0.075,12.867,0.394,9.133,,,,,,,,2628.798,881.911,2.2931560013510167e+18,16.7,0.919,14.5,0.892,2.8,1.02,1.0,0.887,0.922,1.0,0.0,0.001,0.0,0.0,0.0,0000,0.0,nnnn,22,62,14,62,2,33,0,33,9000.0,228.9378419,0.1829,55.5884285,0.1912,0.0547,714,522,67,548,0.918,0.892,1.02,0.887,0.921,1N000,AACU,7.0,0.0,61.771,60.807,32.922,32.815,,,2M
[0.291],1166.0,0.291,J151653.23+190048.3,229.2218044,19.0134205,0.0304,0.0293,115.6,Im,10.017,0.022,8.869,0.02,6.353,0.015,4.424,0.026,13.437,0.025,12.613,0.023,11.376,0.02,1005.014,283.742,2.2881196013510026e+18,48.6,1.79,55.3,1.38,71.0,1.31,41.6,0.847,1.39,1.0,0.0,0.0,0.0,0.0,0.005,0000,0.0,0110,42,42,42,42,27,27,27,27,0.0,229.2218031,0.0596,19.0134206,0.0676,0.041,-55,34,2,36,1.79,1.38,1.3,0.85,1.39,1N000,AAAA,15.0,0.0,44.064,44.07,30.403,30.37,1339002094,0.057,2M
[0.304],1167.0,0.304,J152005.90-003803.4,230.0245924,-0.6342909,0.0915,0.0869,179.5,Im,15.349,0.038,14.432,0.053,11.702,0.206,9.054,0.39,,,,,,,1765.889,387.345,2.299100001351005e+18,28.4,0.914,20.4,1.04,5.3,0.897,2.8,1.02,0.967,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,01nn,30,30,26,27,1,21,0,28,0.0,230.0245525,0.1073,-0.63429,0.1144,-0.0059,-600,267,-5,292,0.911,1.03,0.898,1.02,0.965,1N001,AABC,15.0,133.0,31.999,29.84,23.77,30.592,,,2M
[0.315],1168.0,0.315,J152144.76+525448.6,230.436522,52.913509,0.0461,0.045,137.7,Im,14.014,0.027,13.145,0.025,10.346,0.048,8.086,0.161,16.622,0.149,15.582,,14.807,,281.547,1820.781,2.2931530013510272e+18,40.3,12.8,43.5,3.62,22.8,1.06,6.8,0.982,5.63,1.0,0.0,0.0,0.0,0.0,0.0,dd00,1.0,981n,64,64,65,65,35,36,2,36,0.0,230.4365237,0.0825,52.9135095,0.0805,-0.0308,42,86,71,86,12.8,3.62,1.06,0.982,5.63,2N000,AAAB,15.0,0.0,65.479,65.942,37.882,37.772,298432813,2.187,2M
[0.476],1169.0,0.476,J152151.46+074825.8,230.4644449,7.8071709,0.1858,0.1662,9.6,Im,16.781,0.088,14.979,0.073,11.617,0.152,8.745,,,,,,,,1722.542,2663.184,2.303107501351043e+18,12.3,0.977,14.9,0.899,7.1,1.05,1.3,1.03,0.982,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,11nn,13,31,20,31,2,24,0,29,0.0,230.4644312,0.205,7.8071043,0.2281,0.0361,-339,637,-1392,714,0.971,0.896,1.05,1.03,0.98,1N002,AABU,7.0,33.0,31.537,31.613,24.658,29.47,,,2M
[0.121],1170.0,0.121,J152157.42+285918.2,230.4892533,28.9883934,0.0414,0.0403,120.2,Im,13.33,0.023,12.898,0.024,10.128,0.044,7.818,0.148,14.963,0.062,14.553,0.082,13.945,0.059,274.302,2613.928,2.2971287013510505e+18,46.5,2.98,44.8,0.988,24.5,0.959,7.3,0.869,1.59,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,120n,48,48,48,48,28,28,7,28,0.0,230.4892538,0.1041,28.9883936,0.0733,0.0215,45,82,32,64,2.98,0.989,0.958,0.869,1.59,2N000,AAAB,15.0,0.0,47.028,46.957,27.968,27.829,932988336,0.203,2M
[0.353],1171.0,0.353,J152158.85+074206.7,230.4952427,7.701883,0.0957,0.0901,4.3,Im,15.391,0.038,14.647,0.06,11.684,0.178,8.769,,,,,,,,1642.554,2387.549,2.30310750135103e+18,28.2,1.11,18.0,0.931,6.1,1.02,1.7,1.04,1.02,1.0,0.0,0.0,0.0,0.0,0.002,0000,0.0,01nn,32,32,26,32,1,22,0,30,0.0,230.4952415,0.1135,7.7018938,0.1217,0.0061,-18,272,164,297,1.11,0.931,1.02,1.04,1.02,2N000,AABU,7.0,33.0,33.097,33.107,23.408,31.672,,,2M
[0.605],1172.0,0.605,J152424.52+095829.2,231.1021935,9.9748007,0.0339,0.0326,102.9,Im,12.434,0.023,11.008,0.021,7.993,0.02,5.706,0.035,14.963,0.051,14.305,0.059,14.096,0.083,1188.856,408.698,2.3071106013510026e+18,47.2,3.58,52.5,1.29,54.4,1.18,31.1,0.98,1.87,1.0,0.0,0.0,0.0,0.0,0.0,0000,1.0,0000,27,27,27,27,17,17,22,22,0.0,231.1021885,0.0602,9.9747936,0.0617,-0.0283,-132,70,-178,76,3.56,1.25,1.2,0.983,1.86,2N000,AAAA,15.0,22.0,26.77,26.724,17.56,22.472,938483915,0.483,2M
[0.679],1173.0,0.679,J152436.09+212309.3,231.1503814,21.3859287,0.0656,0.0626,6.6,Im,14.868,0.031,14.262,0.04,10.472,0.058,8.072,0.158,16.579,0.145,15.675,,15.681,0.203,1322.6,2529.658,2.3081212013510477e+18,35.1,1.01,27.4,1.46,18.6,0.963,6.9,1.02,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,011n,34,34,34,34,31,31,4,31,0.0,231.1503957,0.0749,21.3859299,0.0771,0.0087,220,136,20,148,1.01,1.46,0.964,1.02,1.12,3N000,AAAB,15.0,0.0,33.533,33.428,30.953,30.898,1038969970,0.377,2M
[0.268],1174.0,0.268,J152442.58+292701.7,231.1774169,29.450481,0.0418,0.0405,132.8,Im,12.959,0.024,12.755,0.024,9.623,0.036,6.941,0.061,14.665,0.051,13.973,0.057,13.58,0.059,2621.655,3818.553,2.3141287013510605e+18,44.7,2.58,44.7,1.04,30.6,0.966,17.8,0.981,1.49,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,1110,44,44,44,44,28,28,26,28,0.0,231.1774171,0.1471,29.4504815,0.0785,-0.0313,11,107,25,63,2.58,1.04,0.966,0.981,1.49,3N000,AAAA,15.0,0.0,45.653,46.049,30.361,30.943,696243864,0.201,2M
[0.106],1175.0,0.106,J152553.89+513649.3,231.4745798,51.6136969,0.039,0.0376,132.9,Im,12.955,0.024,12.23,0.022,9.563,0.029,7.398,0.075,15.138,0.043,14.492,0.051,14.019,0.069,1700.444,2369.459,2.3121514013510323e+18,45.5,1.1,49.1,0.987,37.1,0.947,14.4,0.934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,1111,66,66,66,66,42,42,21,42,0.0,231.4745791,0.0385,51.6136974,0.0385,0.0112,-18,31,21,32,1.1,0.987,0.946,0.934,1.0,3N000,AAAA,15.0,0.0,67.239,66.828,45.069,44.462,298468027,0.055,2M
[0.24],1176.0,0.24,J152832.41+285751.2,232.1350429,28.964237,0.0361,0.0345,113.2,Im,12.382,0.023,11.697,0.021,8.873,0.025,6.593,0.057,14.829,0.059,13.936,0.054,13.332,0.05,430.787,2549.708,2.31412870135105e+18,46.6,5.65,51.8,2.11,44.1,1.07,19.1,0.957,2.73,1.0,0.0,0.0,0.0,0.0,0.0,0000,5.0,9911,45,45,45,45,30,30,30,30,0.0,232.135044,0.0357,28.964238,0.0346,-0.003,36,29,42,30,5.65,2.11,1.07,0.957,2.73,1N000,AAAA,15.0,0.0,47.119,46.763,30.985,30.858,1244173880,0.038,2M
[0.153],1177.0,0.153,J152922.25+592854.5,232.342746,59.4818139,0.0594,0.0575,22.4,Im,15.175,0.03,14.16,0.032,11.138,0.081,8.04,0.131,17.189,0.211,16.638,0.269,15.959,0.246,3294.507,3152.398,2.33215900135104e+18,36.2,1.01,33.7,0.97,13.4,0.887,8.3,1.08,0.989,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,001n,82,82,82,82,16,35,6,35,0.0,232.3427394,0.1211,59.4818132,0.123,-0.0603,213,222,59,225,1.01,0.968,0.887,1.08,0.988,2N000,AAAB,15.0,0.0,83.071,83.038,36.393,36.026,620951745,0.757,2M
[0.125],1178.0,0.125,J153233.16+241526.0,233.1382035,24.2572387,0.0345,0.0331,114.9,Im,12.818,0.023,11.567,0.021,8.705,0.022,6.072,0.04,,,,,,,1345.747,2117.147,2.328124201351029e+18,48.1,1.14,52.4,1.1,48.6,1.01,27.0,0.993,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,0111,33,33,33,33,31,31,31,31,0.0,233.1381929,0.036,24.2572299,0.0351,-0.0062,-165,45,-144,47,1.14,1.05,1.02,0.995,1.05,2N000,AAAA,15.0,0.0,33.716,33.641,31.959,32.174,,,2M
[0.253],1179.0,0.253,J153244.03+324246.5,233.1834742,32.7129421,0.0441,0.0422,11.2,Im,14.678,0.029,13.274,0.027,8.668,0.023,5.57,0.027,,,,,,,3844.576,471.483,2.3391333013510103e+18,37.8,1.09,39.7,0.973,46.8,0.983,39.6,0.931,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,0000,50,50,50,50,34,34,34,34,0.0,233.1834742,0.0631,32.712946,0.0608,-0.0156,2,76,83,77,1.09,0.973,0.978,0.929,1.0,3N000,AAAA,15.0,0.0,50.925,50.976,34.971,35.234,,,2M
[0.287],1180.0,0.287,J153304.05+302508.7,233.266908,30.4191079,0.0644,0.0605,175.1,Im,14.929,0.03,14.155,0.037,11.083,0.082,7.989,0.158,17.546,0.321,15.793,0.144,15.914,0.271,1544.845,2389.43,2.330130201351029e+18,35.7,0.942,29.7,1.13,13.3,0.999,6.9,0.944,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,00nn,47,47,46,47,12,32,2,32,0.0,233.2669109,0.0762,30.4191104,0.0782,-0.0148,79,106,78,113,0.942,1.13,0.999,0.944,1.01,1N000,AAAB,15.0,0.0,48.246,47.939,33.075,33.633,210829426,0.975,2M
[0.424],1181.0,0.424,J153650.25+500810.4,234.2093917,50.1362402,0.064,0.0617,168.7,Im,15.128,0.029,14.52,0.038,12.075,0.155,8.973,0.297,,,,,,,2669.104,2467.327,2.3451499013510426e+18,37.0,1.01,28.4,0.87,7.0,1.04,3.7,0.923,0.957,2.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,11nn,72,72,71,72,2,51,0,51,0.0,234.2093903,0.0734,50.1362443,0.0748,-0.011,-25,103,108,109,1.01,0.87,1.04,0.923,0.957,2N000,AABB,15.0,0.0,73.071,73.249,52.266,53.297,,,2M
[0.674],1182.0,0.674,J153714.25+271611.6,234.3094057,27.2698924,0.0598,0.0571,9.8,Im,14.711,0.03,13.8,0.035,10.273,0.049,7.907,0.116,16.39,0.102,15.848,0.157,15.213,0.133,3493.315,2077.488,2.3491272013510364e+18,36.1,0.934,31.0,1.01,22.3,0.884,9.4,1.03,0.963,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,001n,35,35,35,35,34,34,9,34,0.0,234.3093845,0.0638,27.2698833,0.0673,0.0073,-346,132,-171,145,0.931,1.01,0.881,1.03,0.96,3N000,AAAB,15.0,11.0,34.72,34.591,33.945,33.99,958183165,0.182,2M
[0.169],1183.0,0.169,J153952.20+420356.1,234.9675279,42.0656029,0.0772,0.0721,14.4,Im,15.837,0.037,14.424,0.038,11.087,0.077,9.461,0.539,,,,,,,1349.774,1162.334,2.346142401351021e+18,29.0,1.04,28.6,0.851,14.1,0.917,2.0,0.924,0.933,1.0,0.0,0.0,0.0,0.0,0.002,0000,0.0,011n,64,65,66,66,16,40,0,40,0.0,234.9675316,0.0901,42.0656027,0.0938,0.0121,83,149,-5,160,1.04,0.851,0.917,0.924,0.933,2N000,AAAC,15.0,0.0,64.53,65.38,39.809,39.429,,,2M
[0.453],1184.0,0.453,J153954.13+342111.0,234.9755725,34.353062,0.1138,0.1051,7.3,Im,16.216,0.049,14.977,0.053,12.067,0.196,8.989,,,,,,,,3692.268,799.721,2.357134801351011e+18,22.2,0.881,20.4,0.886,5.5,0.953,1.0,0.945,0.908,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,01nn,44,51,36,51,0,33,0,33,0.0,234.9755726,0.1247,34.3530755,0.135,0.0181,4,240,414,263,0.88,0.884,0.953,0.945,0.907,2N000,AABU,7.0,0.0,50.999,50.636,33.631,33.542,,,2M
[0.295],1185.0,0.295,J154023.65-031347.3,235.0985817,-3.2298228,0.0377,0.0353,122.4,Im,12.287,0.024,11.288,0.021,8.619,0.027,6.433,0.062,15.852,0.106,14.758,0.106,13.85,0.066,365.209,1521.42,2.344003101351022e+18,45.8,2.44,51.2,0.998,39.7,0.825,17.6,1.19,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0000,4.0,0000,24,24,23,23,11,11,11,11,0.0,235.0985794,0.0391,-3.229831,0.0384,0.0154,-32,46,-106,48,2.43,0.988,0.829,1.19,1.5,1N000,AAAA,15.0,100.0,24.055,22.739,11.332,12.028,319884540,0.051,2M
