name,usrid,ra_pnt,dec_pnt,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b
2CXO J053511.8-052001,853, 05 35 17.03,-05 23 39.85,83.79954166666666,-5.333816666666666,0.72,0.71,86.9,15.77,False,False,False,False,False,3.860946769405431e-15,3.9000482806554956e-16,2.386797884560803e-15,3.615001568190914e-16,1.1030797884560803e-15,1.2795000443064582e-16,3.710690963885477e-16,7.106475146237357e-17,1.0,0.996,1.0,19.44,2.8394571168583227e-15,3.6061462003909946e-16,3.7244794199657636,0.4239346911489763,107.8170613594334,22.986548019242928,8.849074711573846e-06,3.5060071384547515e-06,1.037,0,7.65,3.259167185062088e-16,5.131381158926356e-17,5.475037139501673e-16,6.666980227468267e-17,1.1791384682433903e-15,1.941120876321361e-16,62.98761442749805,10.0,1.0,1.0,7.65,0,2.0525589006997663e-15,2.1155961892589476e-16
2CXO J053511.8-052100,854, 05 35 17.04,-05 23 39.87,83.79933333333332,-5.350016666666666,0.71,0.71,0.0,48.8,True,False,False,False,True,4.4174522719349116e-14,1.7920754635483758e-15,3.997425385270366e-14,1.7604637671016995e-15,3.980648655101534e-15,3.2259297596261697e-16,2.196202115439197e-16,9.075000624684427e-17,1.0,1.0,1.0,19.39,3.695413659358911e-14,2.4784439009604056e-15,3.3493724992904372,0.23154138130897875,381.434076770248,34.41291764707896,0.00018283536423294047,5.7391467232892994e-05,1.177,0,23.37,1.1390005581172067e-16,3.072945725327076e-17,3.579550339553935e-15,1.770968707404889e-16,3.81829355129998e-14,1.0135980392901334e-15,343.4871663711121,10.0,1.0,1.0,23.37,0,4.187638590836546e-14,1.029411767186463e-15
2CXO J053511.8-052103,855, 05 35 17.04,-05 23 39.87,83.7995,-5.350897222222222,0.71,0.71,108.5,88.58,True,False,False,False,True,1.6861561232865172e-13,4.293063439586877e-15,1.3726063463175915e-13,4.1512292421025024e-15,2.715212692635183e-14,1.0202000631344211e-15,4.202850770540731e-15,3.960824497640818e-16,1.0,1.0,1.0,19.39,1.4984042308783942e-13,4.1005530369823674e-15,2.4869894228040144,0.10151396212192114,148.03830764864227,10.403488037465346,0.00014219259596281002,1.948567185879145e-05,1.24,0,41.91,3.854105525474026e-15,1.8490372092618727e-16,2.421073827795645e-14,4.457160470915947e-16,1.0672811801632362e-13,1.6642766765458113e-15,185.68145475375508,9.0,1.0,1.0,41.91,0,1.347929618197541e-13,1.7328211208147474e-15
2CXO J053511.9-052032,856, 05 35 17.04,-05 23 39.87,83.79983333333331,-5.342452777777777,0.71,0.71,0.0,132.49,True,False,False,False,False,1.741077673016883e-13,4.511792342329061e-15,1.2197978845608029e-13,4.2501333864099355e-15,4.0470000000000003e-14,1.3400000000000005e-15,1.165797884560803e-14,7.050080411050385e-16,1.0,1.0,1.0,19.42,1.564595769121606e-13,3.9005813937290564e-15,2.679595769121606,0.0750030234117967,93.32947114020072,4.61576767875367,0.000147917038385124,1.2608815378383466e-05,0.944,0,59.85,1.434618474422749e-14,3.3958683231904225e-16,5.22829290130822e-14,6.487516193801204e-16,1.5774776999560572e-13,2.058159615632126e-15,871.0440662807243,10.0,1.0,1.0,59.85,0,2.2437688375291542e-13,2.184540886262326e-15
2CXO J053511.9-052253,857, 05 35 17.03,-05 23 39.85,83.79987499999999,-5.381658333333333,0.72,0.71,84.6,9.62,False,False,False,False,False,4.3073376197608677e-16,1.7736351647395768e-16,1.6691745011995944e-16,1.2610790952771699e-16,8.796797884560803e-17,6.283500009022061e-17,1.7584833301051931e-16,1.077328867812377e-16,1.0,1.0,1.0,19.3,,,,,,,,,,0,7.32,8.281490933052097e-17,2.6353968103864422e-17,1.5733771687165023e-16,3.67830737699046e-17,3.3826892739234215e-16,8.781488704318522e-17,44.40777119999766,10.0,1.0,1.0,7.32,0,5.784215535945133e-16,9.878755254175055e-17
2CXO J053511.9-052844,858, 05 35 17.03,-05 23 39.85,83.79983333333331,-5.479161111111111,0.77,0.72,10.0,14.05,False,False,False,False,False,3.754323500024945e-15,4.521854909937068e-16,2.484850770540731e-15,4.2107755462754867e-16,1.1678190389527742e-15,1.5552952709514115e-16,1.016536905314403e-16,5.455252015869818e-17,1.0,1.0,1.0,19.07,3.510763855541907e-15,6.844547031427849e-16,3.405468842769778,0.5354071661782452,168.70328803034263,44.32988337461017,1.3916317032054468e-05,7.328019053959655e-06,0.697,0,7.64,9.902268362881333e-17,2.6568847962376048e-17,6.319438583901699e-16,7.172266681315863e-17,1.0001808412806471e-15,1.6592845611179603e-16,65.23548874181141,11.0,1.0,1.0,7.64,0,1.7311473832996303e-15,1.827082296025098e-16
2CXO J053511.9-052932,859, 05 34 44.86,-05 33 34.16,83.79979166666665,-5.492383333333334,0.87,0.8,14.3,11.76,False,False,False,False,False,8.708790275997702e-16,1.609804184645331e-16,1.5869923914368992e-16,1.1989896369532938e-16,2.449e-16,6.21e-17,4.672797884560803e-16,8.765000646778229e-17,1.0,1.0,1.0,19.04,,,,,,,,,,0,9.96,5.06172823909074e-16,7.22453256173279e-17,2.1713912864989099e-16,4.247489381011464e-17,2.411375412400632e-16,7.756622151343715e-17,56.586475528196615,12.0,1.0,1.0,9.96,0,9.644494937990281e-16,1.1419291745815872e-16
2CXO J053512.0-052808,860, 05 34 44.86,-05 33 34.16,83.80020833333333,-5.468941666666667,0.92,0.92,0.0,4.22,False,False,False,False,False,3.444902369057967e-16,1.698614826214503e-16,1.445e-16,1.445e-16,5.957273858380159e-17,4.2066762373995084e-17,1.4041749832199514e-16,7.875951232535085e-17,,,0.235,19.09,,,,,,,,,,0,2.49,1.0615413179445032e-16,2.9999603764605443e-17,1.0271249863592058e-16,3.050406884340181e-17,4.0349211402528523e-16,1.0541169960943173e-16,13.056983428404392,10.0,,0.779,2.49,0,6.123587444556562e-16,1.1376335462962314e-16
2CXO J053512.1-052433,861, 05 35 17.04,-05 23 39.87,83.80054166666665,-5.409375000000001,0.74,0.73,72.4,6.06,False,False,False,False,False,3.926954197318297e-16,1.5158335197692973e-16,2.393626811480281e-16,1.4348902989403613e-16,9.881273858380157e-17,4.0027107022993416e-17,5.452e-17,2.804e-17,0.967,0.996,0.284,19.23,,,,,,,,,,0,2.38,6.988474208238272e-17,2.0326431579247046e-17,1.0142298036619055e-16,2.6069738545851027e-17,2.1311054571015364e-16,6.862111975483354e-17,15.262797278488904,10.0,0.967,0.877,2.38,0,3.844182681587269e-16,7.616858384532332e-17
2CXO J053512.1-052456,862, 05 35 17.04,-05 23 39.87,83.80083333333332,-5.4156361111111115,0.71,0.71,33.4,23.19,False,False,False,False,False,2.0795152860482848e-14,1.470785909801455e-15,1.941797884560803e-14,1.4550038962225373e-15,1.3256275007095627e-15,2.1054550875872387e-16,5.154651416525494e-17,4.295862182682773e-17,1.0,1.0,1.0,19.22,1.2988802046977495e-14,3.1976963544037597e-15,3.1122773045265664,0.4744021617633666,389.38847995596274,80.30687420349938,7.510262326157127e-05,4.1688087974449575e-05,1.843,0,11.89,8.770614211420951e-17,2.576821011284349e-17,5.522823653386798e-16,6.853754392845704e-17,8.979272687792338e-15,4.957133234530528e-16,101.88415177809456,10.0,1.0,1.0,11.89,0,9.619261195245227e-15,5.010919023782321e-16
2CXO J053512.1-053020,863, 05 34 44.86,-05 33 34.16,83.80062499999998,-5.505719444444445,0.93,0.93,0.0,5.82,False,False,False,False,True,5.921311885830254e-16,2.9795959832689257e-16,2.8272478703695483e-16,2.75090418307991e-16,5.185645898184408e-17,4.771034396259676e-17,2.575499425642265e-16,1.0406203471597315e-16,1.0,1.0,1.0,19.01,,,,,,,,,,0,5.33,2.5537914616466643e-16,5.979615032822944e-17,1.247682542592748e-16,2.979783963307945e-17,7.928215392370288e-16,2.0182088047459921e-16,15.907949000395798,12.0,1.0,0.805,5.33,0,1.17296893966097e-15,2.125915300204065e-16
2CXO J053512.2-052044,864, 05 35 16.31,-05 22 54.99,83.80108333333331,-5.345802777777777,0.71,0.71,99.4,24.55,True,False,False,False,True,5.0972027136726086e-15,4.995092190602209e-16,2.3362550014191256e-15,4.3708768574952957e-16,2.0456275007095628e-15,2.0754616657136775e-16,7.153202115439196e-16,1.2405000456994058e-16,1.0,1.0,1.0,19.41,4.068179812331756e-15,4.933309458615425e-16,4.136883650844157,0.4089195827893156,106.45270173476987,19.908920944124393,1.6520248302814732e-05,6.035953264670409e-06,1.193,0,14.53,6.66788405278341e-16,7.077796608424616e-17,1.8973758502261365e-15,1.18490268968936e-16,2.057040168091925e-15,2.2575529419496967e-16,168.70613256152896,10.0,1.0,1.0,14.53,0,4.621204423596402e-15,2.6460332042589865e-16
2CXO J053512.2-052347,865, 05 35 17.04,-05 23 39.87,83.80116666666666,-5.396647222222223,0.71,0.71,69.2,110.83,True,False,False,False,False,1.2540435962466351e-13,2.3298800668375595e-15,4.105425385270366e-14,1.7704611476329836e-15,3.0290105771959853e-14,8.551657445016646e-16,5.406e-14,1.250000000000001e-15,1.0,1.0,1.0,19.27,1.0939999999999999e-13,2.100000000000005e-15,3.5531915382432118,0.08601054635125913,35.05585191925619,1.8751481443116431,0.00010939894228040142,6.452196917090181e-06,2.341,0,52.79,3.91067488061157e-14,5.821633963374081e-16,2.386864239497351e-14,4.133859253451461e-16,3.5236495148172574e-14,9.113564994185793e-16,2375.5436699586594,10.0,1.0,1.0,52.79,0,9.821188634926179e-14,1.157744709485237e-15
2CXO J053512.2-053032,866, 05 34 44.86,-05 33 34.16,83.80091666666665,-5.509111111111111,0.95,0.75,4.9,13.79,False,False,False,False,True,6.672213750354781e-15,7.157648863115025e-16,5.8179999999999995e-15,6.82e-16,4.972339618987011e-16,1.0912263212879202e-16,3.569797884560803e-16,1.878500030178394e-16,1.0,0.999,1.0,19.0,4.018664065916158e-15,1.2777748111514216e-15,3.110363070809921,0.6670668943782332,332.8928257059039,96.34306074336297,2.6348546626528254e-05,1.6834217417099435e-05,1.234,0,8.11,2.0815200520485266e-16,5.552956301305113e-17,4.270045027111374e-16,5.891962627565798e-17,3.2959984884543018e-15,3.448047056828237e-16,74.76860013427815,12.0,1.0,1.0,8.11,0,3.931154996370292e-15,3.541826362060996e-16
2CXO J053512.3-054318,867, 05 35 05.83,-05 40 48.33,83.80158333333331,-5.72185,0.71,0.71,161.3,29.65,True,False,False,False,True,1.2397935388108617e-13,6.704402799165785e-15,1.6670528859799285e-14,4.765743516412422e-15,2.354627500709563e-14,1.865513635931667e-15,8.376255001419126e-14,4.330884956147877e-15,1.0,1.0,1.0,18.72,1.0848190389527741e-13,5.25873920102359e-15,3.9922773045265663,0.3505444495149731,20.476286494250324,6.001201027073633,8.362207859016544e-05,1.5804099082991896e-05,1.592,0,20.28,5.015244424223139e-14,3.225775111200189e-15,1.503819038952774e-14,1.4453177435580814e-15,1.4067978845608028e-14,2.3650023970437666e-15,,0.0,1.0,,20.28,0,7.925861347736717e-14,4.252975991691603e-15
2CXO J053512.5-051632,868, 05 35 17.04,-05 23 39.87,83.80229166666665,-5.275788888888889,0.72,0.72,151.6,56.79,False,False,False,False,False,6.417546608585266e-14,2.220857656017082e-15,5.237425385270366e-14,2.1503796584040493e-15,1.0786063463175914e-14,5.250971740591153e-16,1.015148769973081e-15,1.7985830758378352e-16,1.0,1.0,1.0,19.64,5.28941480807438e-14,2.145129497982674e-15,2.7879894228040145,0.14051008684678418,183.11809610472255,13.653363614303343,7.940525174896113e-05,1.4285439913926709e-05,1.102,0,28.41,1.2974039468661075e-15,1.1680808072043382e-16,8.774513601439523e-15,2.8208927644320105e-16,4.5335371218652243e-14,1.2046098393539003e-15,333.3177068300011,10.0,1.0,1.0,28.41,0,5.540728876695787e-14,1.2427000252168942e-15
2CXO J053512.5-052344,869, 05 35 17.04,-05 23 39.87,83.80249999999998,-5.395555555555556,0.71,0.71,0.0,56.83,False,False,False,False,False,2.923397884560803e-14,1.4640270027507067e-15,8.432202115439197e-15,1.0885000520809488e-15,7.223797884560803e-15,5.425001044978956e-16,1.357797884560803e-14,8.150069558125022e-16,1.0,1.0,1.0,19.27,2.4625851919256202e-14,1.2452230977280334e-15,4.076692112600947,0.2959985675169256,41.110434574994116,5.915250376159196,3.402619220944516e-05,6.179793842639821e-06,1.393,0,28.02,1.3017990973337661e-14,3.4505420753996866e-16,7.023408615768597e-15,2.274697123441058e-16,6.6934003683296125e-15,4.079698283777008e-16,239.2011175049447,10.0,1.0,1.0,28.02,0,2.6734799957435868e-14,5.807273517249525e-16
2CXO J053512.6-051935,870, 05 35 17.04,-05 23 39.87,83.80283333333333,-5.3264249999999995,0.71,0.71,175.1,59.18,True,False,False,False,False,1.6553179812331756e-14,9.87742939901589e-16,9.81590365652066e-15,8.99651307966896e-16,4.963648655101534e-15,3.4858604123002055e-16,1.7736275007095627e-15,2.1154529363346734e-16,1.0,1.0,1.0,19.47,1.4230105771959857e-14,8.751619567651922e-16,3.302564037533649,0.20957818800100783,91.0636307080992,10.876540082100652,2.4391080693907954e-05,5.180880360083909e-06,1.038,0,49.99,1.7692471893542152e-15,1.1777741607083713e-16,4.751043194016506e-15,1.9328563047645207e-16,9.464067729690574e-15,5.053822027729704e-16,1883.722794786478,10.0,1.0,1.0,49.99,0,1.5984358113061296e-14,5.537526754469565e-16
2CXO J053512.7-052034,871, 05 35 17.04,-05 23 39.87,83.80316666666666,-5.342975,0.71,0.71,72.5,38.23,True,False,False,False,True,1.2750797884560803e-14,7.858914450356535e-16,6.981e-15,7.02e-16,3.806e-15,2.8300000000000006e-16,1.963797884560803e-15,2.1150026803819334e-16,1.0,1.0,1.0,19.42,1.0765957691216057e-14,6.800333463081447e-16,3.1159682684120433,0.20156329167588352,70.74224418546638,8.989345506699363,1.3454794199657631e-05,2.6120609173519997e-06,1.069,0,14.68,1.9531983075240312e-15,1.2618829461245965e-16,3.805624117604206e-15,1.7396712147742778e-16,5.446624588697029e-15,3.7577466655939893e-16,344.5331388757921,10.0,1.0,1.0,14.68,0,1.1205447013825267e-14,4.328910314157253e-16
2CXO J053512.7-052710,872, 05 35 16.31,-05 22 54.79,83.80295833333332,-5.4529555555555556,0.72,0.71,20.9,22.72,False,False,False,False,True,4.425244653966234e-15,3.0000514436881815e-16,1.0030425385270365e-15,2.2160036838310488e-16,1.2712021154391972e-15,1.1550049082245338e-16,2.151e-15,1.6599999999999994e-16,0.942,0.911,1.0,19.13,3.681095194763871e-15,2.8889763751362817e-16,4.470841342060215,0.44721361090694933,47.75948262735541,9.873134392904328,6.94824303675091e-06,1.9270024950133228e-06,1.048,0,10.86,2.2499306867897496e-15,1.4256345162810846e-16,1.407693419754643e-15,1.0213435230485794e-16,8.776509960416444e-16,1.5602751180554149e-16,54.79478645483009,11.0,0.942,1.0,10.86,0,4.535275102586037e-15,2.34734633365171e-16
2CXO J053512.8-052043,873, 05 35 16.29,-05 22 55.41,83.80337499999999,-5.345375,0.71,0.71,6.0,32.17,False,False,False,False,True,1.762009519476387e-14,8.950677493586162e-16,7.955297310203068e-15,7.551588657770437e-16,4.789797884560803e-15,3.1250018140831143e-16,4.8750000000000005e-15,3.649999999999998e-16,1.0,1.0,1.0,19.42,1.4094042308783942e-14,6.900328630515019e-16,3.1529682684120433,0.17457308083211812,41.915217287497065,5.3464517909696765,1.3203301905064945e-05,1.91822107870526e-06,1.179,0,16.92,1.9587717958655845e-15,1.3054424623764678e-16,1.8985955844707324e-15,1.2060838343837132e-16,3.3204100136977337e-15,2.921180100879184e-16,305.01593013717104,10.0,1.0,1.0,16.92,0,7.17777739403405e-15,3.4193729571238314e-16
2CXO J053512.9-052457,874, 05 35 17.04,-05 23 39.87,83.80395833333331,-5.416019444444445,0.77,0.75,26.0,19.99,False,False,False,False,False,2.4958388058725147e-16,6.332023507511147e-17,5.892377481529161e-17,4.451753880794407e-17,7.640000000000001e-17,2.8300000000000005e-17,1.1426010577195987e-16,3.502500404640332e-17,0.567,0.904,1.0,19.22,,,,,,,,,,0,2.76,6.959667107368777e-17,2.169726661837622e-17,8.207372904301183e-17,2.3576241839795992e-17,2.293490794528082e-16,7.193163703997089e-17,15.350554761971463,10.0,0.567,0.88,2.76,0,3.810194795695078e-16,7.874497422215314e-17
2CXO J053513.0-053934,875, 05 34 44.86,-05 33 34.16,83.80420833333332,-5.659675,0.92,0.75,88.1,62.24,False,False,False,False,False,8.128595769121605e-13,1.6921798592482793e-14,4.5159999999999996e-13,1.52e-14,1.8337978845608028e-13,4.9501145241576246e-15,1.7787978845608028e-13,5.550102143409283e-15,1.0,1.0,1.0,18.78,7.311787307364817e-13,1.4301427092494918e-14,2.463797884560803,0.05550102143409294,30.069894228040145,1.8650759905615326,0.00036739788456080285,1.9002983455963762e-05,1.433,0,62.24,1.3491718503899554e-13,3.448472080496667e-15,9.639373979881769e-14,2.5511134481821986e-15,1.642670313964203e-13,6.4947934830799766e-15,858.9348852994927,2.0,1.0,1.0,62.24,0,3.9557795623423353e-13,7.783474924692648e-15
2CXO J053513.1-051730,876, 05 35 17.04,-05 23 39.87,83.80483333333332,-5.291761111111111,0.75,0.71,92.3,25.44,False,False,False,False,False,1.3185155599652537e-14,8.602022605446842e-16,1.0548935388108617e-14,8.322790429972285e-16,2.415e-15,2.0499999999999998e-16,2.212202115439197e-16,7.235000783553707e-17,1.0,1.0,1.0,19.59,1.0008452521996445e-14,1.1892670933770737e-15,3.1197449985808747,0.3311157577553196,209.71174978713117,33.87546329221624,2.8288470856375612e-05,1.1078054938086013e-05,0.913,0,12.2,2.1598079627830484e-16,4.710076829287825e-17,2.425526457000425e-15,1.4858459450708396e-16,1.0250833264150246e-14,5.870481836208818e-16,63.43101865738866,10.0,1.0,1.0,12.2,0,1.2892340517428977e-14,6.073890301867416e-16
2CXO J053513.1-052452,877, 05 35 17.04,-05 23 39.87,83.80470833333331,-5.414636111111111,0.76,0.74,28.4,13.86,False,False,False,False,True,1.2684166469204976e-16,7.668225775269336e-17,7.194243036750909e-17,6.979401307833471e-17,3.2565573704770925e-17,2.4518512770781416e-17,2.2333660619769748e-17,2.019422996751232e-17,0.792,0.464,1.0,19.23,,,,,,,,,,0,2.11,5.994113403478957e-17,2.353071663110639e-17,5.685188344042547e-17,2.2221195391662997e-17,1.6151826055885288e-16,6.212411443298284e-17,8.533924768410047,4.0,0.792,0.926,2.11,0,2.7831127803406795e-16,7.004913806671884e-17
2CXO J053513.1-052455,878, 05 35 17.04,-05 23 39.87,83.80499999999999,-5.415375,0.71,0.71,26.2,19.16,False,False,False,False,True,3.596365808358205e-15,3.306154102836038e-16,2.0930000000000003e-15,2.9999999999999994e-16,9.831350196182997e-16,1.1277534303771797e-16,5.202307887399054e-16,8.116816814318725e-17,0.999,0.909,1.0,19.23,3.04582961614876e-15,3.2103461265822417e-16,2.6667344213848887,0.33966043101714793,45.5368268412043,14.838598502290335,2.356397099828817e-06,7.685151651004963e-07,1.113,0,8.53,4.919244499412311e-16,5.892059748791849e-17,1.054833930810397e-15,8.76064245751033e-17,2.291332759840431e-15,2.3684857179477813e-16,46.81620106811506,10.0,0.999,1.0,8.53,0,3.83809114059206e-15,2.5931403432207974e-16
2CXO J053513.2-052018,879, 05 35 17.04,-05 23 39.87,83.80541666666664,-5.338516666666666,0.71,0.71,178.1,45.01,False,False,False,False,False,2.2019344792713458e-14,9.844589415750324e-16,1.626212692635183e-14,9.302194197174545e-16,4.924638077905548e-15,3.010610157322812e-16,8.325797884560801e-16,1.149500049317192e-16,1.0,1.0,1.0,19.44,1.865212692635183e-14,1.0102020435633048e-15,2.984968268412043,0.1885676551034597,146.71598066552545,16.762213535859548,3.172524026180645e-05,7.433707850217757e-06,1.213,0,23.06,8.658504439967974e-16,8.21088125784825e-17,5.197120355094476e-15,2.0793194303106015e-16,1.7362565585955594e-14,6.761798249433978e-16,421.16667260959673,10.0,1.0,1.0,23.06,0,2.3425536385046867e-14,7.121774397551529e-16
2CXO J053513.2-052052,880, 05 35 16.31,-05 22 54.79,83.80504166666665,-5.347905555555555,0.71,0.71,92.4,29.52,True,False,False,False,True,9.66336463576706e-15,1.1849888741189654e-15,7.999797884560803e-15,1.1485000493601325e-15,1.4614359624663512e-15,2.7655924661053324e-16,2.021307887399054e-16,9.306584507605742e-17,1.0,1.0,1.0,19.41,,,,,,,,,,0,18.5,1.8857101031145263e-16,3.9282686575566924e-17,1.2197521097652028e-15,1.00714113421882e-16,3.679678648416631e-15,3.2134221794793046e-16,555.7723007804491,10.0,1.0,1.0,18.5,0,5.088001768493286e-15,3.3903876348088164e-16
2CXO J053513.2-052753,881, 05 34 44.86,-05 33 34.16,83.80508333333331,-5.464902777777778,0.71,0.71,0.0,32.52,True,False,False,False,False,1.499147978845608e-14,1.011506848040982e-15,1.3179999999999999e-14,9.9e-16,1.3129999999999998e-15,1.7499999999999998e-16,4.984797884560803e-16,1.1145000508659601e-16,1.0,1.0,1.0,19.11,9.071039340151057e-15,2.9891605524386666e-15,3.2358401933447456,0.66853061280855,365.97661529728464,119.60121342771879,8.857286449181982e-05,5.948786167637964e-05,3.121,0,17.12,7.679501172475962e-16,8.029035633429616e-17,1.4539385438768257e-15,1.072212893848431e-16,1.2057936707143011e-14,5.814772800051972e-16,181.81613228312202,11.0,1.0,1.0,17.12,0,1.4279825368267433e-14,5.967066057786516e-16
2CXO J053513.3-045145,882, 05 35 19.30,-04 48 14.86,83.80558333333332,-4.862519444444444,0.71,0.71,161.1,42.66,False,False,False,False,False,,,1.9127978845608028e-13,1.0050056407915152e-14,,,1.0109999999999999e-13,4.000000000000002e-15,0.899,0.585,,21.08,3.562776730168832e-13,9.357333491729113e-15,3.215989422804014,0.09251532038365762,49.745746147296344,2.7502968340304483,0.00037823407677024806,2.871548190409901e-05,1.309,0,42.66,1.0109999999999999e-13,4.000000000000002e-15,1.1120211543919712e-13,3.516159869464471e-15,1.9127978845608028e-13,1.0050056407915152e-14,,0.0,0.899,,42.66,0,4.035819038952774e-13,1.137396210781049e-14
2CXO J053513.3-052817,883, 05 34 44.86,-05 33 34.16,83.80574999999999,-5.471530555555556,0.77,0.72,7.3,15.25,True,False,False,False,False,3.31605506989137e-15,4.723456735695904e-16,3.045e-15,4.660000000000001e-16,2.4940846175678853e-16,7.541202877288291e-17,2.1646608134581737e-17,1.6354242760453928e-17,1.0,1.0,1.0,19.09,,,,,,,,,,0,8.8,5.3810451477898296e-17,1.5277394782924177e-17,4.234067968711963e-16,6.061088780119042e-17,4.018986136023084e-15,3.4779851402583145e-16,52.227321932952535,11.0,1.0,1.0,8.8,0,4.496203384372179e-15,3.5337074704901406e-16
