name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J110440.0-584921,166.16691666666665,-58.822625,5338655932508975744,1636148068921376768,5338655932508976128,1.0366049e-13,5.177789e-13,0.9998378,2.0347279e-12,0.00016218604,0.0,0.0,0.9840373,0.0,0.015962744,0.0,0.0,1.0,6506.62,6493.6846,6517.9604,3.801,3.7907,3.8119,-0.0153,-0.0247,-0.0056,890.5844,877.8497,902.4371,0.1822,0.1755,0.1882,0.1584,0.1526,0.1637,0.1953,0.1881,0.2017,0.1101,0.106,0.1138,0.0852,0.082,0.088,2.0186,1.9916,2.0478,2.6258,2.5874,2.6633,-1056.4989,0.52335423,MARCS,6300.0,6138.0,6350.0,3.48,3.13,3.59,-1.0,-1.03,-0.66,0.8,0.78,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22211221000009999999999999999999999999999,-2.9776866,0.2373627,0.01407698,0,0.230834,,,,,,,,,,,,,,,,,,,,,,91,F,0.009501884,0.0014281102,M2,,,,2.6626682,2.5991583,2.729423,11.444442,11.146958,11.790464,1.6694525,1.6278757,1.7113682,1.7131377,1.4963444,1.929835,00,280,0.38588333,0.38236043,0.38968056,0.10239489,0.072301805,0.5,-0.14251356,0.3317101,0.79654855,0.25653315,754.8722,878.6826,561.3633,6670.9014,6862.6934,6095.8867,6102.3965,7127.782,5955.7217,4.3431005,4.5519886,4.1351995,4.163417,5.2,4.022731,0.28293613,0.6739211,0.21782133,441.5409,0.16761337,0.070416465,0,,,,,5338655932508976128,903.74524,890.592,917.71063,902.3928,888.0645,917.8352,10033,AAA,52252094,11044009-5849214,166.167047,-58.822613,0.07,0.06,0,11.075,0.026,10.904,0.023,10.836,0.019,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110509.4-584651,166.28937499999998,-58.78093333333333,5338661464427603840,1636148068921376768,5338661464427603968,1.3754364e-08,6.5575905e-09,0.99993205,1.8539689e-08,6.797356e-05,0.0013368261,0.00010286445,0.99172676,9.1809656e-05,0.0067417594,2.0421473e-12,2.4060058e-09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41025573,0.5,-1.0,0.35738957,5.0,0.0,2174.2651,4876.211,10.0,4742.4414,7189.1113,3000.0,4280.128,7787.667,3000.0,4.653799,5.2,3.2686062,4.7015886,5.2,3.1213026,0.267842,4.8053584,0.0,-526.9936,0.300358,0.024753232,0,,,,,5338661464427603968,2851.741,2320.2266,3350.7053,,,,10099,UAU,52461328,11050950-5846513,166.289613,-58.780926,0.11,0.11,173,14.082,,14.659,0.101,13.553,,,2451578.7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110506.6-584651,166.27791666666667,-58.780991666666665,5338661464427595008,1636148068921376768,5338661464427594752,1.08815775e-13,5.4352936e-13,0.9993275,1.0747208e-09,0.0006725306,0.0,0.0,0.9369388,5.0216527e-06,0.063056186,0.0,0.0,1.0,6404.38,6373.994,6437.3657,4.2593,4.2268,4.2705,-0.1948,-0.221,-0.1676,507.1944,500.1093,537.2887,0.052,0.0365,0.0723,0.0452,0.0316,0.0628,0.0558,0.0391,0.0775,0.0314,0.022,0.0437,0.0243,0.017,0.0339,3.6587,3.5211,3.6983,1.2883,1.2709,1.3603,-818.5609,0.4345141,MARCS,6887.0,6667.0,7009.0,4.6,4.43,4.78,0.15,0.01,0.28,-0.06,-0.2,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000120000009999999999999999999999999999,-2.8376627,0.23466447,0.015742894,0,0.216475,,,,,,,,,,,,,,,,,,,,,,91,F,0.0058589354,0.0019000911,M2,,,,1.280525,1.2537193,1.3071915,2.441952,2.4117649,2.4702897,1.2220172,1.1816684,1.2623401,1.9105499,1.3455656,2.4813707,00,199,0.54364777,0.5384336,0.54773915,0.07969118,-0.109978035,0.5,-0.8914276,0.17830971,0.3997487,0.0,709.04614,789.3428,412.04602,6670.446,7481.5493,6550.8804,5890.459,7979.4385,4050.8398,4.4995594,5.2,2.992363,4.49271,5.2,3.5164957,0.15375717,0.3412823,0.0,-414.4878,0.14131264,0.029149588,0,,,,,5338661464427594752,502.3165,499.29187,505.42035,502.0372,499.26468,505.17798,10033,AAA,52460581,11050673-5846518,166.278059,-58.781059,0.07,0.06,0,11.452,0.026,11.254,0.027,11.179,0.019,,2451578.7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110519.4-585456,166.3312083333333,-58.91577777777778,5338654523727554304,1636148068921376768,5338654523727554560,2.4375824e-10,5.1651025e-08,0.9999997,2.0027916e-12,2.4737474e-07,1.42012805e-05,7.058124e-05,0.9998905,0.0,2.4725472e-05,6.8106067e-09,1.335669e-07,0.9999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338654523727554560,2057.8074,1611.6227,2712.6873,2547.3364,2184.29,2985.569,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110437.3-585027,166.1558333333333,-58.84095833333333,5338655898149226880,1636148068921376768,5338655898149226496,2.1568714e-11,1.4549533e-12,0.99999386,5.982815e-10,6.154457e-06,2.1028188e-06,0.0,0.9993798,2.9757296e-06,0.0006150752,1.0116175e-17,1.8533559e-08,1.0,4940.397,4889.6997,4996.491,4.7816,4.7499,4.8044,-1.5398,-1.6594,-1.4174,980.9401,934.6961,1029.6097,0.6279,0.5741,0.6758,0.493,0.4504,0.5319,0.6378,0.5829,0.6878,0.3702,0.3385,0.3988,0.2677,0.2443,0.289,6.9276,6.7974,7.0701,0.505,0.4858,0.5266,-432.16,0.44868338,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43006656,0.23306012,1,0.065149,,,,,,,,,,,,,,,,,,,,,,95,F,,,,,,,0.48852614,0.47131371,0.51516545,0.12771425,0.11339569,0.14367506,,,,,,,21,,0.680403,0.6567897,0.699629,-0.056479745,-0.20255768,0.5,-0.97829515,0.048720494,0.49908507,0.0,1760.0679,2065.2424,1245.3462,4791.124,5322.159,4488.8584,3851.772,4285.788,3457.5703,4.5122757,4.8951664,4.22089,4.490492,4.930255,4.223425,0.037226677,0.3800358,0.0,70.19377,0.24589498,0.01706143,0,,,,,5338655898149226496,2518.8708,2214.1438,3016.6997,2466.1938,2163.195,2814.5134,10033,ABU,52160600,11043737-5850273,166.155743,-58.840927,0.09,0.09,7,15.673,0.096,15.321,0.123,14.61,,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110536.7-584848,166.4032083333333,-58.81347222222222,5338658200252123904,1636148068921376768,5338658200252124160,1.0244043e-13,8.871183e-13,0.99999183,1.353331e-10,8.1831395e-06,0.0,0.0,0.9991817,6.6524865e-07,0.00081766414,3.2846868e-11,7.39415e-09,1.0,5043.2017,4959.745,5116.963,4.5791,4.5505,4.6126,-0.9024,-1.158,-0.8065,1034.4772,991.9161,1082.522,1.2577,1.1852,1.3161,0.9755,0.9177,1.0233,1.2702,1.1964,1.3309,0.7389,0.6959,0.7738,0.5312,0.5005,0.5573,6.1735,6.0666,6.2946,0.6863,0.6549,0.7165,-414.735,0.47677115,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07787557,0.1367496,0,0.066902,,,,,,,,,,,,,,,,,,,,,,95,K,,,,,,,0.6884333,0.6678668,0.7240088,0.25529304,0.22772539,0.27846286,0.8181649,0.7736508,0.86018723,0.24706444,0.2,2.8233507,01,103,0.5755188,0.5643058,0.5870377,-0.06149227,-0.0039510233,0.5,-1.0,0.7022468,5.0,0.31005895,1289.5066,1461.6062,817.11035,4597.1973,4666.992,4343.2617,3757.6167,4669.968,3223.2197,4.7135706,5.2,4.5072527,4.6139107,5.2,4.4297514,0.5148448,3.654265,0.23885053,127.75607,0.2065155,0.037262313,0,,,,,5338658200252124160,2830.4778,2302.0293,3441.5708,2639.739,2286.048,3080.2405,10033,AAA,52297602,11053680-5848486,166.403357,-58.813515,0.07,0.07,17,15.242,0.072,14.635,0.065,14.392,0.09,,2451578.7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110454.9-584712,166.2292083333333,-58.78686666666666,5338656310466146176,1636148068921376768,5338656310466146304,1.0478935e-13,5.2341757e-13,0.99972606,2.0568861e-12,0.00027394848,0.0,0.0,0.97332776,0.0,0.02667222,0.0,0.0,1.0,5713.4717,5677.5054,5786.181,4.49,4.4736,4.5026,-0.0858,-0.121,0.002,460.4245,454.0448,494.8168,0.1824,0.1603,0.2284,0.1521,0.1335,0.1907,0.1908,0.1676,0.239,0.1094,0.0961,0.137,0.0814,0.0715,0.102,4.9458,4.7479,4.9884,0.8963,0.8862,0.9489,-1350.6047,0.42238244,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17774461,0.020997562,0,0.107106,,,,,,,,,,,,,,,,,,,,,,91,G,,,M2,,,,0.91602355,0.8967973,0.9353859,0.7816653,0.7717125,0.7923589,0.9935202,0.9529085,1.0340255,1.9160609,0.7830342,3.1571846,00,164,0.6304898,0.623249,0.6409059,0.06962221,-0.20658465,-0.15198083,-0.31487077,0.009681954,0.08429297,0.0,562.76965,600.3301,546.63196,5774.849,5896.973,5688.018,4754.877,5118.993,4396.659,4.6031895,4.6594706,4.570221,4.704315,4.9669523,4.4992943,0.0079707075,0.06943035,0.0,181.41919,0.22763723,0.24588132,0,,,,,5338656310466146304,467.31348,464.42407,470.73105,467.7118,464.8638,470.6757,10033,AAA,52431196,11045505-5847128,166.229392,-58.786903,0.07,0.06,0,12.329,0.03,11.977,0.03,11.894,0.032,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110438.5-585227,166.16074999999998,-58.87443611111111,5338654077083089024,1636148068921376768,5338654077083088896,1.0212705e-13,6.2770275e-13,0.9999896,2.0046226e-12,1.0337675e-05,0.0,0.0,0.99896723,0.0,0.0010327297,2.863306e-14,2.3050504e-09,1.0,5340.964,5252.3955,5543.115,4.6792,4.6323,4.7004,-0.7034,-0.8117,-0.4835,1011.9463,959.4909,1153.5446,0.6524,0.5878,0.7857,0.5257,0.4726,0.6363,0.6723,0.6048,0.8113,0.3873,0.3487,0.4672,0.2849,0.256,0.3444,6.0188,5.6154,6.1836,0.6411,0.6159,0.7123,-334.2855,0.43789968,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014764511,0.07922574,0,0.084316,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,1.0207014,0.9586509,1.0967932,0.709028,0.6225438,0.80719966,0.85289687,0.8096491,0.90008014,12.884552,7.661795,13.5,00,355,0.7075879,0.6964281,0.72329193,0.0038906524,-0.58057094,0.038526416,-1.0,0.1032843,1.3011994,0.0,1292.9832,1724.7983,927.98804,4920.789,5125.1104,4678.875,4023.101,5145.9575,3588.4429,4.5195274,4.9558716,4.292281,4.703202,5.1407857,3.7181706,0.08136076,1.016144,0.0,310.8924,0.21689737,0.071424216,0,,,,,5338654077083088896,1622.6559,1521.4392,1717.999,1642.6829,1540.5034,1764.1199,10033,AAB,51992325,11043861-5852281,166.16089,-58.874493,0.08,0.07,7,15.17,0.061,14.56,0.069,14.566,0.112,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110438.6-584929,166.16116666666665,-58.82494722222223,5338655932508971520,1636148068921376768,5338655932508971008,1.191735e-13,5.952657e-13,0.99830264,1.3395898e-08,0.0016973758,0.0,0.0,0.8546293,5.7256286e-05,0.14531344,0.0,0.0,1.0,10116.863,10098.918,10134.451,4.1659,4.1529,4.1782,0.7613,0.7315,0.7861,505.246,497.7302,513.3181,0.4413,0.4389,0.4439,0.4216,0.4192,0.4241,0.4959,0.4931,0.4989,0.2715,0.27,0.2732,0.2243,0.2231,0.2257,0.7738,0.7394,0.8054,2.2423,2.2078,2.2806,-1991.2524,0.45971787,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43702334,0.02634192,0,0.533482,,,,,,,,,,0.00085757003,0.027906425,0.00081136596,0.013607126,0.00043050945,0.0072199185,8725.683,74.55042,3.9600453,0.034455914,75.578186,4.982208,02,B,,,,,,,2.2346723,2.0790372,2.4176,47.131763,40.84324,54.614212,2.4727597,2.3986857,2.5521264,0.2934166,0.21509002,0.36481643,00,192,0.7693709,0.75983673,0.778037,-0.2602202,-0.5052018,-0.4793948,-0.52408636,0.0030038496,0.012776245,0.0,653.5863,664.3291,641.35364,7411.8247,7512.9478,7340.5503,7610.131,7637.3965,7561.41,3.7992942,3.8051069,3.789488,4.0004416,4.0114136,3.9933844,0.002717604,0.011554559,0.0,-41137.438,0.28639618,3.453858,1,202105281205440064,3.4054636e-05,75,0013,5338655932508971008,512.97156,474.98926,562.8947,501.15552,470.2297,532.6924,10033,AAA,52240747,11043868-5849297,166.161204,-58.824924,0.07,0.06,0,9.45,0.027,9.368,0.029,9.253,0.024,,2451578.7332,61488527,J110438.68-584929.6,166.1611947,-58.8249009,0.0362,0.0368,-0.0089,9.23,0.022,9.264,0.02,9.552,0.058,9.59,,h000,1,100n,AAAU,55398.1760556,55398.1760556,55305.1475679,55305.1475679,,,,,,,,,826880415
2CXO J110530.9-584748,166.37916666666666,-58.79686944444444,5338661155189635968,1636148068921376768,5338661155189636096,1.05447355e-13,5.267042e-13,0.9996609,2.069802e-12,0.00033909405,0.0,0.0,0.96719104,0.0,0.032808915,0.0,0.0,1.0,5075.217,5062.969,5085.955,4.5501,4.5443,4.5552,-0.0715,-0.0841,-0.0588,463.9272,460.1692,468.0648,0.1275,0.1165,0.1368,0.1022,0.0934,0.1098,0.13,0.1188,0.1395,0.0759,0.0693,0.0815,0.0542,0.0494,0.0582,5.8243,5.8017,5.8447,0.784,0.7778,0.791,-1124.6448,0.516395,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029850615,0.028869571,0,0.038608,,,,,,,,,,,,,,,,,,,,,,999,K,,,M2,,,,0.7877024,0.7704731,0.8056086,0.37100312,0.36443228,0.3790206,0.83253217,0.79111016,0.8736389,5.89366,3.503641,8.583178,00,209,0.6488225,0.64534277,0.6515764,-0.0038870152,-0.31120595,-0.095576614,-0.5572492,0.083996594,0.2429551,0.0,590.18884,614.9923,568.80273,5126.337,5237.621,5003.3926,4893.784,4989.116,4769.126,4.695181,4.83457,4.4795885,4.8089614,4.989535,4.7124114,0.067109615,0.19371904,0.0,231.02173,0.2499284,0.12003757,0,,,,,5338661155189636096,465.68613,462.04272,469.24286,467.19897,463.40417,470.5691,10033,ACU,52380448,11053097-5847491,166.379054,-58.796993,0.1,0.09,10,12.797,0.066,12.307,0.194,9.603,,,2451578.7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110436.3-585124,166.15145833333332,-58.85674722222223,5338654381976469760,1636148068921376768,5338654381976469504,1.1528419e-11,1.343955e-07,0.99999934,2.0027025e-12,5.6529916e-07,0.0,8.780173e-06,0.99993473,0.0,5.6517863e-05,1.1199121e-06,2.9900687e-06,0.9999959,4024.1406,3971.1936,4123.571,4.2381,4.2156,4.3559,-2.921,-3.256,-2.6272,948.5867,916.6076,990.6053,0.5184,0.4523,0.6558,0.3789,0.3303,0.4825,0.5061,0.4414,0.6431,0.3003,0.2617,0.3803,0.206,0.1794,0.2628,7.9953,7.8751,8.1423,0.5137,0.4986,0.5372,-497.9375,0.3966771,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338654381976469504,6219.1646,4626.4727,8938.565,4692.955,3770.6738,6357.1875,10033,ABU,52081303,11043637-5851242,166.151567,-58.856743,0.15,0.13,95,16.032,0.105,15.362,0.125,15.036,,,2451578.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110451.7-585438,166.21562499999996,-58.910575,5338653218057196928,1636148068921376768,5338653218057196544,6.001991e-13,3.1029873e-10,0.99994034,2.0144132e-12,5.9663278e-05,0.0,5.573339e-06,0.994063,0.0,0.005931418,4.8484377e-08,8.417513e-10,0.99999994,3291.3027,3269.8857,3316.8274,4.6369,4.5973,4.7127,-0.8348,-0.9295,-0.7045,344.7482,329.5417,365.0078,0.6632,0.5905,0.7325,0.4257,0.3786,0.4706,0.6337,0.5649,0.7004,0.3614,0.3215,0.3995,0.2727,0.2429,0.3008,10.5647,10.4219,10.6818,0.2988,0.2862,0.315,-196.8413,0.5209091,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338653218057196544,437.2025,414.0989,466.78915,435.1728,409.35144,469.75632,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110542.0-585020,166.42512499999998,-58.83896388888889,5338658092830907008,1636148068921376768,5338658092830907392,7.3146975e-12,1.15137766e-07,0.9999241,2.0176068e-12,7.573108e-05,0.0,9.803989e-06,0.99247336,0.0,0.0075168815,7.0162577e-07,2.2750537e-06,0.999997,3512.0588,3499.5605,3526.0884,4.8342,4.8106,4.8541,-0.1708,-0.2219,-0.1279,409.1683,391.8179,427.3804,0.3211,0.2806,0.3693,0.2141,0.1868,0.2465,0.3105,0.2716,0.3568,0.1779,0.1552,0.2048,0.1326,0.1163,0.1523,9.5148,9.4077,9.6148,0.4143,0.3969,0.4326,-377.3214,0.42181817,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44772023,0.39970973,0.49977505,0.02730035,0.021548076,0.03355395,,,,,,,20,,0.6368552,0.62587136,0.64430594,-0.72673756,0.19809479,0.49438798,-0.047091752,0.22201085,0.98340267,0.0,736.2991,914.5742,530.4391,3609.7441,4285.7305,3000.0,3479.3364,3987.1025,3000.0,4.8340845,5.1764154,4.16626,4.8409805,5.2,3.8153229,0.1454851,0.62530667,0.0,-48.02461,0.22785203,0.02042756,0,,,,,5338658092830907392,465.2231,440.87683,489.61996,484.07587,447.799,529.09143,10033,BBB,52170453,11054208-5850203,166.425369,-58.838985,0.07,0.07,17,15.184,0.135,14.659,0.118,14.483,0.126,,2451578.7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J110436.3-585024,166.15166666666664,-58.84001666666667,5338655898149224320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
