name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J084246.0-480926,130.69170833333328,-48.157288888888885,5329109010448834816,1636148068921376768,5329109010448834560,3.372031e-13,6.9599806e-13,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,1.6850688e-08,1.0953439e-09,1.0,3449.3604,3438.4758,3460.2317,4.1352,4.0948,4.1602,-0.367,-0.3908,-0.3317,606.2379,591.879,633.396,1.3174,1.2751,1.3566,0.8434,0.8158,0.8687,1.2639,1.2244,1.3006,0.7171,0.6937,0.7386,0.5469,0.5307,0.562,7.8866,7.7732,7.9456,0.9295,0.9069,0.9743,-644.3011,0.5176802,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9920285,0.9439431,1.0491214,0.121679835,0.110934705,0.1348127,0.63892156,0.59892154,0.6789216,,,,00,252,0.30223536,0.2834297,0.31732202,-0.8783359,0.11521648,0.31313115,-0.08004364,1.8140888,2.266041,0.055457354,556.3534,702.2555,436.2655,3389.9233,3615.5825,3000.0,3116.2861,3853.962,3000.0,4.8310184,5.1666355,4.5167637,4.8313837,5.2,4.5122986,1.1013567,1.2901735,0.08239269,189.75455,0.24367541,0.038609773,0,202105281205440064,1.4202054e-05,0,1050,5329109010448834560,668.99817,628.3726,709.01373,659.5948,629.91235,697.9219,10033,AAA,101815379,08424599-4809263,130.691663,-48.157314,0.06,0.06,90,14.666,0.036,13.936,0.03,13.75,0.047,,2451138.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084223.2-480259,130.5970833333333,-48.04983055555555,5329122651264752128,1636148068921376768,5329122651264751616,1.0806893e-11,1.5897639e-10,1.0000273e-06,2.0026275e-10,0.999999,0.0,0.0,0.0,0.0,1.0,5.9238503e-10,2.1195678e-08,1.0,3521.3682,3513.92,3535.4622,4.0177,4.0067,4.0787,-0.536,-0.5663,-0.4498,537.961,520.9135,553.8663,1.0643,1.0467,1.0901,0.6982,0.6866,0.7155,1.0222,1.0055,1.0463,0.586,0.5762,0.6004,0.4361,0.4293,0.4462,7.4804,7.4178,7.5482,1.0314,0.9978,1.0578,-892.283,0.46200627,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051397707,0.14712334,1,-0.842117,,,,,,,,,,,,,,,,,,,,,,91,M,,,,,,,1.2350621,1.1831387,1.3052117,0.22543593,0.2087631,0.24940458,,,,,,,20,332,0.26397237,0.2611305,0.26807448,-0.76377463,0.24884695,0.4070624,0.14082739,0.59409535,0.74173844,0.31440473,461.75824,487.34296,442.9417,3205.784,3676.7288,3000.0,3102.5464,3882.058,3000.0,4.6934614,4.8655615,4.5449457,4.7191877,5.0507803,4.5400352,0.36210236,0.4209977,0.18017438,242.5058,0.2574463,0.06611939,0,,,,,5329122651264751616,679.0501,654.9273,710.75024,675.64014,648.51953,709.3187,10033,AAA,102279314,08422332-4802597,130.597181,-48.049923,0.07,0.06,0,14.052,0.022,13.364,0.021,13.107,0.031,,2451138.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084215.9-480328,130.56658333333328,-48.05791666666666,5329122994862098432,1636148068921376768,5329122994862098432,1.2359078e-13,6.0954833e-13,0.9982583,2.3478892e-12,0.0017417321,0.0,0.0,0.8514392,0.0,0.14856084,3.32408e-10,2.0216875e-10,1.0,3550.224,3548.6301,3553.984,4.1898,4.1577,4.2242,-0.3635,-0.3928,-0.3321,649.1157,627.9588,667.8981,1.1407,1.1216,1.1605,0.7482,0.7355,0.7613,1.094,1.0761,1.1125,0.6283,0.6175,0.6393,0.4657,0.4586,0.4732,7.645,7.579,7.7163,0.9445,0.914,0.9727,-483.7717,0.52971786,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0024981133,0.19285895,1,-0.839411,,,,,,,,,,,,,,,,,,,,,,92,M,,,,,,,1.0214584,0.97006947,1.0765542,0.15269853,0.13860045,0.16799691,,,,,,,20,398,0.3764653,0.36339518,0.3967353,-0.73809856,0.058592357,0.5,-0.4043465,0.39311346,0.57743454,0.11763689,593.46155,721.72754,504.73352,3555.1626,3748.5342,3115.817,3176.711,3653.1172,3000.0,4.6339183,5.165487,4.233928,4.7454553,5.2,4.244209,0.25267112,0.36787975,0.07762301,200.38039,0.24205251,0.023889013,0,202105281205440160,7.326226e-06,0,0050,5329122994862098432,723.8697,687.2286,775.0361,730.58624,702.7988,762.548,10033,AAA,102244871,08421598-4803284,130.566598,-48.057899,0.07,0.06,0,14.675,0.037,14.002,0.046,13.76,0.052,,2451138.849,108545924,J084215.98-480328.2,130.5665877,-48.0578348,0.0508,0.0504,-0.0065,13.638,0.025,13.657,0.032,12.783,,9.282,,hhHH,0,00nn,AAUU,55432.32427327,55432.32427327,55341.94399064,55341.94399064,,,,,,,,,157283108
2CXO J084218.1-480313,130.57554166666665,-48.0538,5329123029221847296,1636148068921376768,5329123029221847040,5.1885866e-13,5.2026894e-13,0.99996066,2.0103754e-12,3.935429e-05,0.0,0.0,0.99607974,0.0,0.0039202566,4.0659977e-08,1.698079e-10,0.99999994,3399.9978,3376.2476,3421.9573,4.4407,4.4245,4.4613,0.378,0.3631,0.3947,484.5528,468.1634,497.6033,1.3256,1.2502,1.3918,0.8128,0.7656,0.8543,1.293,1.2207,1.3565,0.7047,0.6641,0.7404,0.5885,0.5567,0.6163,8.5588,8.4683,8.6576,0.7885,0.763,0.8085,-566.8077,0.48482758,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1059827,1.0291991,1.193317,0.14697133,0.1274293,0.1694258,,,,,,,20,264,0.5130945,0.50507486,0.526088,-1.1253469,2.5995592e-05,0.0043651075,-0.0030462455,0.69582903,0.72947705,0.62413,457.7295,504.33075,423.591,3156.2021,3488.1357,3000.0,3070.4106,3649.2876,3000.0,4.892437,4.949891,4.766447,4.8983626,4.914065,4.8579173,0.41702294,0.45336598,0.38017416,-204.63113,0.33284009,0.0736029,0,,,,,5329123029221847040,673.1445,631.1894,712.53064,667.18787,626.8179,706.3552,10033,AAA,102262384,08421811-4803137,130.575468,-48.053818,0.07,0.06,0,14.624,0.035,13.913,0.043,13.767,0.05,,2451138.849,108565578,J084218.11-480313.6,130.5754688,-48.053796,0.0542,0.0545,-0.007,13.595,0.028,13.503,0.029,12.783,,9.074,,hhHH,0,10nn,AAUU,55434.76818815,55434.76818815,55341.96919745,55341.96919745,,,,,,,,,157283149
2CXO J084205.0-480737,130.52116666666663,-48.12710277777778,5329116122914422528,1636148068921376768,5329116122914422784,1.927352e-13,1.8724605e-12,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,5.3470504e-09,1.9850074e-08,1.0,3507.0842,3494.2063,3512.3135,3.9677,3.9653,3.9732,-0.1934,-0.2535,-0.158,602.5079,588.947,609.9073,1.2162,1.1937,1.2352,0.7823,0.7676,0.7946,1.171,1.1497,1.1888,0.6631,0.6507,0.6736,0.5078,0.499,0.5152,7.2627,7.2419,7.3181,1.2125,1.1849,1.2245,-680.0476,0.4628213,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045940712,0.14390416,1,-0.899481,,,,,,,,,,,,,,,,,,,,,,95,M,,,,,,,1.388863,1.3334287,1.4391791,0.26013723,0.24216644,0.27585337,,,,,,,20,369,0.25964722,0.2479602,0.26512602,-0.82268924,0.19926436,0.24198465,0.15257739,0.5935931,0.72588325,0.30687094,447.2758,467.69266,435.51004,3148.5332,3603.2378,3000.0,3099.8062,3909.479,3000.0,4.706929,4.9329786,4.411772,4.787795,4.930441,4.54447,0.35776985,0.45602334,0.19616973,206.63766,0.2766826,0.085049346,0,202105281205440096,6.6782522e-06,25,0040,5329116122914422784,697.3039,673.77545,725.77,685.01337,658.08167,711.7426,10033,AAA,101946017,08420508-4807376,130.521168,-48.127117,0.07,0.06,0,14.075,0.027,13.349,0.038,13.013,0.033,,2451138.849,108210460,J084205.09-480737.5,130.5212277,-48.1271069,0.0547,0.0546,-0.0046,12.918,0.028,12.837,0.031,10.523,0.122,7.593,0.158,hhHH,0,00nn,AABB,55434.60003357,55432.27796369,55341.8746704,55341.8746704,,,,,,,,,157282512
2CXO J084205.0-480601,130.52104166666663,-48.10048611111111,5329116977594185472,1636148068921376768,5329116977594185728,1.7320525e-13,5.28728e-13,0.9996796,2.0660886e-12,0.00032036557,0.0,0.0,0.96894747,0.0,0.031052558,6.455277e-09,5.6465107e-11,1.0,3404.2673,3394.6602,3411.9514,4.2358,4.2183,4.2578,-0.1579,-0.1992,-0.1062,695.7714,684.884,707.957,1.1933,1.1444,1.246,0.7558,0.7242,0.7896,1.1491,1.1032,1.1983,0.6457,0.6189,0.6747,0.5034,0.4842,0.524,8.1708,8.1449,8.1874,0.8753,0.8647,0.8864,-450.7723,0.5370533,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8164059,0.7439239,0.8886523,0.071607485,0.05921942,0.083953135,0.5863707,0.5438143,0.6312524,8.052302,1.7745514,13.5,00,175,0.38244033,0.3683478,0.39870015,-0.9806722,0.0066641797,0.16522036,-0.09216185,0.3024716,0.94762814,0.0,657.9839,827.59265,528.8091,3182.8643,3614.6465,3000.0,3198.7036,3820.891,3000.0,4.7024517,4.9432592,4.4880753,4.8098884,5.2,4.159168,0.18521424,0.5913379,0.0,102.35417,0.25959426,0.018348118,0,,,,,5329116977594185728,695.3363,648.4901,749.88007,688.2871,648.43414,723.37463,10033,AAA,102060450,08420507-4806019,130.521161,-48.100529,0.07,0.06,0,15.079,0.033,14.473,0.049,14.202,0.065,,2451138.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084252.4-480742,130.71870833333332,-48.12860833333333,5329109487179228928,1636148068921376768,5329109487179229184,2.7446884e-10,0.000109125336,0.99988997,2.003201e-12,9.248701e-07,1.327495e-05,0.0003177683,0.9995765,0.0,9.2450646e-05,1.02428865e-08,6.735117e-05,0.99993265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38808954,0.45586568,0.30275267,0.030487157,0.51603526,0.0,507.70337,558.0366,419.61255,3060.7842,3468.5967,3000.0,3079.1958,3482.8433,3000.0,4.764638,5.1184654,4.274316,4.7125382,5.2,4.549598,0.018489052,0.31427547,0.0,-487.6909,0.3068735,0.01800685,0,,,,,5329109487179229184,926.9433,851.10046,1016.98376,910.65045,836.6127,1008.49756,10033,ACA,101939514,08425252-4807430,130.718871,-48.128635,0.07,0.07,45,13.662,0.037,12.994,0.177,12.761,0.052,,2451138.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084238.7-480303,130.66145833333331,-48.05108333333333,5329122445106418688,1636148068921376768,5329122445106418688,2.6236326e-13,6.7442614e-12,0.99296397,3.3975433e-12,0.0070360494,0.0,0.0,0.5852708,0.0,0.41472915,5.157623e-09,6.80066e-08,0.99999994,3518.3577,3510.301,3524.304,4.0055,3.9784,4.0584,-0.3771,-0.3988,-0.3471,557.4495,527.8245,575.0058,1.2135,1.1882,1.2328,0.788,0.7715,0.8008,1.1652,1.1415,1.1834,0.665,0.6509,0.6757,0.5002,0.4905,0.5078,7.3558,7.2862,7.4937,1.1143,1.0545,1.1495,-1096.315,0.44485894,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38168147,0.14684123,1,-0.839411,,,,,,,,,,,,,,,,,,,,,,94,M,,,,,,,1.3914798,1.3424131,1.4483063,0.2789101,0.26270998,0.29877204,,,,,,,20,369,0.25985116,0.25711483,0.2630164,-0.80035526,0.19553807,0.25186312,0.12044993,0.5003859,0.6309254,0.38422507,454.7839,484.0048,420.3549,3478.052,3587.344,3267.742,3172.184,3381.2979,3000.0,4.7131124,4.819099,4.637338,4.8003435,4.874053,4.7594547,0.31725234,0.39967096,0.22970414,144.97002,0.2611933,0.19636443,0,202105281205440128,1.1413146e-05,0,1051,5329122445106418688,724.2731,699.29254,753.7959,709.494,686.68823,728.8877,10033,AAA,102274375,08423878-4803038,130.661614,-48.051064,0.07,0.06,0,14.012,0.029,13.255,0.03,13.012,0.03,,2451138.849,108579020,J084238.77-480303.6,130.6615569,-48.0510188,0.1179,0.0834,-0.0428,12.913,0.056,12.79,0.05,12.467,,8.602,,00H0,0,nnnn,AAUU,55447.19996337,55447.19996337,55342.04795709,55342.04795709,,,,,,,,,157283174
2CXO J084253.1-480739,130.72137499999997,-48.12768055555556,5329109525847582464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329109525847582720,659.186,569.4146,750.3327,,,,10099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084230.4-481108,130.62674999999996,-48.18571111111111,5329109663283808768,1636148068921376768,5329109663283808256,1.3750423e-13,7.879824e-11,0.99648726,2.6990153e-12,0.003512766,0.0,0.0,0.73935795,0.0,0.26064208,7.5407135e-14,1.1372886e-06,0.99999887,6014.3887,6004.0596,6039.813,4.3971,4.38,4.4148,-1.1905,-1.3253,-1.0665,677.1467,658.6309,694.5849,3.3783,3.3694,3.3921,2.569,2.5624,2.581,3.3993,3.3911,3.4141,1.9652,1.9598,1.9734,1.4344,1.4308,1.4409,4.5863,4.5299,4.6454,0.9756,0.9483,1.0021,-1544.8668,0.45874608,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4434679,0.15900177,0,0.145088,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,1.0299075,0.9990106,1.0687842,1.2512517,1.1952952,1.3313669,1.1046206,1.0625043,1.1453594,0.8706123,0.2,2.2312624,00,138,0.5675878,0.56173223,0.5760561,0.0108126355,0.12185556,0.5,-0.26608986,0.25246483,0.6360878,0.0,563.20703,678.8113,468.75574,3820.354,4042.7344,3578.684,3787.4485,4185.0947,3205.007,4.4837017,4.750864,4.228799,4.603014,5.2,3.6015224,0.17283934,0.43085548,0.0,216.06418,0.23792362,0.118923485,0,202105281205440352,6.534014e-06,0,0051,5329109663283808256,716.76556,698.6601,742.2388,717.5988,694.4778,737.1451,10033,AAA,101693015,08423044-4811084,130.626848,-48.18568,0.07,0.06,0,13.848,0.029,13.025,0.022,12.909,0.039,,2451138.8489,107927286,J084230.43-481108.3,130.6267918,-48.1856502,0.0484,0.049,-0.0078,12.881,0.025,12.877,0.028,12.392,,8.996,,hhH0,0,11nn,AAUU,55434.83067241,55432.24933959,55342.04791551,55342.04791551,,,,,,,,,157282084
2CXO J084254.5-480630,130.72724999999997,-48.10836388888889,5329109628926792320,1636148068921376768,5329109628926792704,1.0248148e-13,1.2201588e-10,0.9999546,1.2537454e-10,4.542838e-05,0.0,2.373636e-06,0.99547446,6.1326233e-07,0.004522603,0.0,1.5150896e-34,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32090634,0.087227374,1,0.072795,,,,,,,,,,,,,,,,,,,,,,92,K,,,,,,,,,,,,,,,,,,,,,,,,,0.44143277,0.5,0.35602826,0.21903735,0.4931156,0.0,426.0769,863.1289,282.08185,3702.6816,4875.306,3261.0215,3628.1064,3984.0513,3000.0,4.7214136,5.070492,4.4845924,4.624817,4.9304314,4.2047615,0.1446268,0.31988725,0.0,180.74672,0.20326969,0.05710401,0,,,,,5329109628926792704,5115.538,2048.4277,9467.221,4329.1646,1197.5361,5991.91,10133,AAA,102026160,08425452-4806305,130.727195,-48.10849,0.06,0.06,90,13.108,0.023,12.469,0.022,12.27,0.024,,2451138.8497,108300328,J084254.52-480630.4,130.7271902,-48.1084719,0.0401,0.0401,-0.01,12.149,0.024,12.195,0.022,12.579,,8.783,,0h00,0,10nn,AAUU,55439.63335313,55442.07464398,55342.1663252,55342.1570949,,,,,,,,,157286827
2CXO J084232.3-481108,130.6348333333333,-48.18572777777777,5329108903057009664,1636148068921376768,5329108903057009664,3.601166e-13,5.0999027e-13,0.999994,2.0037702e-12,6.0387747e-06,0.0,0.0,0.9993965,0.0,0.00060352375,2.527673e-08,1.750963e-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329108903057009664,727.77783,670.4135,801.9487,723.1788,667.67834,789.7641,10033,AAA,101692149,08423236-4811091,130.634872,-48.185883,0.07,0.06,7,14.841,0.041,14.191,0.034,13.873,0.053,,2451138.8489,107925977,J084232.35-481109.2,130.6348244,-48.1859135,0.0587,0.06,0.0073,13.811,0.028,13.661,0.033,11.757,,9.078,,hhh0,0,10nn,AAUU,55432.50283657,55432.50283657,55342.09043813,55342.03216898,,,,,,,,,157282082
2CXO J084223.4-481114,130.59783333333328,-48.18743055555555,5329103822128254464,1636148068921376768,5329103822128254976,1.2594929e-13,1.907494e-11,0.9976672,2.4650702e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,2.9041164e-11,2.9408554e-07,0.9999997,4707.9546,4680.838,4774.0464,4.246,4.2276,4.2768,-1.4333,-1.505,-1.3653,639.0696,625.2681,650.7535,2.5055,2.4762,2.5677,1.832,1.8091,1.882,2.4563,2.4265,2.5212,1.4451,1.4278,1.4818,1.0113,0.9985,1.0396,5.6596,5.5726,5.7266,1.0245,1.0036,1.0437,-1485.23,0.37573668,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.64705205,0.16162343,1,0.073264,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,1.1100196,1.0702822,1.1498966,0.5404485,0.5083556,0.57270527,,,,,,,20,482,0.40351245,0.39508808,0.43245906,-0.1150479,0.052935775,0.2629471,-0.2139073,0.0074003413,0.12768508,0.0,593.39,717.95605,483.7904,3859.3042,4010.2563,3739.2334,3621.3228,4173.6714,3000.0,4.7630744,5.0619035,4.570885,4.4974103,4.8709884,4.2378583,0.005067511,0.085098684,0.0,105.50961,0.19548926,0.027035002,0,202105281205440352,1.4228729e-05,0,0051,5329103822128254976,696.8209,676.3649,718.36084,701.5164,679.7096,722.1251,10033,AAA,101685135,08422348-4811149,130.597863,-48.187496,0.07,0.06,0,14.006,0.034,13.217,0.035,13.031,0.04,,2451138.8489,107918190,J084223.49-481115.0,130.5979159,-48.1875115,0.0433,0.0438,-0.0099,12.938,0.023,12.961,0.026,10.222,0.176,7.948,0.248,ddh0,0,000n,AABB,55437.21662969,55437.21662969,55342.01658272,55342.01658272,,,,,,,,,157282063
2CXO J084205.3-480918,130.52229166666663,-48.15503888888889,5329115813676803584,1636148068921376768,5329115813676804096,0.0,0.0,0.81048465,0.0,0.18951534,0.0,0.0,0.81048465,0.0,0.18951534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24049062,0.312918,1,-0.84929,,,,,,,,,,,,,,,,,,,,,,93,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202105281205440256,2.4001029e-05,25,0042,,,,,,,,,EAA,101825054,08420536-4809183,130.522364,-48.155106,0.07,0.06,173,13.347,0.055,12.419,0.05,11.932,0.033,,2451138.8489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
