separation,name,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,dither_warning_flag,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,var_flag,var_inter_hard_flag,flux_aper90_b,flux_aper90_lolim_b,flux_aper90_hilim_b,flux_aper90_h,flux_aper90_lolim_h,flux_aper90_hilim_h,flux_aper90_m,flux_aper90_lolim_m,flux_aper90_hilim_m,flux_aper90_s,flux_aper90_lolim_s,flux_aper90_hilim_s,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,nh_gal,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,obsid,region_id,obi,ra_pnt,dec_pnt,gti_obs,gti_end,instrument,grating,datamode,theta,phi,src_cnts_aper90_b,src_cnts_aper90_lolim_b,src_cnts_aper90_hilim_b,flux_significance_b,conf_code,dither_warning_flag.1,edge_code,extent_code,multi_chip_code,pileup_warning,sat_src_flag.1,streak_src_flag.1,var_code,flux_aper90_b.1,flux_aper90_lolim_b.1,flux_aper90_hilim_b.1,flux_aper90_h.1,flux_aper90_lolim_h.1,flux_aper90_hilim_h.1,flux_aper90_m.1,flux_aper90_lolim_m.1,flux_aper90_hilim_m.1,flux_aper90_s.1,flux_aper90_lolim_s.1,flux_aper90_hilim_s.1,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,usrid
0.03, 2CXO J111226.0-604120, 11 12 26.02,-60 41 20.27,1.52,1.09,149.1,3.24,                TRUE,False,False,False,False,False,False, TRUE,False,1.796e-15,1.208e-15,2.351e-15,0.0,0.0,6.314e-16,3.718e-16,1.363e-16,5.949e-16,1.266e-15,8.103e-16,1.722e-15,6,0.933,0.996,0.993,  ,         ,         ,143.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,25,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,4.159,162.23,17.26,12.112,22.408,3.24,263,False,0,0,0,0.000507773,False,False,16,1.796e-15,1.208e-15,2.351e-15,0.0,0.0,6.314e-16,3.718e-16,1.363e-16,5.949e-16,1.266e-15,8.103e-16,1.722e-15,6,0.933,0.996,0.993,0.0002273,0.0003716,0.0001692,0.0009017,81
0.03, 2CXO J111224.6-604132, 11 12 24.68,-60 41 32.23,1.22,1.22,0.0,3.24,                TRUE,False,False,False,False,False,False,False,False,2.255e-15,1.489e-15,3.02e-15,1.185e-15,2.735e-16,2.051e-15,3.615e-16,1.326e-16,5.905e-16,7.243e-16,3.794e-16,1.069e-15,0,0.396,0.181,0.16,  ,         ,         ,143.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,23,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,4.098,165.7,14.59,9.7269,19.454,3.24,263,False,0,0,0,0.0003808298,False,False,0,2.255e-15,1.489e-15,3.02e-15,1.185e-15,2.735e-16,2.051e-15,3.615e-16,1.326e-16,5.905e-16,7.243e-16,3.794e-16,1.069e-15,0,0.396,0.181,0.16,2.577e-05,0.0004178,0.0004009,0.0006871,82
0.01, 2CXO J111104.8-603757, 11 11 04.81,-60 37 57.83,1.34,1.34,0.0,5.2,                TRUE,False,False,False,False,False,False,False,False,4.153e-15,2.915e-15,5.392e-15,0.0,0.0,1.877e-15,1.137e-15,7.505e-16,1.523e-15,2.017e-15,1.549e-15,2.46e-15,0,0.297,0.862,0.785,  ,         ,         ,145.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,255,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,6.373,333.67,46.962,38.189,55.736,5.2,7,False,0,0,0,0.0007616596,False,False,0,4.153e-15,2.915e-15,5.392e-15,0.0,0.0,1.877e-15,1.137e-15,7.505e-16,1.523e-15,2.017e-15,1.549e-15,2.46e-15,0,0.297,0.862,0.785,7.609e-05,0.001057,0.001019,0.001628,83
0.02, 2CXO J111217.6-604224, 11 12 17.68,-60 42 24.77,0.9,0.77,165.4,5.66,                TRUE,False,False,False,False,False,False,False,False,5.161e-15,4.197e-15,6.125e-15,1.583e-15,7.082e-16,2.416e-15,1.065e-15,6.817e-16,1.427e-15,2.932e-15,2.255e-15,3.608e-15,2,0.722,0.92,0.781,  ,         ,         ,143.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,15,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,3.916,183.1,45.148,36.93,53.367,5.66,263,False,0,0,0,0.001015546,False,False,0,5.161e-15,4.197e-15,6.125e-15,1.583e-15,7.082e-16,2.416e-15,1.065e-15,6.817e-16,1.427e-15,2.932e-15,2.255e-15,3.608e-15,2,0.722,0.92,0.781,0.0002354,0.001016,0.0007806,0.001251,84
0.01, 2CXO J111243.4-603941, 11 12 43.41,-60 39 41.83,3.4,2.19,145.6,3.58,            MARGINAL,False,False, TRUE,False,False,False,False,False,7.367e-15,5.466e-15,9.268e-15,6.687e-15,4.458e-15,8.916e-15,7.983e-16,3.889e-16,1.208e-15,2.968e-16,0.0,5.801e-16,1,0.521,0.818,0.989,  ,         ,         ,143.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,179,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,5.937,138.82,23.209,16.522,29.503,3.58,256,False,1,16,0,0.0003173581,False,False,0,7.367e-15,5.466e-15,9.268e-15,6.687e-15,4.458e-15,8.916e-15,7.983e-16,3.889e-16,1.208e-15,2.968e-16,0.0,5.801e-16,1,0.521,0.818,0.989,0.000223,0.00101,0.0007195,0.001289,85
0.02, 2CXO J111057.3-603803, 11 10 57.31,-60 38 03.15,3.01,1.94,51.3,4.22,                TRUE,False,False,False,False,False,False,False,False,2.467e-15,1.116e-15,3.817e-15,0.0,0.0,3.217e-15,1.062e-15,6.501e-16,1.452e-15,1.563e-15,1.113e-15,1.987e-15,2,0.699,0.804,0.993,  ,         ,         ,145.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,282,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,7.242,331.05,29.456,21.855,37.058,4.22,1,False,3,0,1,0.0004443014,False,False,0,2.467e-15,1.116e-15,3.817e-15,0.0,0.0,3.217e-15,1.062e-15,6.501e-16,1.452e-15,1.563e-15,1.113e-15,1.987e-15,2,0.699,0.804,0.993,0.00031,0.001193,0.0006892,0.001566,86
0.02, 2CXO J111216.4-604329, 11 12 16.42,-60 43 29.85,1.66,0.98,178.6,3.29,                TRUE,False,False,False,False,False,False,False,False,4.049e-15,2.748e-15,5.278e-15,3.624e-15,2.059e-15,5.106e-15,1.179e-15,7.371e-16,1.622e-15,0.0,0.0,1.656e-16,0,0.446,0.777,0.871,  ,         ,         ,143.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,95,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,4.653,193.99,17.769,12.469,23.068,3.29,263,False,0,0,0,0.0003173581,False,False,0,4.049e-15,2.748e-15,5.278e-15,3.624e-15,2.059e-15,5.106e-15,1.179e-15,7.371e-16,1.622e-15,0.0,0.0,1.656e-16,0,0.446,0.777,0.871,3.137e-05,0.0004278,0.0004107,0.0006297,87
0.0, 2CXO J111055.7-603609, 11 10 55.77,-60 36 09.43,1.53,1.09,74.6,8.7,                TRUE,False,False,False,False,False,False,False,False,1.559e-14,1.348e-14,1.758e-14,0.0,0.0,1.77e-15,2.283e-15,1.694e-15,2.872e-15,1.235e-14,1.074e-14,1.397e-14,0,0.183,0.175,0.077,  ,         ,         ,145.9,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,262,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,8.055,344.0,114.89,101.69,128.08,8.7,7,False,1,0,0,0.0006981879,False,False,0,1.559e-14,1.348e-14,1.758e-14,0.0,0.0,1.77e-15,2.283e-15,1.694e-15,2.872e-15,1.235e-14,1.074e-14,1.397e-14,0,0.183,0.175,0.077,0.0001667,0.002628,0.002512,0.004004,88
0.04, 2CXO J111228.6-604248, 11 12 28.67,-60 42 48.76,1.5,0.98,169.7,4.67,                TRUE,False,False,False,False,False,False,False,False,3.175e-15,2.355e-15,3.994e-15,9.919e-16,2.381e-16,1.746e-15,1.234e-15,7.985e-16,1.645e-15,9.4e-16,5.875e-16,1.292e-15,1,0.508,0.419,0.502,  ,         ,         ,143.3,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,10,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,5.196,175.79,27.013,20.464,33.152,4.67,263,False,0,0,0,0.000507773,False,False,0,3.175e-15,2.355e-15,3.994e-15,9.919e-16,2.381e-16,1.746e-15,1.234e-15,7.985e-16,1.645e-15,9.4e-16,5.875e-16,1.292e-15,1,0.508,0.419,0.502,8.049e-05,0.0007017,0.0006598,0.001263,89
0.01, 2CXO J111053.7-603510, 11 10 53.77,-60 35 10.44,4.63,2.87,74.1,3.02,                TRUE,False,False,False,False,False,False,False,False,9.67e-15,7.018e-15,1.217e-14,5.676e-15,2.64e-15,8.58e-15,2.034e-15,1.38e-15,2.652e-15,1.879e-15,1.151e-15,2.57e-15,0,0.14,0.531,0.064,  ,         ,         ,146.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,182,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,8.74,349.1,39.728,30.742,48.241,3.02,7,False,0,0,0,0.0003173581,False,False,0,9.67e-15,7.018e-15,1.217e-14,5.676e-15,2.64e-15,8.58e-15,2.034e-15,1.38e-15,2.652e-15,1.879e-15,1.151e-15,2.57e-15,0,0.14,0.531,0.064,2.618e-05,0.001576,0.001549,0.001609,90
0.01, 2CXO J111238.1-604226, 11 12 38.11,-60 42 26.91,2.02,1.5,175.1,3.94,                TRUE,False,False,False,False,False,False,False,False,9.071e-15,6.872e-15,1.113e-14,7.961e-15,5.587e-15,1.034e-14,1.087e-15,6.473e-16,1.503e-15,0.0,0.0,5.297e-16,1,0.644,0.689,0.865,  ,         ,         ,143.2,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,145,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,5.976,166.27,28.666,21.716,35.181,3.94,1,False,0,0,0,0.0002538865,False,False,0,9.071e-15,6.872e-15,1.113e-14,7.961e-15,5.587e-15,1.034e-14,1.087e-15,6.473e-16,1.503e-15,0.0,0.0,5.297e-16,1,0.644,0.689,0.865,9.703e-05,0.0007609,0.0007165,0.001583,91
0.02, 2CXO J111118.3-603041, 11 11 18.39,-60 30 41.45,3.53,2.65,89.7,4.54,                TRUE, TRUE,False, TRUE,False,False,False,False,False,4.154e-15,2.55e-15,5.684e-15,0.0,0.0,1.63e-15,2.018e-15,1.394e-15,2.642e-15,4.875e-15,3.864e-15,5.885e-15,0,0.218,0.905,0.788,  ,         ,         ,146.5,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,305,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,10.027,21.7,55.335,45.386,65.284,4.53,15,False,3,16,0,0.0002538865,False,False,0,4.154e-15,2.55e-15,5.684e-15,0.0,0.0,1.63e-15,2.018e-15,1.394e-15,2.642e-15,4.875e-15,3.864e-15,5.885e-15,0,0.218,0.905,0.788,0.0001043,0.002459,0.002339,0.0026,92
0.02, 2CXO J111229.7-604326, 11 12 29.77,-60 43 26.22,1.11,0.82,165.9,9.92,                TRUE,False,False,False,False,False,False, TRUE,False,1.636e-14,1.458e-14,1.815e-14,6.189e-15,4.406e-15,7.972e-15,5.723e-15,4.83e-15,6.617e-15,5.308e-15,4.392e-15,6.223e-15,6,0.933,0.994,0.947,  ,         ,         ,143.1,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,8,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,5.697,179.97,129.92,116.42,143.43,9.92,7,False,0,0,0,0.001079018,False,False,16,1.636e-14,1.458e-14,1.815e-14,6.189e-15,4.406e-15,7.972e-15,5.723e-15,4.83e-15,6.617e-15,5.308e-15,4.392e-15,6.223e-15,6,0.933,0.994,0.947,0.0007158,0.00294,0.002224,0.003656,93
0.0, 2CXO J111057.6-603304, 11 10 57.70,-60 33 04.82,12.31,8.38,93.7,3.58,            MARGINAL,False,False,False,False,False,False,False,False,1.423e-15,0.0,2.975e-15,0.0,0.0,2.849e-15,3.024e-16,0.0,5.917e-16,1.21e-15,6.491e-16,1.77e-15,  ,         ,         ,         ,  ,         ,         ,146.3,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,239,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,9.623,1.36,17.507,10.656,24.357,3.58,7,False,0,0,0,0.0001904149,False,False,0,1.423e-15,0.0,2.975e-15,0.0,0.0,2.849e-15,3.024e-16,0.0,5.917e-16,1.21e-15,6.491e-16,1.77e-15,  ,         ,         ,         ,         ,         ,         ,         ,94
0.02, 2CXO J111048.4-603657, 11 10 48.41,-60 36 57.04,1.98,1.38,62.1,5.78,                TRUE,False,False,False,False,False,False,False,False,1.165e-14,9.403e-15,1.391e-14,8.966e-15,5.672e-15,1.226e-14,3.361e-15,2.582e-15,4.099e-15,2.277e-15,1.518e-15,2.993e-15,2,0.853,0.621,0.951,  ,         ,         ,145.8,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,135,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,8.593,336.59,59.185,49.129,69.24,5.78,7,False,1,0,0,0.0003173581,False,False,0,1.165e-14,9.403e-15,1.391e-14,8.966e-15,5.672e-15,1.226e-14,3.361e-15,2.582e-15,4.099e-15,2.277e-15,1.518e-15,2.993e-15,2,0.853,0.621,0.951,0.0002951,0.001397,0.001285,0.00437,95
0.03, 2CXO J111227.6-604352, 11 12 27.60,-60 43 52.26,1.48,1.03,143.9,5.03,                TRUE,False,False,False,False,False,False, TRUE,False,4.887e-15,3.741e-15,5.973e-15,1.691e-15,5.797e-16,2.753e-15,1.868e-15,1.347e-15,2.388e-15,1.434e-15,9.47e-16,1.921e-15,5,0.705,0.963,0.967,  ,         ,         ,143.1,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,92,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,5.807,184.92,40.259,32.117,47.949,5.03,7,False,0,0,0,0.0005712446,False,False,16,4.887e-15,3.741e-15,5.973e-15,1.691e-15,5.797e-16,2.753e-15,1.868e-15,1.347e-15,2.388e-15,1.434e-15,9.47e-16,1.921e-15,5,0.705,0.963,0.967,0.0003063,0.0009451,0.0005058,0.001827,96
0.0, 2CXO J111100.7-603221, 11 11 00.78,-60 32 21.20,5.12,3.41,79.6,3.41,            MARGINAL,False,False,False,False,False,False,False,False,5.385e-15,3.06e-15,7.588e-15,2.159e-15,0.0,4.425e-15,1.044e-15,5.469e-16,1.516e-15,2.575e-15,1.648e-15,3.503e-15,0,0.291,0.011,0.05,  ,         ,         ,146.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,169,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,9.876,5.95,28.448,20.11,36.295,3.41,7,False,0,0,0,0.0002538865,False,False,0,5.385e-15,3.06e-15,7.588e-15,2.159e-15,0.0,4.425e-15,1.044e-15,5.469e-16,1.516e-15,2.575e-15,1.648e-15,3.503e-15,0,0.291,0.011,0.05,6.136e-05,0.0009972,0.0009714,0.001479,97
0.03, 2CXO J111114.3-603039, 11 11 14.33,-60 30 39.01,4.66,2.4,84.6,3.25,                TRUE, TRUE,False,False,False,False,False,False,False,9.964e-15,7.342e-15,1.246e-14,3.414e-15,9.31e-16,5.793e-15,1.716e-15,1.125e-15,2.279e-15,3.945e-15,2.834e-15,5.001e-15,0,0.434,0.905,0.812,  ,         ,         ,146.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,153,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,10.295,19.31,50.694,40.9,60.487,3.25,15,False,1,0,0,0.0002538865,False,False,0,9.964e-15,7.342e-15,1.246e-14,3.414e-15,9.31e-16,5.793e-15,1.716e-15,1.125e-15,2.279e-15,3.945e-15,2.834e-15,5.001e-15,0,0.434,0.905,0.812,0.0001503,0.001436,0.001369,0.002576,98
0.02, 2CXO J111231.5-604336, 11 12 31.55,-60 43 36.70,2.13,1.53,158.2,4.19,                TRUE,False,False,False,False,False,False,False,False,2.45e-15,1.602e-15,3.25e-15,0.0,0.0,1.176e-15,1.858e-15,1.332e-15,2.385e-15,7.218e-16,3.697e-16,1.074e-15,0,0.382,0.168,0.272,  ,         ,         ,143.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,2782,123,1, 11 11 54.94,-60 39 39.47,2002-04-08T02:45:39,2002-04-08T16:41:24,ACIS,NONE,    VFAINT,5.975,179.85,27.287,20.57,34.003,4.19,7,False,0,0,0,0.0003173581,False,False,0,2.45e-15,1.602e-15,3.25e-15,0.0,0.0,1.176e-15,1.858e-15,1.332e-15,2.385e-15,7.218e-16,3.697e-16,1.074e-15,0,0.382,0.168,0.272,5.712e-05,0.0007237,0.0006896,0.001112,99
