_rs_allwise,_q,_r_allwise,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,eeMaj_allwise,eeMin_allwise,eePA_allwise,Im_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,Jmag_allwise,e_Jmag_allwise,Hmag_allwise,e_Hmag_allwise,Kmag_allwise,e_Kmag_allwise,wx_allwise,wy_allwise,ID_allwise,snr1_allwise,chi2W1_allwise,snr2_allwise,chi2W2_allwise,snr3_allwise,chi2W3_allwise,snr4_allwise,chi2W4_allwise,chi2_allwise,nb_allwise,na_allwise,sat1_allwise,sat2_allwise,sat3_allwise,sat4_allwise,ccf_allwise,ex_allwise,var_allwise,nW1_allwise,mW1_allwise,nW2_allwise,mW2_allwise,nW3_allwise,mW3_allwise,nW4_allwise,mW4_allwise,satnum_allwise,RA_pm_allwise,e_RA_pm_allwise,DE_pm_allwise,e_DE_pm_allwise,cosig_pm_allwise,pmRA_allwise,e_pmRA_allwise,pmDE_allwise,e_pmDE_allwise,chi2W1_pm_allwise,chi2W2_pm_allwise,chi2W3_pm_allwise,chi2W4_pm_allwise,chi2pm_allwise,qpm_allwise,qph_allwise,fdet_allwise,fmoon_allwise,covW1_allwise,covW2_allwise,covW3_allwise,covW4_allwise,_2Mkey_allwise,d2M_allwise,_2M_allwise
[6.802],301.0,6.802,J110553.73-584620.1,166.4738817,-58.7722544,0.0393,0.0365,139.1,Im,10.408,0.023,10.498,0.021,10.784,0.086,9.483,,11.229,0.023,10.662,0.022,10.528,0.019,2816.744,2806.834,1.670059101351039e+18,47.9,2.73,52.0,1.83,12.6,1.01,-0.5,0.931,1.76,1.0,0.0,0.0,0.0,0.0,0.0,hho0,0.0,111n,59.0,59.0,59.0,59.0,28.0,38.0,0.0,38.0,0.0,166.4738819,0.0379,-58.7722542,0.0384,-0.01,11,24,25,25,2.73,1.83,1.01,0.931,1.76,1N000,AAAU,7.0,0.0,58.228,57.88,37.953,37.871,826908940,0.118,2M
[1.039],302.0,1.039,J110605.78-585032.9,166.5240945,-58.8424757,0.0502,0.0484,145.0,Im,12.924,0.026,13.049,0.027,11.936,,9.144,0.429,13.844,0.023,13.14,0.022,12.974,0.03,2747.173,2623.542,1.67005910135104e+18,41.0,1.53,39.5,1.41,1.6,0.909,2.5,0.967,1.26,1.0,0.0,0.0,0.0,0.0,0.0,0hO0,0.0,54nn,55.0,55.0,55.0,55.0,0.0,35.0,1.0,35.0,0.0,166.5240947,0.05,-58.8424755,0.0509,-0.0097,14,39,24,40,1.53,1.41,0.909,0.967,1.26,1N000,AAUC,11.0,0.0,57.82,57.131,37.819,37.674,826908146,0.069,2M
"[0.388, 7.437]",303.0,0.388,J110414.85-585305.4,166.061883,-58.8848447,0.0424,0.0384,166.3,Im,11.032,0.024,11.092,0.022,10.264,0.293,8.488,0.529,11.48,0.023,11.179,0.026,11.092,0.021,3371.622,2505.621,1.670059101351037e+18,45.8,3.23,49.6,1.39,3.7,0.656,2.1,1.09,1.74,2.0,1.0,0.0,0.0,0.0,0.0,0d00,1.0,nnnn,58.0,58.0,58.0,58.0,14.0,38.0,0.0,38.0,0.0,166.0618833,0.0404,-58.8848442,0.039,-0.0107,0,26,28,26,4.03,1.52,0.721,1.12,2.04,3N000,AABC,15.0,0.0,60.095,60.595,40.702,40.917,826795408,0.097,2M
[0.712],304.0,0.712,J110507.08-585820.2,166.2795177,-58.9722817,0.0617,0.0607,20.0,Im,12.877,0.031,13.053,0.034,12.031,,9.357,,13.613,0.026,13.056,0.029,12.885,0.026,3074.599,2280.543,1.670059101351033e+18,35.3,1.54,32.2,1.34,-4.7,0.804,-4.9,0.952,1.23,1.0,0.0,0.0,0.0,0.0,0.0,hh00,0.0,31nn,62.0,62.0,62.0,62.0,0.0,37.0,0.0,38.0,0.0,166.2795176,0.0614,-58.9722817,0.0621,0.0064,52,39,19,39,1.53,1.34,0.804,0.952,1.22,1N000,AAUU,3.0,0.0,63.074,63.045,39.949,40.178,826881990,0.216,2M
[],305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2.208],306.0,2.208,J110527.54-584404.2,166.364783,-58.7345065,0.0486,0.047,170.3,Im,11.88,0.027,11.989,0.024,10.604,0.112,8.461,0.246,13.248,0.026,12.391,0.022,12.233,0.024,2965.819,2904.282,1.6700591013510395e+18,39.7,6.31,45.1,2.18,9.7,2.55,4.4,0.978,3.26,3.0,0.0,0.0,0.0,0.0,0.0,0hOO,1.0,43nn,56.0,56.0,56.0,56.0,13.0,37.0,2.0,37.0,0.0,166.3647935,0.0466,-58.7345103,0.113,-0.0513,47,30,-18,56,6.3,2.19,2.55,0.978,3.26,3N002,AABB,15.0,0.0,58.107,57.917,37.213,37.979,826909348,0.407,2M
[9.068],307.0,9.068,J110527.54-584404.2,166.364783,-58.7345065,0.0486,0.047,170.3,Im,11.88,0.027,11.989,0.024,10.604,0.112,8.461,0.246,13.248,0.026,12.391,0.022,12.233,0.024,2965.819,2904.282,1.6700591013510395e+18,39.7,6.31,45.1,2.18,9.7,2.55,4.4,0.978,3.26,3.0,0.0,0.0,0.0,0.0,0.0,0hOO,1.0,43nn,56.0,56.0,56.0,56.0,13.0,37.0,2.0,37.0,0.0,166.3647935,0.0466,-58.7345103,0.113,-0.0513,47,30,-18,56,6.3,2.19,2.55,0.978,3.26,3N002,AABB,15.0,0.0,58.107,57.917,37.213,37.979,826909348,0.407,2M
[],308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1.539],310.0,1.539,J110413.31-584915.2,166.0554661,-58.8209048,0.1181,0.1159,50.4,Im,14.435,0.05,15.1,0.095,12.133,,9.047,,15.825,0.102,14.955,0.127,14.54,0.101,3382.765,2672.88,1.6700591013510387e+18,21.9,2.01,11.5,1.32,-10.6,0.978,-5.7,0.957,1.39,1.0,0.0,0.0,0.0,0.0,0.0,0h00,0.0,3nnn,62.0,62.0,20.0,62.0,0.0,9.0,0.0,40.0,0.0,166.055471,0.1308,-58.8209061,0.1282,0.0282,222,109,-112,109,2.01,1.32,0.978,0.957,1.39,1N000,AAUU,3.0,0.0,63.706,63.352,41.938,41.452,826796087,1.902,2M
[1.213],311.0,1.213,J110525.28-585808.4,166.3553669,-58.9690018,0.0654,0.0634,29.6,Im,13.239,0.033,13.356,0.034,11.518,0.192,9.355,0.523,14.106,0.029,13.601,0.039,13.387,0.038,2972.333,2290.238,1.6700591013510326e+18,32.9,19.4,31.5,4.48,5.7,0.824,2.1,0.952,7.72,1.0,0.0,0.0,0.0,0.0,0.0,0h00,1.0,53nn,65.0,65.0,65.0,65.0,6.0,40.0,0.0,40.0,0.0,166.3553693,0.0744,-58.9689994,0.08,-0.0066,6,48,110,51,19.4,4.48,0.825,0.952,7.72,3N000,AABC,15.0,0.0,65.975,66.096,40.867,40.466,826906694,1.304,2M
[7.504],312.0,7.504,J110604.37-585306.3,166.5182166,-58.8851014,0.049,0.0486,135.0,Im,12.823,0.026,13.023,0.028,12.116,0.529,9.026,,13.726,0.052,13.396,0.062,13.323,0.063,2754.265,2511.882,1.6700591013510397e+18,42.2,3.48,38.6,1.47,2.1,0.71,1.4,0.945,1.81,1.0,0.0,0.0,0.0,0.0,0.0,0h00,1.0,42nn,58.0,58.0,58.0,58.0,1.0,39.0,1.0,39.0,0.0,166.5182176,0.0528,-58.8851,0.0512,-0.0074,27,39,78,40,3.48,1.47,0.71,0.945,1.81,2N000,AACU,7.0,0.0,59.79,60.109,41.338,40.863,826907662,0.7,2M
[0.651],313.0,0.651,J110418.60-584728.2,166.0775033,-58.7911928,0.0544,0.0537,21.4,Im,12.555,0.028,12.715,0.031,12.936,,9.367,,13.296,0.029,12.79,0.035,12.645,0.03,3354.016,2751.098,1.6700591013510374e+18,38.2,1.3,35.0,1.27,-15.8,1.34,-6.9,1.15,1.27,1.0,0.0,0.0,0.0,0.0,0.002,0000,0.0,00nn,63.0,63.0,63.0,63.0,0.0,26.0,0.0,38.0,0.0,166.0775033,0.0551,-58.7911931,0.0559,0.0041,-10,34,54,34,1.29,1.27,1.34,1.15,1.27,1N000,AAUU,3.0,0.0,63.945,63.752,39.784,39.434,826796409,0.122,2M
[],314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[9.43],316.0,9.43,J110515.60-585837.1,166.3150308,-58.9769973,0.0411,0.0395,146.4,Im,10.91,0.024,10.98,0.023,9.898,0.059,7.775,0.128,12.845,0.026,11.702,0.029,11.282,0.029,3026.542,2268.731,1.6700591013510318e+18,45.7,2.95,48.0,1.58,18.4,1.11,8.5,1.12,1.82,1.0,0.0,0.0,0.0,0.0,0.0,hd00,0.0,220n,63.0,63.0,63.0,63.0,39.0,39.0,8.0,39.0,0.0,166.3150309,0.0438,-58.9769974,0.0441,-0.0084,20,26,-19,26,2.94,1.58,1.11,1.12,1.82,3N000,AAAB,15.0,0.0,63.967,63.351,39.661,39.955,826882046,0.14,2M
[0.878],317.0,0.878,J110448.87-584359.0,166.2036495,-58.7330722,0.0399,0.0387,130.3,Im,11.366,0.023,11.409,0.021,10.405,0.089,8.796,,12.129,0.026,11.716,0.024,11.62,0.021,3184.803,2905.559,1.670059101351041e+18,46.9,5.17,51.2,3.15,12.2,0.885,1.8,1.03,3.1,2.0,0.0,0.0,0.0,0.0,0.0,hhh0,1.0,881n,56.0,56.0,56.0,56.0,33.0,36.0,0.0,36.0,0.0,166.2036319,0.041,-58.733072,0.04,-0.009,-112,28,149,29,5.3,3.18,0.88,1.03,3.15,2Y003,AAAU,7.0,0.0,56.264,56.766,37.064,37.205,826879363,0.25,2M
[],318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.743],319.0,0.743,J110554.19-585551.4,166.4758033,-58.9309673,0.0605,0.059,5.1,Im,13.94,0.027,14.199,0.045,11.015,0.13,8.906,0.331,15.106,0.057,14.422,0.063,14.387,0.085,2810.633,2391.335,1.6700591013510333e+18,40.1,2.89,23.9,1.06,8.3,1.17,3.3,0.999,1.62,1.0,0.0,0.0,0.0,0.0,0.0,0h00,0.0,11nn,58.0,58.0,55.0,58.0,14.0,38.0,1.0,38.0,0.0,166.4758082,0.087,-58.9309659,0.0821,-0.0268,73,80,39,78,2.89,1.06,1.17,0.999,1.62,1N000,AABB,15.0,0.0,59.715,59.174,39.665,40.165,826907135,0.945,2M
[],320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1.039, 7.161]",321.0,1.039,J110450.46-584346.8,166.2102646,-58.7296896,0.044,0.0388,152.3,Im,10.814,0.024,10.81,0.022,10.347,0.078,8.946,,12.173,0.027,11.705,0.03,11.586,0.03,3175.924,2914.527,1.6700591013510392e+18,44.9,32.3,48.7,17.8,14.0,1.09,0.8,0.928,15.7,2.0,0.0,0.0,0.0,0.0,0.0,dddd,1.0,992n,56.0,56.0,56.0,56.0,33.0,36.0,1.0,36.0,0.0,166.2102579,0.0501,-58.72968,0.0465,-0.0222,26,29,-50,28,38.9,21.1,1.09,0.927,18.7,3N004,AAAU,7.0,0.0,56.478,56.729,37.557,37.784,826879332,1.292,2M
[0.36],322.0,0.36,J110506.77-584321.5,166.2782289,-58.7226628,0.0556,0.0541,168.5,Im,13.096,0.028,13.275,0.032,11.572,0.274,8.486,,14.119,0.033,13.397,0.039,13.306,0.037,3083.776,2934.023,1.67005910135104e+18,39.2,2.33,34.0,1.2,4.0,0.694,1.9,0.916,1.39,1.0,0.0,0.0,0.0,0.0,0.0,0dh0,0.0,31nn,58.0,58.0,58.0,58.0,2.0,38.0,1.0,38.0,0.0,166.2782313,0.0672,-58.722662,0.0639,-0.0136,66,49,50,48,2.33,1.2,0.693,0.916,1.39,1N000,AABU,7.0,0.0,58.94,58.566,38.521,38.333,826879259,0.176,2M
[],323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1.131],326.0,1.131,J110532.86-584349.8,166.3869569,-58.7305002,0.0367,0.0337,134.0,Im,8.733,0.022,8.748,0.019,8.517,0.044,7.753,0.168,8.804,0.026,8.817,0.049,8.774,0.019,2935.793,2915.071,1.670059101351039e+18,48.8,1.98,55.8,2.08,24.6,1.33,6.5,0.914,1.68,1.0,0.0,0.0,0.0,0.0,0.0,hhOO,0.0,46nn,57.0,57.0,57.0,57.0,36.0,36.0,6.0,36.0,0.0,166.3869569,0.0358,-58.7305002,0.0353,-0.0097,0,24,0,23,1.98,2.08,1.33,0.914,1.68,3N000,AAAB,15.0,0.0,57.788,58.563,37.93,37.284,826909388,0.206,2M
[1.148],327.0,1.148,J110521.40-584320.7,166.3392051,-58.7224267,0.0412,0.0393,154.6,Im,11.513,0.022,11.628,0.024,10.246,0.069,9.187,,12.247,0.027,11.781,0.026,11.68,0.023,3000.904,2935.549,1.6700591013510392e+18,49.3,5.17,46.1,2.12,15.8,6.94,0.6,0.95,3.77,1.0,0.0,0.0,0.0,0.0,0.0,0hOO,1.0,21nn,58.0,58.0,58.0,58.0,14.0,38.0,0.0,38.0,0.0,166.3392129,0.0403,-58.7224256,0.1461,-0.0542,101,26,44,66,5.17,2.12,6.94,0.95,3.77,2N000,AAAU,7.0,0.0,59.196,58.884,39.343,40.078,826879258,0.431,2M
[0.243],328.0,0.243,J110522.87-584322.4,166.3453227,-58.7229129,0.0443,0.0421,147.1,Im,11.741,0.024,11.805,0.024,10.289,0.069,8.763,0.285,12.185,0.028,11.88,0.027,11.816,0.024,2992.576,2934.363,1.6700591013510392e+18,44.7,5.34,45.6,2.85,15.7,7.64,3.8,1.01,4.21,1.0,0.0,0.0,0.0,0.0,0.0,0hOO,1.0,32nn,58.0,58.0,58.0,58.0,13.0,38.0,2.0,38.0,0.0,166.3453246,0.0429,-58.7229114,0.0439,-0.023,28,28,47,28,5.34,2.84,7.64,1.01,4.21,3N000,AAAB,15.0,0.0,59.007,58.978,39.226,40.062,826909479,0.196,2M
[0.501],329.0,0.501,J110407.77-585046.6,166.0323896,-58.8462964,0.0377,0.0349,134.0,Im,9.519,0.022,9.552,0.02,9.543,0.064,8.693,,9.658,0.024,9.64,0.029,9.583,0.026,3413.039,2605.942,1.6700591013510367e+18,48.3,1.85,54.6,1.69,17.0,0.743,1.7,0.844,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0000,0.0,111n,61.0,61.0,59.0,59.0,40.0,40.0,0.0,40.0,0.0,166.0323898,0.0364,-58.8462962,0.0364,-0.0102,3,24,27,24,1.85,1.69,0.744,0.844,1.38,1N000,AAAU,7.0,0.0,61.236,62.681,40.405,40.152,826795795,0.198,2M
[1.625],330.0,1.625,J110610.23-584936.1,166.542657,-58.8267037,0.0408,0.038,141.3,Im,11.888,0.023,12.082,0.022,12.091,,9.532,,12.461,0.03,12.095,0.038,12.041,0.033,2722.336,2665.025,1.6700591013510395e+18,47.9,6.82,49.1,2.6,-2.2,0.751,-0.5,1.05,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0hO0,1.0,34nn,56.0,56.0,56.0,56.0,0.0,35.0,0.0,35.0,0.0,166.5426578,0.0395,-58.8267038,0.0401,-0.0093,62,28,89,28,6.81,2.6,0.751,1.05,3.24,1N000,AAUU,3.0,0.0,57.669,57.634,35.876,37.423,826908313,0.305,2M
[9.186],331.0,9.186,J110442.44-584348.3,166.1768348,-58.7301051,0.0659,0.0649,6.2,Im,13.589,0.033,14.108,0.035,11.884,,9.186,,14.846,0.052,14.009,0.055,13.776,0.057,3221.338,2912.863,1.6700591013510403e+18,33.1,2.02,30.9,1.81,0.3,0.657,-0.8,0.958,1.48,1.0,0.0,0.0,0.0,0.0,0.0,hhHp,0.0,43nn,56.0,56.0,52.0,56.0,0.0,36.0,0.0,36.0,0.0,166.1768352,0.067,-58.7301046,0.0679,-0.0034,39,62,39,64,2.02,1.81,0.657,0.958,1.48,1N000,AAUU,3.0,0.0,56.678,57.025,37.903,37.415,826879336,0.168,2M
[],332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5.222],333.0,5.222,J110520.57-585847.5,166.3357249,-58.9798691,0.0406,0.0382,135.0,Im,10.277,0.024,10.33,0.021,10.641,0.138,9.495,,10.449,0.022,10.397,0.022,10.345,0.019,2998.542,2261.511,1.6700591013510316e+18,45.6,5.35,50.6,3.18,7.9,0.773,-3.8,1.12,3.02,1.0,0.0,0.0,0.0,0.0,0.0,0d00,1.0,110n,63.0,63.0,63.0,63.0,24.0,38.0,0.0,38.0,0.0,166.3357252,0.0393,-58.9798689,0.0394,-0.0098,3,24,28,24,5.35,3.18,0.773,1.12,3.02,1N000,AABU,7.0,0.0,64.077,64.026,39.381,40.417,826882086,0.166,2M
[6.773],334.0,6.773,J110543.55-584412.8,166.4314702,-58.7369089,0.0399,0.0376,141.2,Im,10.613,0.023,10.652,0.021,11.614,,9.353,,10.661,0.023,10.627,0.022,10.601,0.021,2875.15,2898.864,1.6700591013510405e+18,47.7,1.5,50.8,1.6,1.1,0.589,-4.0,0.828,1.22,1.0,0.0,0.0,0.0,0.0,0.004,hh00,0.0,11nn,57.0,57.0,56.0,56.0,0.0,35.0,0.0,35.0,0.0,166.4314701,0.0387,-58.7369091,0.0393,-0.0101,15,25,81,25,1.49,1.59,0.589,0.828,1.22,1N000,AAUU,3.0,0.0,58.901,58.712,36.474,36.514,826909325,0.146,2M
[4.424],335.0,4.424,J110454.16-584308.2,166.2256844,-58.7189668,0.0378,0.0348,128.3,Im,8.798,0.023,8.813,0.02,8.694,0.037,7.483,0.119,9.203,0.023,9.151,0.03,9.083,0.021,3155.312,2942.856,1.670059101351039e+18,46.4,12.1,54.5,9.13,29.5,1.5,9.1,2.03,7.14,1.0,0.0,0.0,0.0,0.0,0.0,hhh0,1.0,995n,56.0,56.0,56.0,56.0,36.0,36.0,14.0,36.0,0.0,166.2256835,0.0376,-58.7189659,0.0362,-0.0115,-98,24,14,24,12.1,9.09,1.51,2.03,7.13,1N000,AAAB,15.0,0.0,55.292,55.844,36.215,36.864,826879212,0.198,2M
[],336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4.467],337.0,4.467,J110610.83-585000.1,166.5451627,-58.8333662,0.0827,0.0788,12.0,Im,14.452,0.033,15.221,0.084,11.948,,9.05,,15.38,0.059,15.001,0.093,14.909,0.13,2718.811,2647.607,1.670059101351041e+18,32.7,2.41,12.9,1.47,-0.9,0.709,0.6,0.931,1.51,1.0,0.0,0.0,0.0,0.0,0.0,0hO0,0.0,6nnn,56.0,56.0,13.0,56.0,0.0,34.0,0.0,35.0,0.0,166.5451683,0.0826,-58.8333631,0.0871,0.0057,236,93,197,100,2.41,1.46,0.709,0.931,1.51,1N000,AAUU,3.0,0.0,58.231,57.588,37.9,38.061,826908236,2.728,2M
[1.44],338.0,1.44,J110540.58-584353.0,166.4191129,-58.7313923,0.036,0.0325,145.1,Im,8.381,0.022,8.409,0.019,8.452,0.042,8.689,,8.448,0.024,8.431,0.033,8.39,0.061,2892.074,2913.152,1.670059101351039e+18,50.2,1.43,58.0,1.21,26.1,0.548,1.7,0.835,1.1,1.0,0.0,0.0,0.0,0.0,0.0,HH00,0.0,nn0n,56.0,56.0,56.0,56.0,35.0,35.0,0.0,36.0,0.0,166.4191129,0.0342,-58.7313923,0.035,-0.0101,0,23,0,23,1.43,1.21,0.548,0.835,1.1,2Y000,AAAU,7.0,0.0,58.765,58.65,36.32,36.722,826909381,0.243,2M
[],339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.149],340.0,0.149,J110514.85-585909.4,166.3119106,-58.9859528,0.0408,0.0385,137.5,Im,11.079,0.023,11.167,0.022,10.83,0.158,9.025,0.372,11.558,0.023,11.286,0.022,11.226,0.019,3030.497,2245.239,1.670059101351032e+18,47.5,4.53,49.4,1.83,6.9,0.901,2.9,0.992,2.31,1.0,0.0,0.0,0.0,0.0,0.0,0d00,1.0,011n,64.0,64.0,64.0,64.0,22.0,40.0,0.0,40.0,0.0,166.3119108,0.0396,-58.9859528,0.0402,-0.0099,27,25,7,26,4.53,1.82,0.901,0.992,2.31,2N000,AABC,15.0,0.0,63.779,64.062,39.924,39.817,826882159,0.15,2M
[],341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[8.447],342.0,8.447,J110406.09-585124.8,166.025414,-58.8568899,0.0404,0.0378,135.0,Im,10.998,0.023,11.061,0.022,12.252,,9.277,,12.597,0.023,11.637,0.023,11.321,0.026,3422.065,2578.067,1.670059101351037e+18,47.5,27.1,50.4,14.5,-2.0,1.02,-4.1,0.97,12.8,2.0,0.0,0.0,0.0,0.0,0.002,hh00,1.0,99nn,58.0,58.0,58.0,58.0,0.0,39.0,0.0,39.0,0.0,166.0254141,0.0392,-58.856889,0.0393,-0.01,-6,26,83,26,27.1,14.5,1.02,0.97,12.8,1N000,AAUU,3.0,0.0,60.222,59.861,40.154,40.142,826795689,0.426,2M
[1.207],343.0,1.207,J110550.40-584443.7,166.4600348,-58.745474,0.0447,0.0425,138.9,Im,11.32,0.024,11.44,0.024,11.34,0.209,9.21,,11.635,0.022,11.393,0.023,11.321,0.019,2836.146,2876.785,1.67005910135104e+18,45.0,1.29,44.4,1.81,5.2,0.838,-0.1,0.818,1.27,1.0,0.0,0.0,0.0,0.0,0.001,0hO0,0.0,22nn,57.0,57.0,57.0,57.0,7.0,35.0,0.0,35.0,0.0,166.4600349,0.0438,-58.745474,0.0441,-0.0099,38,27,40,27,1.29,1.8,0.838,0.818,1.27,1N000,AABU,7.0,0.0,61.571,61.255,37.82,37.548,826909231,0.052,2M
[3.932],344.0,3.932,J110422.80-584518.4,166.0950201,-58.7551129,0.0374,0.0343,144.3,Im,10.326,0.022,10.456,0.02,9.742,0.049,7.682,0.098,11.598,0.028,10.767,0.027,10.53,0.021,3331.588,2845.891,1.6700591013510367e+18,48.6,4.52,55.0,2.54,22.2,1.3,11.1,1.11,2.63,1.0,0.0,0.0,0.0,0.0,0.0,0h00,1.0,010n,60.0,60.0,60.0,60.0,38.0,38.0,11.0,38.0,0.0,166.0950204,0.0368,-58.7551128,0.0384,-0.0113,28,24,1,25,4.52,2.54,1.3,1.11,2.63,3N000,AAAA,15.0,0.0,61.854,62.585,40.589,40.404,826796823,0.184,2M
[1.36],345.0,1.36,J110405.22-585133.3,166.0217867,-58.8592712,0.042,0.0407,18.2,Im,10.634,0.024,10.669,0.022,12.294,0.446,9.362,,10.87,0.023,10.74,0.024,10.63,0.021,3426.881,2571.758,1.6700591013510367e+18,44.9,1.17,49.4,1.47,2.4,1.01,-2.3,1.04,1.2,2.0,0.0,0.0,0.0,0.0,0.002,h000,0.0,11nn,57.0,57.0,57.0,57.0,0.0,38.0,0.0,38.0,0.0,166.0217871,0.0412,-58.8592706,0.0421,0.0048,24,26,80,26,1.16,1.46,1.01,1.04,1.19,2N000,AACU,7.0,0.0,60.168,59.695,40.241,40.176,826795664,0.157,2M
[1.414],346.0,1.414,J110432.88-584404.1,166.1370149,-58.7344915,0.0629,0.0613,9.1,Im,12.836,0.033,13.016,0.031,12.356,,9.365,,13.812,0.036,13.193,0.04,12.935,0.042,3275.293,2900.664,1.67005910135104e+18,33.0,4.55,35.0,1.53,-1.8,0.828,-2.2,1.05,2.21,1.0,0.0,0.0,0.0,0.0,0.0,hhhp,1.0,20nn,56.0,56.0,56.0,56.0,0.0,36.0,0.0,36.0,0.0,166.1370148,0.0617,-58.734491,0.0639,0.0054,-20,41,51,43,4.55,1.52,0.828,1.05,2.21,1N000,AAUU,3.0,0.0,56.748,57.44,37.679,37.904,826879380,0.439,2M
[],347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3.727],348.0,3.727,J110404.85-585241.0,166.0202206,-58.8780732,0.0971,0.0908,37.7,Im,13.495,0.047,13.617,0.047,12.731,,9.005,,14.929,0.08,14.32,0.098,14.018,0.086,3428.251,2522.504,1.6700591013510382e+18,23.0,1.43,23.1,1.1,-14.8,1.17,-4.9,0.9,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0h00,0.0,20nn,58.0,58.0,58.0,58.0,0.0,24.0,0.0,39.0,0.0,166.0202211,0.0962,-58.8780733,0.0982,0.0217,28,61,-1,63,1.43,1.1,1.17,0.9,1.17,1N000,AAUU,3.0,0.0,59.075,58.812,40.863,40.525,826795479,0.607,2M
[],349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6.842],351.0,6.842,J110615.38-585243.1,166.5640888,-58.8786502,0.0637,0.0613,173.7,Im,13.247,0.029,13.49,0.04,12.407,,9.01,,13.929,0.032,13.553,0.027,13.507,0.039,2692.324,2529.236,1.6700591013510403e+18,37.1,9.38,27.2,2.51,-0.5,0.889,0.7,0.87,4.0,1.0,0.0,0.0,0.0,0.0,0.001,hh00,1.0,30nn,57.0,57.0,57.0,57.0,0.0,36.0,0.0,37.0,0.0,166.5640906,0.0631,-58.8786494,0.0643,-0.0104,69,45,46,46,9.38,2.51,0.89,0.87,4.0,1N000,AAUU,3.0,0.0,57.836,57.834,39.44,38.995,826992248,0.49,2M
[8.941],352.0,8.941,J110615.65-585029.0,166.5652156,-58.8413977,0.0621,0.0602,179.2,Im,12.957,0.03,13.016,0.034,12.314,,9.752,,14.4,0.03,13.684,0.031,13.383,0.041,2691.491,2626.778,1.6700591013510403e+18,35.8,11.3,31.5,2.88,0.7,0.817,-0.2,1.11,4.74,1.0,0.0,0.0,0.0,0.0,0.0,hhO0,1.0,52nn,58.0,58.0,58.0,58.0,0.0,36.0,0.0,37.0,0.0,166.5652217,0.0606,-58.8413973,0.0623,-0.0048,138,39,5,40,11.3,2.88,0.817,1.11,4.74,1N001,AAUU,3.0,0.0,59.353,58.59,38.676,39.097,826991823,1.561,2M
