_rs_2mass,_q,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass
"[0.238, 4.962, 8.02, 9.055]",1.0,0.238,166.281144,-58.851559,0.13,0.12,166.0,11050747-5851056,16.065,0.095,0.096,9.9,15.208,0.121,0.122,10.4,15.031,0.126,0.127,6.9,BBC,222,111,c00,060606,5.2,280.0,826880712.0,0.0,0.0,826880716.0,s,2000-02-04,73.0,289.547,1.23,-80.0,2451578.7332,1.12,0.89,0.87,16.475,0.514,15.086,0.149,16.318,1.213,4149.0,172.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[0.285],2.0,0.285,166.279832,-58.855743,0.17,0.16,142.0,11050715-5851206,16.244,0.134,0.135,8.4,15.524,0.137,0.137,7.8,15.023,0.16,0.16,7.0,BBC,222,111,ccc,060604,12.9,337.0,826880724.0,0.0,0.0,826880756.0,s,2000-02-04,73.0,289.549,1.226,-77.6,2451578.7332,0.76,0.89,1.06,15.826,0.207,16.431,0.227,15.882,0.835,4134.0,175.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.224, 5.62, 9.884]",3.0,0.224,166.293362,-58.841534,0.07,0.06,0.0,11051040-5850295,13.681,0.029,0.032,89.1,13.045,0.024,0.026,76.0,12.957,0.03,0.032,46.6,AAA,222,111,000,666655,5.8,309.0,826880584.0,0.0,0.0,826880599.0,s,2000-02-04,73.0,289.549,1.241,-102.8,2451578.7332,0.99,0.65,1.14,13.696,0.025,13.049,0.038,13.156,0.083,4185.0,149.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.363, 9.068]",4.0,0.363,166.273486,-58.843964,0.14,0.11,1.0,11050563-5850382,15.932,0.085,0.086,11.2,15.249,0.106,0.106,10.0,15.122,0.158,0.158,6.4,ABC,222,111,000,060606,9.3,219.0,826880651.0,0.0,0.0,826880631.0,s,2000-02-04,73.0,289.541,1.235,-65.8,2451578.7332,1.13,1.1,0.97,16.222,0.298,15.712,0.598,15.438,0.3,4176.0,186.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[6.4, 8.287]",5.0,6.4,166.259793,-58.851685,0.16,0.16,33.0,11050235-5851060,16.283,0.141,0.141,8.1,15.576,,,,15.568,,,,BUU,200,100,000,060000,5.6,85.0,826880715.0,0.0,0.0,826880718.0,s,2000-02-04,73.0,289.537,1.225,-40.3,2451578.7332,1.23,,,16.179,0.231,,,,,4148.0,212.0,se,0.0,1.0,U,1.3,115,17.4,16.3,1.0,,45127.0,1037917.0,221.0,Opt
[7.147],6.0,7.147,166.266118,-58.858368,0.14,0.12,4.0,11050386-5851301,16.024,0.103,0.104,10.3,15.369,0.122,0.123,8.9,15.504,,,,ABU,220,110,000,060600,6.5,26.0,826880769.0,0.0,0.0,826880785.0,s,2000-02-04,73.0,289.543,1.22,-52.0,2451578.7332,0.84,0.84,,15.922,0.172,15.198,0.229,,,4124.0,200.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[3.409, 6.95]",7.0,3.409,166.324563,-58.846561,0.09,0.09,84.0,11051789-5850476,15.684,0.072,0.073,14.1,15.324,0.117,0.117,9.3,15.208,0.17,0.171,5.9,ABC,222,111,000,160606,9.4,15.0,826880632.0,0.0,0.0,826880658.0,s,2000-02-04,73.0,289.566,1.243,-160.9,2451578.7332,1.78,1.08,1.25,15.595,0.096,14.953,0.122,15.68,0.197,4166.0,91.0,se,1.0,1.0,U,0.5,263,18.5,17.1,1.0,,45127.0,1037917.0,221.0,Opt
[2.976],8.0,2.976,166.282092,-58.869381,0.07,0.07,101.0,11050770-5852097,14.935,0.036,0.038,28.1,14.54,0.061,0.062,19.2,14.477,0.085,0.085,11.5,AAA,222,111,000,661606,11.4,249.0,826880925.0,0.0,0.0,826880909.0,s,2000-02-04,73.0,289.555,1.214,-81.7,2451578.7332,0.88,1.46,1.21,14.936,0.099,14.674,0.166,15.555,0.357,4085.0,170.0,se,0.0,1.0,U,1.1,228,15.5,16.4,1.0,,45127.0,1037917.0,221.0,Opt
"[0.249, 3.378, 5.747, 8.903]",9.0,0.249,166.289579,-58.829865,0.07,0.06,0.0,11050949-5849475,13.111,0.036,0.038,150.7,12.909,0.04,0.041,86.2,12.819,0.033,0.034,52.9,AAA,222,111,000,666666,3.2,10.0,826880463.0,0.0,0.0,826880471.0,s,2000-02-04,73.0,289.543,1.251,-95.8,2451578.7332,4.22,2.85,2.19,13.055,0.024,12.82,0.037,12.689,0.021,4227.0,156.0,se,0.0,1.0,U,2.2,219,16.3,12.3,1.0,,45127.0,1037917.0,221.0,Opt
"[3.181, 3.877]",10.0,3.181,166.310289,-58.867523,0.07,0.06,0.0,11051446-5852030,12.428,0.028,0.03,282.6,11.78,0.035,0.036,243.7,11.578,0.033,0.034,166.0,AAA,222,111,000,666666,6.7,258.0,826880887.0,0.0,0.0,826880883.0,s,2000-02-04,73.0,289.568,1.221,-134.2,2451578.7332,1.89,2.61,1.19,12.386,0.026,11.74,0.051,11.544,0.032,4091.0,118.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[6.898],11.0,6.898,166.241826,-58.84993,0.09,0.09,7.0,11045803-5850597,16.014,0.082,0.083,10.4,15.006,0.074,0.075,12.5,14.739,0.111,0.111,9.0,AAB,222,111,000,060606,11.3,280.0,826880689.0,0.0,0.0,826880695.0,s,2000-02-04,73.0,289.528,1.223,-6.8,2451578.7332,1.25,1.08,0.87,16.371,0.178,15.171,0.175,15.137,0.356,4155.0,245.0,se,0.0,1.0,U,0.3,79,20.3,17.4,1.0,,45127.0,1037917.0,221.0,Opt
"[0.258, 8.473]",12.0,0.258,166.310043,-58.828251,0.07,0.07,90.0,11051441-5849417,14.922,0.04,0.042,28.4,14.206,0.048,0.049,26.1,14.019,0.053,0.054,17.5,AAA,222,111,000,663636,8.6,270.0,826880448.0,0.0,0.0,826880449.0,s,2000-02-04,73.0,289.552,1.257,-133.9,2451578.7332,0.94,1.0,0.92,14.933,0.086,14.296,0.133,14.016,0.197,4232.0,118.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[9.642],13.0,9.642,166.249841,-58.838417,0.08,0.07,7.0,11045996-5850183,15.126,0.097,0.098,23.6,14.654,0.109,0.109,17.3,14.571,0.131,0.131,10.5,ABB,222,111,sps,664605,5.9,178.0,826880576.0,0.0,0.0,826880564.0,s,2000-02-04,73.0,289.527,1.235,-21.7,2451578.7332,5.71,4.07,1.55,14.564,0.039,14.104,0.123,14.152,0.143,4196.0,230.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[5.016, 7.566, 7.672]",14.0,5.016,166.256441,-58.831135,0.12,0.11,2.0,11050154-5849520,15.848,0.086,0.087,12.1,15.658,0.161,0.162,6.9,15.122,,,,ACU,220,110,cc0,060600,10.8,326.0,826880458.0,0.0,0.0,826880487.0,s,2000-02-04,73.0,289.528,1.243,-34.0,2451578.7332,0.77,0.77,,15.758,0.117,15.465,0.203,,,4222.0,218.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[3.699],15.0,3.699,166.277054,-58.824402,0.07,0.06,0.0,11050649-5849278,14.546,0.041,0.043,40.2,13.885,0.044,0.045,35.1,13.726,0.053,0.054,23.0,AAA,222,111,000,666666,14.0,61.0,826880380.0,0.0,0.0,826880407.0,s,2000-02-04,73.0,289.535,1.254,-72.4,2451578.7332,2.96,1.83,1.6,14.375,0.036,13.746,0.039,13.533,0.051,4247.0,180.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[6.053, 9.899]",16.0,6.053,166.241443,-58.86491,0.14,0.13,14.0,11045794-5851536,16.091,0.119,0.12,9.7,14.847,,,,14.784,,,,BUU,200,100,p00,060000,8.4,301.0,826880851.0,0.0,0.0,826880865.0,s,2000-02-04,73.0,289.534,1.209,-6.1,2451578.7332,0.92,,,15.799,0.17,,,,,4101.0,246.0,se,0.0,1.0,U,0.4,149,19.0,15.7,1.0,,45127.0,1037917.0,221.0,Opt
[0.244],17.0,0.244,166.253173,-58.828644,0.07,0.06,0.0,11050076-5849431,14.411,0.049,0.05,45.5,13.672,0.039,0.04,42.7,13.509,0.045,0.045,28.0,AAA,222,111,ccc,666666,10.8,146.0,826880487.0,0.0,0.0,826880458.0,s,2000-02-04,73.0,289.525,1.245,-27.9,2451578.7332,2.06,1.21,0.94,14.308,0.075,13.819,0.076,13.527,0.068,4231.0,224.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[6.355],18.0,6.355,166.234844,-58.837376,0.07,0.06,0.0,11045636-5850145,13.182,0.036,0.038,141.1,12.641,0.038,0.039,110.3,12.53,0.04,0.041,69.1,AAA,222,111,sss,666644,6.1,315.0,826880538.0,0.0,0.0,826880552.0,s,2000-02-04,73.0,289.52,1.233,6.2,2451578.7332,4.09,4.14,3.43,12.995,0.01,12.518,0.038,12.321,0.053,4200.0,247.0,sw,0.0,1.0,U,1.8,158,17.5,13.4,1.0,,45127.0,1037917.0,221.0,Opt
[0.444],19.0,0.444,166.334471,-58.830624,0.08,0.07,7.0,11052027-5849502,15.509,0.058,0.059,16.6,15.142,0.093,0.093,11.0,14.657,0.096,0.097,9.7,AAB,222,111,000,160606,9.6,114.0,826880497.0,0.0,0.0,826880479.0,s,2000-02-04,73.0,289.564,1.26,-179.4,2451578.7332,1.08,1.1,1.15,15.879,0.293,16.213,0.487,15.242,0.259,4224.0,73.0,se,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.565, 6.468, 9.834]",20.0,0.565,166.234844,-58.837376,0.07,0.06,0.0,11045636-5850145,13.182,0.036,0.038,141.1,12.641,0.038,0.039,110.3,12.53,0.04,0.041,69.1,AAA,222,111,sss,666644,6.1,315.0,826880538.0,0.0,0.0,826880552.0,s,2000-02-04,73.0,289.52,1.233,6.2,2451578.7332,4.09,4.14,3.43,12.995,0.01,12.518,0.038,12.321,0.053,4200.0,247.0,sw,0.0,1.0,U,1.8,158,17.5,13.4,1.0,,45127.0,1037917.0,221.0,Opt
[],21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.299, 5.915, 9.588, 9.935]",22.0,0.299,166.332081,-58.872684,0.07,0.06,0.0,11051969-5852216,13.206,0.033,0.036,138.1,12.71,0.035,0.036,103.5,12.641,0.03,0.032,62.4,AAA,222,111,000,665566,6.2,280.0,826880942.0,0.0,0.0,826880947.0,s,2000-02-04,73.0,289.58,1.221,-174.8,2451578.7332,2.12,1.76,1.09,13.091,0.019,12.611,0.061,12.617,0.02,4072.0,77.0,se,1.0,1.0,U,3.1,69,14.7,12.8,1.0,,45127.0,1037917.0,221.0,Opt
"[0.541, 6.178]",23.0,0.541,166.226347,-58.848305,0.07,0.06,0.0,11045432-5850538,13.371,0.028,0.03,118.6,13.124,0.036,0.037,70.7,13.038,0.03,0.032,43.3,AAA,222,111,000,665566,6.6,34.0,826880661.0,0.0,0.0,826880680.0,s,2000-02-04,73.0,289.52,1.221,22.0,2451578.7332,0.8,0.83,1.23,13.43,0.04,13.241,0.065,13.164,0.045,4161.0,231.0,sw,0.0,1.0,U,1.0,220,16.5,12.7,1.0,,45127.0,1037917.0,221.0,Opt
"[0.19, 9.589]",24.0,0.19,166.328626,-58.875,0.07,0.06,0.0,11051887-5852300,13.214,0.025,0.027,137.0,12.718,0.024,0.026,102.7,12.61,0.03,0.032,64.2,AAA,222,111,000,666666,9.4,2.0,826880942.0,0.0,0.0,826880976.0,s,2000-02-04,73.0,289.579,1.218,-168.3,2451578.7332,1.3,0.98,0.91,13.21,0.016,12.689,0.041,12.592,0.042,4064.0,84.0,se,1.0,1.0,U,0.7,287,16.8,16.7,1.0,,45127.0,1037917.0,221.0,Opt
"[2.591, 8.126, 9.817, 9.967]",25.0,2.591,166.29365,-58.81686,0.09,0.09,90.0,11051047-5849006,15.633,0.092,0.093,14.8,15.274,0.137,0.137,9.8,14.986,0.148,0.148,7.2,ABB,222,111,000,060605,5.8,105.0,826880324.0,0.0,0.0,826880321.0,s,2000-02-04,73.0,289.54,1.264,-103.4,2451578.7332,0.93,0.9,1.15,15.656,0.131,15.245,0.232,14.925,0.279,4274.0,149.0,se,0.0,1.0,U,0.5,246,18.7,16.3,1.0,,45127.0,1037917.0,221.0,Opt
"[0.438, 5.036, 9.278]",26.0,0.438,166.252297,-58.878452,0.07,0.06,7.0,11050055-5852424,14.175,0.059,0.06,56.6,13.647,0.06,0.06,43.7,13.497,0.063,0.064,28.4,AAA,222,111,000,665566,5.1,87.0,826881003.0,0.0,0.0,826881004.0,s,2000-02-04,73.0,289.544,1.199,-26.3,2451578.7332,1.29,1.73,1.53,14.044,0.028,13.527,0.076,13.248,0.12,4052.0,226.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.422, 7.617, 9.238, 9.822, 9.89]",27.0,0.422,166.336973,-58.873577,0.07,0.06,0.0,11052087-5852248,13.381,0.026,0.029,117.5,13.07,0.032,0.033,74.3,12.966,0.045,0.045,46.2,AAA,222,111,000,665544,7.8,216.0,826880979.0,0.0,0.0,826880956.0,s,2000-02-04,73.0,289.583,1.221,-183.9,2451578.7332,1.19,0.81,1.18,13.391,0.027,13.112,0.075,12.942,0.072,4069.0,68.0,se,1.0,1.0,U,0.6,65,16.7,14.6,1.0,,45127.0,1037917.0,221.0,Opt
"[0.66, 6.392]",28.0,0.66,166.35521,-58.850842,0.06,0.06,0.0,11052525-5851030,10.773,0.021,0.024,1297.9,10.523,0.02,0.022,749.4,10.442,0.021,0.023,472.7,AAA,222,111,000,666666,7.1,301.0,826908060.0,0.0,0.0,826908052.0,s,2000-02-04,74.0,289.582,1.246,167.0,2451578.7352,0.69,0.96,1.25,10.789,0.009,10.524,0.041,10.443,0.014,4148.0,86.0,sw,1.0,1.0,U,0.5,151,12.6,11.8,1.0,,45128.0,1037926.0,56.0,Opt
[5.343],29.0,5.343,166.274325,-58.884991,0.19,0.19,158.0,11050583-5853059,16.278,0.127,0.128,8.2,15.73,0.175,0.175,6.4,15.299,,,,BCU,220,110,000,060600,14.1,83.0,826881070.0,0.0,0.0,826881075.0,s,2000-02-04,73.0,289.558,1.198,-67.3,2451578.7332,1.13,1.03,,17.611,1.199,15.53,0.34,,,4028.0,185.0,se,0.0,1.0,U,0.6,317,20.1,17.7,1.0,,45127.0,1037917.0,221.0,Opt
[0.551],30.0,0.551,166.241217,-58.825989,0.16,0.14,86.0,11045789-5849335,16.43,0.146,0.146,7.1,16.223,,,,16.509,,,,BUU,200,100,c00,060000,11.5,345.0,826880385.0,0.0,0.0,826880426.0,s,2000-02-04,73.0,289.518,1.245,-5.7,2451578.7332,1.11,,,19.556,3.628,,,,,4241.0,246.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[6.288, 9.422]",31.0,6.288,166.358026,-58.84412,0.06,0.06,0.0,11052592-5850388,13.673,0.026,0.029,89.8,13.364,0.02,0.022,54.7,13.287,0.036,0.037,34.4,AAA,222,111,000,666666,5.8,346.0,826908142.0,0.0,0.0,826908125.0,s,2000-02-04,74.0,289.581,1.252,161.8,2451578.7352,0.5,0.89,0.84,13.699,0.03,13.483,0.047,13.451,0.073,4173.0,91.0,sw,1.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[2.418, 9.084, 9.85]",32.0,2.418,166.319473,-58.818707,0.28,0.18,89.0,11051667-5849073,16.052,0.1,0.101,10.0,15.314,,,,15.209,0.152,0.152,5.9,AUC,202,101,c00,060006,8.7,177.0,826880365.0,0.0,0.0,826880340.0,s,2000-02-04,73.0,289.553,1.268,-151.5,2451578.7332,0.88,,0.85,16.73,0.511,,,16.043,0.709,4267.0,101.0,se,1.0,1.0,U,0.7,311,19.2,17.3,1.0,,45127.0,1037917.0,221.0,Opt
"[0.202, 7.482, 9.752]",33.0,0.202,166.242442,-58.876644,0.07,0.06,0.0,11045818-5852359,12.854,0.031,0.033,190.9,12.734,0.032,0.033,101.2,12.656,0.032,0.033,61.5,AAA,222,111,000,666666,7.3,183.0,826881006.0,0.0,0.0,826880993.0,s,2000-02-04,73.0,289.539,1.199,-7.9,2451578.7332,3.33,3.12,1.61,12.768,0.017,12.663,0.056,12.598,0.033,4059.0,244.0,se,0.0,1.0,U,0.8,349,14.9,13.1,1.0,,45127.0,1037917.0,221.0,Opt
"[4.009, 6.075]",34.0,4.009,166.242237,-58.878677,0.17,0.16,19.0,11045813-5852432,16.161,0.152,0.152,9.1,15.096,,,,15.183,,,,BUU,200,100,c00,160000,7.3,3.0,826880993.0,0.0,0.0,826881006.0,s,2000-02-04,73.0,289.54,1.197,-7.6,2451578.7332,0.87,,,15.741,0.171,,,,,4051.0,245.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.414, 6.015]",35.0,0.414,166.349186,-58.830399,0.06,0.06,17.0,11052380-5849494,15.05,0.062,0.064,25.3,14.251,0.068,0.068,24.2,14.009,0.068,0.068,17.7,AAA,222,111,000,463615,5.6,118.0,826908265.0,0.0,0.0,826908276.0,s,2000-02-04,74.0,289.571,1.263,178.4,2451578.7352,1.27,1.1,1.19,15.166,0.119,14.346,0.215,14.081,0.101,4222.0,74.0,sw,1.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[0.302, 5.849, 8.076, 9.052]",36.0,0.302,166.359952,-58.85696,0.06,0.06,0.0,11052638-5851250,13.08,0.039,0.041,155.0,12.589,0.03,0.031,111.8,12.552,0.03,0.032,67.7,AAA,222,111,000,666655,5.6,177.0,826907968.0,0.0,0.0,826907985.0,s,2000-02-04,74.0,289.587,1.241,158.2,2451578.7352,1.25,0.77,1.19,13.078,0.009,12.608,0.047,12.46,0.034,4126.0,95.0,sw,1.0,1.0,U,1.8,346,15.8,14.2,2.0,,45128.0,1037926.0,56.0,Opt
[],37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[2.848, 5.13, 9.37]",38.0,2.848,166.364,-58.85128,0.06,0.06,0.0,11052736-5851046,13.631,0.021,0.024,93.3,13.475,0.02,0.022,49.4,13.312,0.04,0.041,33.6,AAA,222,111,000,665566,7.6,319.0,826880693.0,0.0,0.0,826908046.0,s,2000-02-04,74.0,289.587,1.247,150.7,2451578.7352,0.9,0.73,1.3,13.659,0.037,13.51,0.06,13.283,0.07,4147.0,102.0,sw,1.0,1.0,U,0.5,132,15.2,15.4,1.0,,45128.0,1037926.0,56.0,Opt
"[0.622, 6.934, 9.445]",39.0,0.622,166.349721,-58.871902,0.06,0.06,17.0,11052393-5852188,14.574,0.048,0.05,39.2,14.154,0.053,0.053,26.4,14.068,0.069,0.069,16.8,AAA,222,111,000,664616,6.3,120.0,826907804.0,0.0,0.0,826907822.0,s,2000-02-04,74.0,289.588,1.225,177.1,2451578.7352,0.61,1.08,0.94,14.677,0.084,14.283,0.145,14.122,0.2,4073.0,76.0,sw,1.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[0.425, 3.623, 8.928, 9.966]",40.0,0.425,166.234215,-58.8232,0.08,0.07,0.0,11045621-5849235,15.341,0.084,0.085,19.3,14.688,0.111,0.111,16.7,14.421,0.111,0.111,12.1,ABB,222,211,c00,466625,4.0,186.0,826880405.0,0.0,0.0,826880387.0,s,2000-02-04,73.0,289.514,1.246,7.4,2451578.7332,1.49,2.07,2.1,15.12,0.177,14.109,0.084,13.829,0.066,4251.0,246.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.252, 5.823]",41.0,0.252,166.216299,-58.86322,0.07,0.06,0.0,11045191-5851475,12.344,0.021,0.024,305.4,11.907,0.021,0.023,216.8,11.804,0.021,0.023,134.8,AAA,222,111,000,666666,5.9,352.0,826880828.0,0.0,0.0,826880848.0,s,2000-02-04,73.0,289.521,1.206,40.7,2451578.7332,0.55,0.81,0.96,12.348,0.014,11.892,0.063,11.805,0.035,4107.0,212.0,sw,0.0,1.0,U,0.7,149,13.9,11.2,1.0,,45127.0,1037917.0,221.0,Opt
"[0.631, 7.034, 8.271]",42.0,0.631,166.21179,-58.842922,0.07,0.07,79.0,11045082-5850345,15.07,0.057,0.058,24.8,14.462,0.061,0.062,20.6,14.362,0.077,0.078,12.8,AAA,222,111,ccc,561606,6.9,211.0,826880639.0,0.0,0.0,826880618.0,s,2000-02-04,73.0,289.511,1.223,49.2,2451578.7332,0.92,0.93,0.98,15.069,0.099,14.62,0.144,14.263,0.053,4180.0,204.0,sw,0.0,1.0,U,0.6,122,19.2,17.0,1.0,,45127.0,1037917.0,221.0,Opt
"[9.068, 9.848]",43.0,9.068,166.314963,-58.81406,0.09,0.09,0.0,11051559-5848506,15.661,0.089,0.089,14.4,15.227,0.127,0.128,10.2,15.035,0.174,0.175,6.9,ABC,222,111,000,162605,4.6,204.0,826880303.0,0.0,0.0,826880288.0,s,2000-02-04,73.0,289.549,1.271,-143.1,2451578.7332,1.06,1.01,1.07,15.352,0.102,14.915,0.394,15.156,0.339,4284.0,109.0,se,1.0,1.0,U,1.1,58,19.0,16.0,1.0,,45127.0,1037917.0,221.0,Opt
"[0.325, 7.902]",44.0,0.325,166.261212,-58.889122,0.11,0.11,173.0,11050269-5853208,16.007,0.093,0.094,10.5,15.116,0.089,0.089,11.3,15.256,0.172,0.173,5.6,AAC,222,111,000,060605,8.2,15.0,826881097.0,0.0,0.0,826881121.0,s,2000-02-04,73.0,289.553,1.191,-42.9,2451578.7332,1.36,1.24,0.83,16.808,0.548,15.76,0.334,15.637,0.456,4014.0,209.0,se,0.0,1.0,U,0.4,356,20.7,17.7,1.0,,45127.0,1037917.0,221.0,Opt
[2.316],45.0,2.316,166.243755,-58.815639,0.18,0.14,4.0,11045850-5848563,15.937,,,,15.451,0.154,0.154,8.3,15.537,,,,UBU,020,010,000,000600,13.2,118.0,826880325.0,0.0,0.0,826880308.0,s,2000-02-04,73.0,289.515,1.255,-10.4,2451578.7332,,0.76,,,,15.801,0.521,,,4278.0,242.0,se,0.0,1.0,U,1.8,318,19.7,14.4,1.0,,45127.0,1037917.0,221.0,Opt
"[1.896, 4.185]",46.0,1.896,166.327243,-58.811825,0.06,0.06,0.0,11051853-5848425,12.99,0.026,0.029,168.4,12.482,0.032,0.033,123.3,12.428,0.028,0.029,75.9,AAA,222,111,000,666666,6.1,257.0,826908476.0,0.0,0.0,826908484.0,s,2000-02-04,74.0,289.554,1.276,219.4,2451578.7352,1.44,1.37,2.08,12.983,0.008,12.45,0.03,12.383,0.052,4289.0,33.0,sw,0.0,0.0,U,0.7,321,17.9,14.6,1.0,,45128.0,1037926.0,56.0,Opt
"[0.476, 8.256]",47.0,0.476,166.226576,-58.821865,0.07,0.07,90.0,11045437-5849187,15.346,0.056,0.057,19.2,14.767,0.083,0.084,15.6,14.503,0.078,0.079,11.2,AAA,222,111,000,060605,7.9,84.0,826880370.0,0.0,0.0,826880375.0,s,2000-02-04,73.0,289.51,1.246,21.6,2451578.7332,0.99,0.94,1.21,15.882,0.157,15.099,0.187,15.494,0.566,4256.0,231.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[0.253],48.0,0.253,166.313306,-58.808907,0.07,0.06,0.0,11051519-5848320,11.639,0.021,0.024,584.6,11.395,0.027,0.029,347.5,11.319,0.019,0.021,210.8,AAA,222,111,000,556666,11.8,343.0,826880187.0,0.0,0.0,826880226.0,s,2000-02-04,73.0,289.546,1.275,-140.1,2451578.7332,0.83,1.0,0.9,11.645,0.021,11.438,0.043,11.322,0.016,4302.0,112.0,se,0.0,1.0,U,0.6,291,16.3,12.3,1.0,,45127.0,1037917.0,221.0,Opt
[2.336],49.0,2.336,166.207431,-58.863083,0.07,0.06,7.0,11044978-5851470,14.311,0.052,0.054,49.9,13.427,0.04,0.041,53.5,13.153,0.035,0.036,38.9,AAA,222,111,cc0,666655,11.8,265.0,826880849.0,0.0,0.0,826880844.0,s,2000-02-04,73.0,289.517,1.204,57.2,2451578.7332,2.15,0.89,1.37,14.097,0.036,13.363,0.071,13.114,0.055,4108.0,196.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[8.569],50.0,8.569,166.355928,-58.82169,0.07,0.07,17.0,11052542-5849180,15.75,0.095,0.096,13.3,14.834,0.084,0.085,14.1,14.817,0.129,0.129,8.4,AAB,222,111,cc0,060606,6.4,108.0,826908355.0,0.0,0.0,826908361.0,s,2000-02-04,74.0,289.571,1.272,165.8,2451578.7352,1.04,1.1,1.2,16.021,0.21,15.07,0.207,15.004,0.234,4253.0,87.0,sw,1.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[4.296, 9.516, 9.555]",51.0,4.296,166.302715,-58.893982,0.07,0.06,0.0,11051265-5853383,14.801,0.033,0.036,31.8,14.442,0.062,0.063,21.0,14.229,0.07,0.07,14.5,AAA,222,111,000,661606,10.2,346.0,826881139.0,0.0,0.0,826881166.0,s,2000-02-04,73.0,289.575,1.195,-120.0,2451578.7332,1.02,0.98,1.22,14.846,0.063,14.594,0.233,14.253,0.149,3996.0,132.0,se,0.0,1.0,U,0.5,354,18.3,16.6,1.0,,45127.0,1037917.0,221.0,Opt
"[3.577, 9.265]",52.0,3.577,166.220935,-58.816288,0.19,0.18,5.0,11045302-5848586,16.345,0.153,0.153,7.7,15.105,,,,15.129,,,,BUU,200,100,c00,060000,8.0,246.0,826880323.0,0.0,0.0,826880313.0,s,2000-02-04,73.0,289.505,1.25,32.2,2451578.7332,1.12,,,16.18,0.247,,,,,4276.0,221.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.506, 7.323]",53.0,0.506,166.369354,-58.825256,0.06,0.06,0.0,11052864-5849309,11.673,0.021,0.024,566.5,11.298,0.02,0.022,367.0,11.226,0.019,0.021,229.6,AAA,222,111,000,666666,7.6,355.0,826908344.0,0.0,0.0,826908325.0,s,2000-02-04,74.0,289.579,1.272,140.8,2451578.7352,0.72,0.61,1.01,11.69,0.015,11.312,0.046,11.232,0.018,4241.0,112.0,sw,0.0,1.0,U,0.5,292,15.8,12.8,1.0,,45128.0,1037926.0,56.0,Opt
