_rs_gaia,_q,_r_gaia,DR3Name_gaia,RA_ICRS_gaia,DE_ICRS_gaia,SolID_gaia,Source_gaia,RandomI_gaia,e_RA_ICRS_gaia,e_DE_ICRS_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,E_BP_RP__gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RV_gaia,e_RV_gaia,n_RV_gaia,o_RV_gaia,o_RVd_gaia,RVNper_gaia,RVS_N_gaia,RVgof_gaia,RVchi2_gaia,RVTdur_gaia,RVamp_gaia,RVtempTeff_gaia,RVtemplogg_gaia,RVtemp_Fe_H__gaia,Vatmparam_gaia,Vbroad_gaia,e_Vbroad_gaia,o_Vbroad_gaia,GRVSmag_gaia,e_GRVSmag_gaia,o_GRVSmag_gaia,RVSS_N_gaia,VarFlag_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,QSO_gaia,Gal_gaia,NSS_gaia,XPcont_gaia,XPsamp_gaia,RVS_gaia,EpochPh_gaia,EpochRV_gaia,MCMCGSP_gaia,MCMCMSC_gaia,And_gaia,PQSO_gaia,PGal_gaia,PSS_gaia,Teff_gaia,b_Teff_gaia,B_Teff_gaia,logg_gaia,b_logg_gaia,B_logg_gaia,__Fe_H__gaia,b__Fe_H__gaia,B__Fe_H__gaia,Dist_gaia,b_Dist_gaia,B_Dist_gaia,A0_gaia,b_A0_gaia,B_A0_gaia,AG_gaia,b_AG_gaia,B_AG_gaia,E_BP-RP__gaia,b_E_BP-RP__gaia,B_E_BP-RP__gaia,Lib_gaia,HIP_gaia,dHIP_gaia,nHIP_gaia,f_HIP_gaia,PS1coid_gaia,PS1_gaia,dPS1_gaia,nPS1_gaia,mPS1_gaia,f_PS1_gaia,SDSS13coid_gaia,SDSS13_gaia,dSDSS13_gaia,nSDSS13_gaia,mSDSS13_gaia,f_SDSS13_gaia,SKYM2_gaia,dSKYM2_gaia,nSKYM2_gaia,mSKYM2_gaia,f_SKYM2_gaia,TYC2_gaia,dTYC2_gaia,f_TYC2_gaia,TYC2moid_gaia,nTYC2_gaia,URAT1_gaia,dURAT1_gaia,f_URAT1_gaia,URAT1oid_gaia,nURAT1_gaia,mURAT1_gaia,AllWISE_gaia,dAllWISE_gaia,f_AllWISE_gaia,AllWISEoid_gaia,nAllWISE_gaia,mAllWISE_gaia,APASS9coid_gaia,APASS9_gaia,dAPASS9_gaia,nAPASS9_gaia,mAPASS9_gaia,f_APASS9_gaia,GSC23_gaia,dGSC23_gaia,f_GSC23_gaia,GSC23coid_gaia,nGSC23_gaia,mGSC23_gaia,RAVE5_gaia,dRAVE5_gaia,f_RAVE5_gaia,RAVE5coid_gaia,nRAVE5_gaia,_2MASS_gaia,d2MASS_gaia,f_2MASS_gaia,_2MASScoid_gaia,n2MASS_gaia,m2MASS_gaia,RAVE6_gaia,dRAVE6_gaia,f_RAVE6_gaia,RAVE6oid_gaia,nRAVE6_gaia,RAJ2000_gaia,DEJ2000_gaia,e_RAJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia
"[0.24849106578990013, 4.938698934218396, 5.713001204740009, 6.404846377154045, 9.532007432674371, 9.695712128975144, 9.977919013045247]",222.0,0.24849106578990013,Gaia DR3 5338652771412659840,166.25324929021,-58.94798946787,1.6361480689213768e+18,5338652771412659840,1602970978.0,0.0359,0.0345,2.3442,0.0429,54.6232,11.298,-10.238,0.046,4.777,0.042,0.034,-0.0876,0.0016,0.1852,0.0658,0.2083,-0.0871,0.1291,0.1568,0.1488,416.0,416.0,414.0,2.0,35.3036,9698.0,0.468,272.1,31.0,0.0,1.632,,,,,,,,48.0,27.0,0.066303,56.0,20.0,1.0,0.00951,144.0,0.0,0.0,2.46,,,,,,,,,0.0,450.0,627455.14472,718.6,873.16,11.19341,0.003023,45.0,384620.0,1423.6,270.17,11.375968,0.004892,44.0,351980.0,681.75,516.28,10.881606,0.004325,1.174,0,1,0,1,0,0.494362,0.182558,0.311804,7.2,2.14,1,17,8,14,48.44,2.316,0.035369,912.582,21.95,6750.0,4.0,-0.25,555,59.9132,3.2019,9,10.738484,0.008426,9,,VARIABLE,289.57262156204,1.13545021151,204.49799154003,-56.59120771636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999726,7141.5,7119.3,7160.2,4.1239,4.0947,4.1422,-0.5338,-0.5462,-0.5218,460.5059,450.319,477.8082,0.1851,0.1767,0.1926,0.1655,0.1579,0.1723,0.0891,0.085,0.0927,A,,,,,,,,,,,,,,,,,424022067,0.079792,1,0,8,,,,,,,,,,,,J110500.78-585652.8,0.022465,8,61021455,1,0,5767567,40577569,1.327313,1,2,8,S4CB000527,0.102036,8,94508786,1,0,,,,,,11050079-5856528,0.057251,8,51628586,1,0,,,,,,166.2533375016,-58.94801070069,0.732746,0.677674,0.1283
"[2.298131284505743, 2.6943574579311402, 3.9704741746870647, 4.541809457902167, 6.511646630604831, 7.249924991376189, 8.149655374785205, 8.505147198913717, 9.230973764879092, 9.388034732618298, 9.949394681645073]",223.0,2.298131284505743,Gaia DR3 5338652767084146816,166.24489406833,-58.94722565544,1.6361480689213768e+18,5338652767084146816,383087914.0,0.225,0.2,0.6232,0.263,2.3693,6.46,-5.774,0.293,2.898,0.235,0.0674,-0.0719,0.0251,0.0677,0.1883,0.1379,-0.0637,0.181,0.1709,0.1055,419.0,0.0,416.0,3.0,-0.5994,415.7,0.0,0.0,95.0,0.0,,1.3206,0.0653,-0.066,-0.131,-0.082,-0.213,-0.021,48.0,26.0,0.411495,54.0,20.0,0.0,0.0153,46.3,0.0,0.0,0.978,0.153,0.123,0.141,0.115,-115.544,-26.063,36.267,33.936,0.0,429.0,264.4962,0.76627,345.17,19.631319,0.004182,45.0,98.956,5.5474,17.838,20.349934,0.060929,47.0,222.99,6.116,36.46,18.877195,0.030018,1.217,0,1,0,1,0,1.472738,0.718615,0.754124,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.5683637787,1.13443226372,204.49144145364,-56.59368795418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.24494381377,-58.94723853728,4.679935,3.7791,0.0947
"[0.8577702406090679, 4.507521381320079, 4.752900666943107, 6.322940504539761, 7.369088259332598, 7.595025171382834, 7.8975745081650155, 8.076785903001138, 8.22334799128591, 8.475482546360743, 8.52013287805177, 8.727178175750112, 9.367215982520978, 9.484902955436969]",224.0,0.8577702406090679,Gaia DR3 5338651946747989120,166.47967582657,-58.86691557693,1.6361480689213768e+18,5338651946747989120,1560300662.0,0.2586,0.2596,2.005,0.3282,6.1099,12.203,-11.053,0.364,5.173,0.32,0.0568,-0.0325,0.0332,0.0065,0.317,0.0966,-0.0642,0.2105,0.1439,0.1182,327.0,0.0,325.0,2.0,-0.1755,350.1,0.117,0.01875,95.0,0.0,,1.1947,0.0783,-0.042,-0.216,-0.261,-0.22,-0.061,38.0,26.0,0.51676,46.0,16.0,0.0,0.00619,134.0,0.0,0.0,0.992,0.124,0.125,0.113,0.23,-61.737,-10.866,31.786,31.702,0.0,345.0,236.00754,0.85475,276.11,19.755053,0.004801,30.0,40.834,4.7873,8.5296,21.310991,0.127321,34.0,302.65,6.1222,49.435,18.54554,0.022286,1.455,0,0,0,0,0,2.765451,1.555939,1.209513,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.64776043759,1.25629126057,204.54621472188,-56.45142814791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.47977083984,-58.86693856611,5.814299,5.137773,0.1127
"[2.546647581158982, 3.1272412318258933, 3.1424173352365075, 4.845819418340377, 9.09322939408655, 9.464732373073117]",225.0,2.546647581158982,Gaia DR3 5338661739277084672,166.3606154872,-58.75778692074,1.6361480689213768e+18,5338661739277084672,554732853.0,4.9256,3.7254,,,,,,,,,-0.7593,,,,,,,,,,52.0,0.0,52.0,0.0,3.1953,84.3,4.171,0.7704,3.0,0.0,,,,,,,,,6.0,6.0,32.094147,8.0,3.0,1.0,0.124,75.3,0.0,0.0,,0.268,0.298,0.104,0.247,63.664,16.726,57.964,34.422,0.0,60.0,75.92711,1.3857,54.794,20.986374,0.020006,3.0,49.716,11.487,4.3281,21.097298,0.25087,6.0,72.281,13.299,5.4349,20.10034,0.199806,1.607,0,0,0,0,0,0.996958,0.110924,0.886034,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.54787534877,1.33204343076,204.32847552439,-56.41653959441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000219,2.5e-05,0.998991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.3606154872,-58.75778692074,4.925564,3.725375,-0.7593
"[1.1701309715299455, 4.017415151568669, 5.261745743380699, 7.867046802957957, 8.288591027791528, 9.102874312812808, 9.531186036375397]",226.0,1.1701309715299455,Gaia DR3 5338653626063180928,166.16121074364,-58.92523322774,1.6361480689213768e+18,5338653626063180928,1519189949.0,0.0997,0.0862,0.2404,0.1143,2.103,5.743,-5.369,0.134,2.038,0.102,-0.0163,-0.0993,-0.1057,0.0768,0.2032,0.1663,-0.0131,0.1936,0.2037,0.1056,370.0,0.0,369.0,1.0,0.2432,386.2,0.0,0.0,95.0,0.0,,1.4117,0.0284,0.092,-0.123,-0.085,-0.258,-0.017,43.0,26.0,0.188861,51.0,19.0,0.0,0.0113,12.6,0.0,0.0,1.008,0.139,0.122,0.129,0.117,178.779,-11.726,25.729,28.638,0.0,390.0,917.83196,1.8945,484.48,18.280458,0.003552,42.0,255.68,4.7146,54.231,19.3193,0.020214,42.0,947.33,9.2314,102.62,17.30664,0.011235,1.311,0,42,0,42,0,2.012659,1.038841,0.973818,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.51998428389,1.13735034351,204.40752134875,-56.60832275302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999994,4728.2,4672.6,4778.1,4.7869,4.7408,4.8075,-1.2621,-1.4047,-1.05,759.7739,738.3649,825.9646,2.2369,2.1731,2.2928,1.6464,1.5951,1.6909,0.9029,0.8731,0.9277,MARCS,,,,,,,,,,,,,,,,,424022009,0.088511,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB065916,0.325211,8,94648702,1,0,,,,,,11043868-5855308,0.140904,8,51743656,1,0,,,,,,166.16125697314,-58.92524228358,2.159975,1.637718,0.0925
"[0.3374352312496917, 1.1743407790587344, 3.149340982748539, 3.4569771243809884, 5.463843803791592, 8.598705061757459, 9.05551396519585]",227.0,0.3374352312496917,Gaia DR3 5338662289061293184,166.23490801563,-58.75339772811,1.6361480689213768e+18,5338662289061293184,1097215748.0,0.0291,0.0271,0.625,0.0346,18.0633,6.407,-6.238,0.039,1.461,0.034,-0.0127,-0.1962,-0.2162,0.0821,0.2085,0.1421,-0.0285,0.2355,0.0442,0.0601,347.0,0.0,346.0,1.0,0.7269,375.4,0.0,0.0,31.0,0.0,1.509,,,,,,,,40.0,25.0,0.055195,47.0,19.0,0.0,0.00297,106.0,0.0,0.0,1.027,0.0309,0.0599,0.0131,0.243,-149.672,-25.139,-15.516,21.606,0.0,383.0,7574.22023,4.8169,1572.4,15.989022,0.002841,37.0,3743.1,23.977,156.11,16.40546,0.007494,36.0,5954.6,31.98,186.19,15.310769,0.006949,1.28,0,37,0,36,0,1.094691,0.416438,0.678253,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.48629741566,1.31011416325,204.23858701335,-56.45898023312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999978,5852.5,5819.4,5879.4,4.4867,4.4672,4.5069,-0.8496,-0.893,-0.8074,1138.6907,1100.8225,1175.149,0.7052,0.6851,0.7231,0.5816,0.5645,0.5968,0.3166,0.3072,0.3248,PHOENIX,,,,,,,,,,,,,,,,,424009141,0.511804,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,S4CB036236,0.300654,8,95701554,1,1,,,,,,11045640-5845124,0.245822,8,52604933,1,0,,,,,,166.23496146658,-58.75340422281,0.630579,0.552624,0.0486
"[0.4418268016862531, 2.614287875178047, 4.090626129965494, 5.25800618872921, 9.136343951944635, 9.526535130506637]",228.0,0.4418268016862531,Gaia DR3 5338701424793032960,166.09867485483,-58.82638735316,1.6361480689213768e+18,5338701424793032960,779494577.0,0.2329,0.2288,1.1833,0.2867,4.128,13.332,-12.857,0.32,3.527,0.271,0.1858,0.0658,-0.0522,-0.0614,0.2717,-0.0111,-0.1499,0.1866,-0.0021,0.1893,371.0,0.0,370.0,1.0,0.1923,446.0,0.806,1.122,95.0,0.0,,1.0356,0.0693,-0.051,-0.012,-0.069,-0.175,0.004,43.0,25.0,0.459551,50.0,20.0,1.0,0.0132,83.1,0.0,0.0,1.006,0.052,0.226,0.0816,0.131,-145.728,-33.826,45.272,42.073,0.0,368.0,275.38657,1.0129,271.87,19.58751,0.004852,12.0,36.219,6.9556,5.2072,21.44119,0.208525,9.0,340.71,12.888,26.436,18.416943,0.041244,1.369,0,0,0,0,0,3.024248,1.853682,1.170567,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.45077305169,1.21498539047,204.23981042015,-56.56052034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.09878524938,-58.82640302776,5.131636,4.377915,0.1907
"[5.802674325357789, 7.299590613899039, 7.694080674126715, 8.063087120664893, 8.338182450494351, 8.858739108179702, 8.973136950651535, 9.024721773322256]",229.0,5.802674325357789,Gaia DR3 5338653836533737472,166.1180403711,-58.8985526278,1.6361480689213768e+18,5338653836533737472,407695376.0,0.425,0.3928,-0.1461,0.4867,-0.3002,7.636,-7.37,0.599,2.0,0.496,0.079,0.0037,-0.0796,0.0646,0.3192,0.0425,-0.2158,0.0184,-0.0039,0.2631,315.0,0.0,313.0,2.0,-0.3722,317.5,0.0,2.294e-15,95.0,0.0,,1.3654,0.1168,-0.04,0.021,-0.061,-0.108,-0.01,36.0,23.0,0.873312,42.0,16.0,0.0,0.0199,80.1,0.0,0.0,0.984,0.0444,0.219,0.101,0.13,-63.097,-15.015,28.186,40.328,0.0,341.0,140.31616,0.71594,195.99,20.319597,0.006187,16.0,44.597,8.4215,5.2957,21.215267,0.205042,18.0,149.98,11.996,12.503,19.307808,0.08692,1.387,0,2,0,1,0,1.907459,0.89567,1.011789,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.48887141624,1.15287873027,204.34464959925,-56.60495447545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.11810378022,-58.89856151767,9.627825,8.034768,0.2541
"[0.6848435822825646, 5.298399508222868, 6.258298739456252, 6.34567076350727, 6.365112433320338, 6.706139807346006, 8.236086349662417]",230.0,0.6848435822825646,Gaia DR3 5338656585344025728,166.17726672757,-58.7659136565,1.6361480689213768e+18,5338656585344025728,580068848.0,0.0187,0.016,2.0363,0.0214,95.2481,10.081,-8.762,0.024,4.986,0.02,0.1545,-0.3009,-0.2543,0.1305,0.0965,0.22,0.0108,0.2991,0.1532,0.2695,362.0,9.0,362.0,0.0,5.8413,542.4,0.099,4.057,31.0,0.0,1.499,,,,,,,,42.0,26.0,0.035638,50.0,19.0,0.0,0.00432,122.0,0.0,0.0,1.225,,,,,,,,,0.0,372.0,37638.36268,15.674,2401.4,14.24829,0.002792,34.0,17941.0,33.22,540.07,14.703908,0.003439,35.0,28007.0,34.43,813.46,13.629712,0.004008,1.221,0,1,0,0,0,1.074196,0.455618,0.618578,-5.48,4.84,2,16,3,12,6.506,,,859.445,,5000.0,3.5,-0.25,111,,,,13.266535,0.071185,14,,VARIABLE,289.46388255644,1.2867013716,204.21575278605,-56.48883439828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999832,5149.0,5135.2,5163.8,4.5272,4.5202,4.5338,-0.1377,-0.1511,-0.1247,483.296,478.4806,488.4141,0.1896,0.1794,0.2011,0.1527,0.1444,0.1621,0.0812,0.0767,0.0862,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J110442.57-584557.2,0.23822,8,61713349,1,0,,,,,,,S4CB035397,0.18525,8,95625371,1,0,,,,,,11044255-5845574,0.097698,8,52542274,1,0,,,,,,166.17734183172,-58.76593581434,0.386305,0.321404,0.249
"[5.115370700023165, 5.904649694957437, 5.962105230981653, 7.240068429026839, 7.706655407135622, 8.474762266913086, 9.59282785290742, 9.729601760364785]",231.0,5.115370700023165,Gaia DR3 5338661945435403648,166.33469172165,-58.74985334319,1.6361480689213768e+18,5338661945435403648,238687551.0,1.6285,2.9931,,,,,,,,,-0.2453,,,,,,,,,,69.0,0.0,68.0,1.0,2.261,91.09,3.391,0.8073,3.0,0.0,,,,,,,,,8.0,8.0,9.08248,9.0,3.0,1.0,0.0713,168.0,0.0,22.0,,0.0897,0.411,0.291,0.185,107.711,67.631,18.713,3.029,0.0,76.0,61.38549,1.1936,51.427,21.217203,0.021291,0.0,,,,,,0.0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.53237873692,1.33398006578,204.3010625628,-56.42026196633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.33469172165,-58.74985334319,1.628511,2.993109,-0.2453
"[0.21087415711315505, 0.9677602350339999, 3.0581775471791763, 4.079348090226597, 4.438572810460369, 4.461248860652582, 6.089330493374947, 6.432385691441203, 8.203211018122165, 8.432779505996434, 8.91010182831807, 9.147117127261192, 9.276063441862897, 9.510426029595585]",232.0,0.21087415711315505,Gaia DR3 5338653527294506240,166.1642108248,-58.93071826081,1.6361480689213768e+18,5338653527294506240,358159447.0,0.0962,0.0842,1.5808,0.1103,14.3314,11.214,-10.025,0.128,5.026,0.102,0.0538,-0.0555,-0.119,0.1227,0.1441,0.1725,-0.0375,0.0864,0.1473,0.1804,399.0,0.0,397.0,2.0,8.3641,846.4,0.788,10.79,95.0,0.0,,1.2204,0.0256,0.046,-0.092,-0.026,-0.203,-0.017,46.0,25.0,0.181894,54.0,22.0,0.0,0.0142,127.0,13.0,0.0,1.313,0.0893,0.167,0.0873,0.183,-158.134,-24.803,39.021,32.757,0.0,418.0,1490.62689,2.9632,503.04,17.753944,0.0035,45.0,388.85,6.8662,56.632,18.8641,0.019374,41.0,1925.4,7.7056,249.87,16.536587,0.005759,1.553,0,45,0,41,0,2.327513,1.110155,1.217358,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.52359775265,1.13294227599,204.41652028487,-56.61114342396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424022013,0.117317,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB058522,0.320978,8,94615368,1,1,,,,,,11043943-5855506,0.027749,8,51716117,1,1,,,,,,166.16429716086,-58.93074059854,2.055383,1.644559,0.1642
"[0.5827061615633565, 2.323637158050033, 3.912219158721521, 4.35477460482998, 5.188656253315637, 5.600610235531599, 5.765787804917636, 6.430463777629281, 8.074930093881154, 9.095024283101163, 9.518731214076242]",233.0,0.5827061615633565,Gaia DR3 5338653523004227584,166.15690879326,-58.92750329781,1.6361480689213768e+18,5338653523004227584,154136545.0,0.0477,0.0432,0.4729,0.0581,8.1416,7.515,-6.967,0.061,2.817,0.052,0.0516,-0.2119,-0.1602,0.0446,0.1952,0.1507,-0.0314,0.2167,0.2445,0.1951,369.0,0.0,368.0,1.0,0.2319,385.1,0.0,0.0,31.0,0.0,1.449,,,,,,,,43.0,26.0,0.088794,52.0,20.0,0.0,0.00176,83.1,0.0,0.0,1.008,0.14,0.145,0.0623,0.177,-153.217,-33.741,45.864,35.951,0.0,404.0,3029.07145,5.493,551.44,16.984093,0.003387,45.0,1262.6,10.745,117.51,17.585375,0.009652,45.0,2590.0,12.067,214.64,16.214666,0.006314,1.272,0,1,0,1,0,1.370709,0.601282,0.769426,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,289.51885696785,1.13438166104,204.40754203419,-56.61149817238,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.99999,5202.5,5140.0,5373.2,4.6759,4.6318,4.7029,-0.991,-1.0567,-0.8026,954.1573,918.5777,1068.771,1.0019,0.9532,1.128,0.7924,0.7521,0.8958,0.4318,0.4098,0.4873,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4CB026820,0.062837,8,94634779,1,0,,,,,,11043769-5855397,0.677914,8,51731435,1,0,,,,,,166.15696878692,-58.92751581639,0.98198,0.833543,0.1831
"[0.4018520038269113, 2.422009525271313, 3.5892046347040183, 7.324277720126868, 7.366199459135058, 8.3211726608951, 8.472650158131865, 8.554276344665848, 8.852045357180602, 9.94190229370098]",234.0,0.4018520038269113,Gaia DR3 5338661631880131712,166.29604795317,-58.74653660749,1.6361480689213768e+18,5338661631880131712,1364136357.0,0.03,0.0275,2.0953,0.0363,57.7388,11.211,-9.948,0.039,5.169,0.035,-0.0022,-0.2101,-0.2613,0.0777,0.1253,0.1423,0.052,0.2658,0.04,0.1311,347.0,0.0,345.0,2.0,0.3687,361.7,0.0,0.0,31.0,0.0,1.358,,,,,,,,40.0,25.0,0.056849,51.0,18.0,0.0,0.0238,74.7,0.0,0.0,1.013,0.0652,0.0983,0.0879,0.252,-125.206,-28.432,-30.997,29.634,0.0,353.0,7770.83065,3.9601,1962.3,15.961198,0.00281,43.0,2330.8,9.2329,252.45,16.91976,0.005127,43.0,7992.5,13.603,587.58,14.991184,0.004207,1.328,0,1,0,1,0,1.928575,0.958562,0.970014,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,289.51266033956,1.32904715616,204.27094114919,-56.43190095693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424009022,0.306963,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB035995,0.544806,8,95744334,1,0,,,,,,11051106-5844476,0.051955,8,52639479,1,0,,,,,,166.29613316988,-58.74655958227,0.635887,0.563569,0.119
"[0.1404633899244789, 3.9734490577383657, 7.0660947338308935, 8.655743631017424, 9.086578249457942, 9.567322019788707]",235.0,0.1404633899244789,Gaia DR3 5338661670585774208,166.39819038564,-58.76317514009,1.6361480689213768e+18,5338661670585774208,472391320.0,0.0639,0.0569,2.215,0.0771,28.7216,11.652,-10.507,0.081,5.037,0.069,0.062,-0.2528,-0.2665,0.0399,0.1143,0.1321,-0.0968,0.2533,0.202,0.1669,338.0,0.0,337.0,1.0,-0.1597,342.9,0.0,0.0,31.0,0.0,1.311,,,,,,,,40.0,25.0,0.117611,48.0,18.0,0.0,0.0116,147.0,0.0,0.0,0.993,0.102,0.151,0.067,0.208,-42.907,-33.799,42.187,33.679,0.0,378.0,2083.90588,2.0024,1040.7,17.390171,0.002946,32.0,472.67,15.548,30.401,18.652142,0.035822,32.0,2454.0,13.959,175.8,16.27323,0.007241,1.404,1,1,0,0,0,2.378912,1.261971,1.116942,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.56790558348,1.33483307057,204.36047839038,-56.40677644766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.992964,3530.4,3514.4,3556.8,4.5745,4.4741,4.6459,-0.5428,-0.6506,-0.4045,388.3298,375.9924,401.1306,0.7582,0.7261,0.7925,0.5049,0.4833,0.5282,0.307,0.2946,0.321,MARCS,,,,,,,,,,,,,,,,,424008877,0.401535,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB068670,0.270808,8,95641534,1,0,,,,,,11053557-5845475,0.067293,8,52555908,1,0,,,,,,166.39828043299,-58.76319752819,1.308174,1.104521,0.155
