P_median_AGN,P_median_CV,P_median_HM-STAR,P_median_HMXB,P_median_LM-STAR,P_median_LMXB,P_median_NS,P_median_YSO,P_2sig_upp_AGN,P_2sig_upp_CV,P_2sig_upp_HM-STAR,P_2sig_upp_HMXB,P_2sig_upp_LM-STAR,P_2sig_upp_LMXB,P_2sig_upp_NS,P_2sig_upp_YSO,P_2sig_low_AGN,P_2sig_low_CV,P_2sig_low_HM-STAR,P_2sig_low_HMXB,P_2sig_low_LM-STAR,P_2sig_low_LMXB,P_2sig_low_NS,P_2sig_low_YSO,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class_median,Class_prob_median,Class_prob_2sig_upp,Class_prob_2sig_low,Class,Class_prob,Class_prob_e,name,true_Class,P_CO,e_P_CO,CT_8,Class5,Class5_prob,Class5_prob_e,true_Class5,CT_5
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.1,0.1,0.0,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96502,0.00092,7.000000000000001e-05,1e-05,5.9999999999999995e-05,0.017825,0.01589,0.00020500000000000002,0.051611659180492944,0.003516527543751929,0.000834143750078963,0.00031622776601683783,0.000772655807586403,0.02917697158155161,0.028332148005589166,0.0014088860706103822,AGN,0.99,1.0,0.8200000000000001,AGN,0.96502,0.051611659180492944,2CXO J100252.8+021453,AGN,0.034645,0.04082244783507288,11.724360111881031,AGN,0.96502,0.051611659180492944,AGN,10.065278175331166
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986499999999999,5e-05,0.0,0.0,0.000705,0.00033,0.00022,4.4999999999999996e-05,0.004432510253473454,0.0007056897321046961,0.0,0.0,0.003215324760162386,0.001842415396834953,0.0015342600672486888,0.0007896825935770647,AGN,1.0,1.0,0.99,AGN,0.9986499999999999,0.004432510253473454,2CXO J100258.2+015908,AGN,0.0006000000000000001,0.002499289188238617,130.4872553109078,AGN,0.9986499999999999,0.004432510253473454,AGN,130.4872553109078
0.88,0.04,0.0,0.0,0.0,0.07,0.0,0.01,1.0,0.17,0.01,0.01,0.01,0.31,0.01,0.05,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8505199999999999,0.047845,0.00063,0.00027,0.00046,0.08875,0.0011149999999999999,0.01041,0.12877446354950367,0.04883201348030351,0.0025513936602589568,0.0017407268970548282,0.0021893362448909466,0.08425578043396507,0.0040863765701992585,0.013398186870297462,AGN,0.88,1.0,0.53,AGN,0.8505199999999999,0.12877446354950367,2CXO J100305.0+015156,AGN,0.13798000000000002,0.09748502798215057,3.575877235812177,AGN,0.8505199999999999,0.12877446354950367,AGN,3.149215951898813
0.0875,0.01,0.0,0.0,0.17,0.34,0.34,0.0,0.41136374999999986,0.06272749999999974,0.01,0.0,0.4413637499999999,0.62,0.5727274999999997,0.022727499999999737,0.01,0.0,0.0,0.0,0.03,0.16,0.06,0.0,0.11249333333333333,0.01524,0.00028500000000000004,2.9999999999999997e-05,0.18317666666666668,0.34923333333333334,0.33521166666666663,0.00433,0.09408354149077357,0.017915450409168164,0.0018834336522220048,0.0005471740119919801,0.10363828504689178,0.11044148067636238,0.13472648539739396,0.007513824429513748,LMXB,0.34,0.62,0.16,LMXB,0.34923333333333334,0.11044148067636238,2CXO J100312.4+020001,AGN,0.6997149999999999,0.17512797972992292,0.05719208300830146,CO,0.6997149999999999,0.17512797972992292,AGN,1.8529441994958862
0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.01,0.0,0.01,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858250000000001,0.011665000000000002,5e-06,0.0,2.9999999999999997e-05,0.0015300000000000001,7.5e-05,0.00087,0.014622181204703478,0.013331560505263644,0.000158113883008419,0.0,0.0005471740119919801,0.004168510102719733,0.0008485841708959071,0.0030581779628485427,AGN,0.99,1.0,0.95,AGN,0.9858250000000001,0.014622181204703478,2CXO J100352.8+473653,AGN,0.013270000000000002,0.0139938228185538,34.84900197287921,AGN,0.9858250000000001,0.014622181204703478,AGN,33.986401428011014
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996355,0.002245,1e-05,0.0,1e-05,0.0011899999999999999,5.9999999999999995e-05,0.00013000000000000002,0.006275217394907805,0.0048794245340802,0.000316227766016838,0.0,0.00031622776601683783,0.003618977341321301,0.000772655807586403,0.0011333068359382578,AGN,1.0,1.0,0.98,AGN,0.996355,0.006275217394907805,2CXO J100433.8+411234,AGN,0.003495,0.006123951157363828,89.12074509685222,AGN,0.996355,0.006275217394907805,AGN,80.07472402801554
0.45,0.23,0.0,0.0,0.0,0.31,0.0,0.0,0.63,0.4827274999999997,0.01,0.0,0.0,0.49,0.02,0.01,0.28,0.07,0.0,0.0,0.0,0.14,0.0,0.0,0.45029,0.237495,0.000535,1e-05,8.999999999999999e-05,0.308085,0.0020350000000000004,0.00146,0.0916052395877,0.10719627333082064,0.0022899823184948428,0.00031622776601683783,0.0009448771310560926,0.08679547066943485,0.004707008703086378,0.0036989298563344067,AGN,0.45,0.63,0.28,AGN,0.45029,0.0916052395877,2CXO J100434.9+411242,AGN,0.547625,0.1380099658563673,0.7971100551956057,CO,0.547625,0.1380099658563673,AGN,0.4239048533905136
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99914,0.00015,0.0,0.0,0.00054,0.00016,0.0,1e-05,0.003141698628173984,0.00121613279660528,0.0,0.0,0.0024727544387816843,0.0012553788177183708,0.0,0.0003162277660168379,AGN,1.0,1.0,0.99,AGN,0.99914,0.003141698628173984,2CXO J100441.0+410943,AGN,0.00031,0.0017478429434462793,177.86238269179657,AGN,0.99914,0.003141698628173984,AGN,177.86238269179657
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99834,0.00014000000000000001,0.0,1e-05,7.000000000000001e-05,0.00127,2e-05,0.00015,0.004456934402059835,0.0011754921445002436,0.0,0.0003162277660168379,0.000834143750078963,0.003781719371053516,0.0004469897088298562,0.0012161327966052798,AGN,1.0,1.0,0.99,AGN,0.99834,0.004456934402059835,2CXO J100443.4+480156,AGN,0.00144,0.003997872306988178,121.02341322485404,AGN,0.99834,0.004456934402059835,AGN,117.90925970349569
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997999999999999,0.00011999999999999999,0.0,0.0,0.0,8e-05,0.0,0.0,0.0014007005254378954,0.0010893974420691408,0.0,0.0,0.0,0.0008912880535463235,0.0,0.0,AGN,1.0,1.0,1.0,AGN,0.9997999999999999,0.0014007005254378954,2CXO J100627.8+320219,AGN,0.00019999999999999998,0.0014075443798265053,401.46211636838945,AGN,0.9997999999999999,0.0014007005254378954,AGN,355.9518609385267
0.98,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.03,0.0,0.01,0.01,0.04272749999999974,0.02,0.03,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97536,0.00592,0.00017999999999999998,0.0011400000000000002,0.0008200000000000001,0.01041,0.00213,0.00404,0.02410085581989258,0.00890128265099097,0.0014034135418933239,0.004395420312065697,0.0029557294085109237,0.013210087297455923,0.005214430965147613,0.009389705350359325,AGN,0.98,1.0,0.92,AGN,0.97536,0.02410085581989258,2CXO J100634.2+315900,AGN,0.0196,0.017327701787866995,25.86238565358929,AGN,0.97536,0.02410085581989258,AGN,23.070076661828704
0.97,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.04,0.01,0.01,0.02,0.05,0.02,0.03,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96277,0.01002,0.00046,0.00034,0.0032600000000000003,0.01422,0.00215,0.0067800000000000004,0.029422657813202243,0.011778723969018818,0.0021431269194784027,0.0018675887898271099,0.006165258340930286,0.015278253336851866,0.004949949696916326,0.009258364721554089,AGN,0.97,1.0,0.89,AGN,0.96277,0.029422657813202243,2CXO J100656.4+345445,AGN,0.026729999999999997,0.020003830964424128,21.21992540187521,AGN,0.96277,0.029422657813202243,AGN,18.938023378745697
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.01,0.0,0.02,0.0,0.02,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914299999999999,0.00046,0.00011,0.00051,0.00017999999999999998,0.00483,0.00013000000000000002,0.00235,0.010953313429053105,0.002606759520016219,0.001043546352103724,0.0024992291103750662,0.0013301764429463356,0.007281766552432465,0.0011333068359382574,0.006373234509895122,AGN,0.99,1.0,0.97,AGN,0.9914299999999999,0.010953313429053105,2CXO J100711.8+053209,AGN,0.00593,0.008206695428115382,54.104506314297176,AGN,0.9914299999999999,0.010953313429053105,AGN,51.43525805998189
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99933,0.00023,0.0,0.0,5e-05,0.00015,2e-05,0.00022,0.0025802631179315362,0.0015651036865171426,0.0,0.0,0.000705689732104696,0.0012161327966052802,0.00044698970882985637,0.0014675672910479279,AGN,1.0,1.0,0.99,AGN,0.99933,0.0025802631179315362,2CXO J100717.2+124543,AGN,0.0004,0.0020318288137361204,241.01606616036898,AGN,0.99933,0.0025802631179315362,AGN,216.5893513832894
0.94,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.99,0.04,0.0,0.0,0.0,0.13,0.0,0.01,0.84,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.9302,0.009980000000000001,1e-05,1e-05,7.000000000000001e-05,0.057835,0.00013000000000000002,0.001765,0.036191432961680585,0.012460130611468521,0.0003162277660168379,0.00031622776601683783,0.0008341437500789633,0.03124522425970148,0.0011333068359382571,0.0042928083119565435,AGN,0.94,0.99,0.84,AGN,0.9302,0.036191432961680585,2CXO J101108.3+002908,AGN,0.067955,0.03365862858582146,12.93606527880211,AGN,0.9302,0.036191432961680585,AGN,12.344226775142126
0.95,0.01,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.16,0.0,0.0,0.03,0.07,0.02,0.02,0.7972725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938665,0.02349,0.00011999999999999999,1e-05,0.005045,0.02637,0.0038000000000000004,0.0025,0.04767615536922826,0.04203554313776479,0.001089397442069141,0.00031622776601683783,0.009880313537312248,0.01997804350336194,0.007194564737477998,0.005213173426731285,AGN,0.95,1.0,0.7972725,AGN,0.938665,0.04767615536922826,2CXO J101215.6-030700,AGN,0.053669999999999995,0.04709533810124807,10.2012894107524,AGN,0.938665,0.04767615536922826,AGN,9.338198308288746
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975750000000001,0.00025,0.0,2e-05,1e-05,0.000265,0.00017,0.00171,0.006048219238416859,0.0020595489170548344,0.0,0.0004469897088298564,0.00031622776601683794,0.0015991661365637826,0.001439851788613389,0.005157761384796943,AGN,1.0,1.0,0.98,AGN,0.9975750000000001,0.006048219238416859,2CXO J101230.1-010743,AGN,0.000705,0.0030119839055092992,88.8690631801568,AGN,0.9975750000000001,0.006048219238416859,AGN,88.8690631801568
0.98,0.0,0.0,0.0,0.0,0.01,0.0,0.01,1.0,0.01,0.0,0.01,0.0,0.04,0.0,0.04,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97309,0.00116,5e-05,0.00078,0.00011,0.013,2.9999999999999997e-05,0.011779999999999999,0.016805782764701394,0.003473681975435643,0.0007056897321046961,0.0028283563424009355,0.001043546352103723,0.01203930832502203,0.0005471740119919801,0.011043258285196159,AGN,0.98,1.0,0.93,AGN,0.97309,0.016805782764701394,2CXO J101246.5+061604,AGN,0.014969999999999999,0.012857309610117126,33.28434626930504,AGN,0.97309,0.016805782764701394,AGN,32.30007134432699
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99876,0.00026000000000000003,2e-05,0.0,7.000000000000001e-05,0.00062,7.000000000000001e-05,0.0002,0.003670950268782731,0.00165382439670454,0.0004469897088298564,0.0,0.0008341437500789633,0.0026119767270062775,0.0008341437500789631,0.0014704292441876155,AGN,1.0,1.0,0.99,AGN,0.99876,0.003670950268782731,2CXO J101739.5-012728,AGN,0.00095,0.003202085781698135,158.86544610003924,AGN,0.99876,0.003670950268782731,AGN,145.1774721784253
0.98,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.02,0.0,0.02,0.01,0.04,0.01,0.02,0.9272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97884,0.0027400000000000002,0.00022,0.00209,0.0004,0.01116,0.00046,0.00409,0.024965529789645502,0.005994024385029511,0.002087092704207447,0.004975606159721308,0.003585087565576724,0.011540692682312781,0.002322454260861513,0.012646415770163165,AGN,0.98,1.0,0.9272725,AGN,0.97884,0.024965529789645502,2CXO J101956.5+274402,AGN,0.01645,0.014116173928029031,25.915968596998006,AGN,0.97884,0.024965529789645502,AGN,24.625077938062443
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99936,0.00034,0.0,0.0,0.00022,2.9999999999999997e-05,1e-05,4e-05,0.0030659092941246447,0.0018675887898271107,0.0,0.0,0.002226332535035267,0.00054717401199198,0.0003162277660168379,0.0006315051850925678,AGN,1.0,1.0,0.99,AGN,0.99936,0.0030659092941246447,2CXO J101957.7+452949,AGN,0.00038,0.001971620472425485,188.79333791868748,AGN,0.99936,0.0030659092941246447,AGN,188.79333791868748
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99986,7.000000000000001e-05,0.0,0.0,2e-05,4e-05,1e-05,0.0,0.001334983963267787,0.0009465706502929383,0.0,0.0,0.00044698970882985626,0.0006315051850925681,0.0003162277660168379,0.0,AGN,1.0,1.0,1.0,AGN,0.99986,0.001334983963267787,2CXO J102223.7+383424,AGN,0.00012000000000000002,0.0011810143076164635,438.2055963322614,AGN,0.99986,0.001334983963267787,AGN,397.35321425663784
0.97,0.0,0.0,0.0,0.0,0.01,0.0,0.01,1.0,0.01,0.01,0.02,0.01,0.06,0.02,0.08272749999999973,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956695,0.0019100000000000002,0.00027,0.00185,0.00075,0.01777,0.001795,0.01896,0.03845687072430494,0.004367032284168619,0.0017407268970548286,0.005413576156923149,0.003761868106626236,0.01640720257375694,0.0050127939418155906,0.024784726802663817,AGN,0.97,1.0,0.86,AGN,0.956695,0.03845687072430494,2CXO J102229.3+192939,AGN,0.023325000000000002,0.018512216970886477,14.827819610346056,AGN,0.956695,0.03845687072430494,AGN,14.827819610346056
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.04,0.05,0.01,0.04,0.8972725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98076,0.0007,0.0002,5.9999999999999995e-05,0.005889999999999999,0.00666,0.00025,0.00548,0.03802128375026305,0.0029864559127700053,0.0015369978407149315,0.0007726558075864026,0.011893248057168794,0.012898091361157304,0.0016248508055018895,0.027766717317511444,AGN,0.99,1.0,0.8972725,AGN,0.98076,0.03802128375026305,2CXO J102332.1+633508,AGN,0.007670000000000001,0.013361018554616886,14.82458783016178,AGN,0.98076,0.03802128375026305,AGN,14.82458783016178
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.032727499999999736,0.0,0.0,0.02,0.02,0.02,0.01,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982515,0.0074,8.999999999999999e-05,8e-05,0.0038450000000000003,0.00246,0.00311,0.0005,0.016726612166082958,0.012884331802852882,0.0009448771310560924,0.0008912880535463229,0.0068181714896636625,0.005655119837844324,0.005679802827577747,0.0023991156195056038,AGN,0.99,1.0,0.95,AGN,0.982515,0.016726612166082958,2CXO J102700.5+364016,AGN,0.01305,0.01520003095197313,32.93089882656125,AGN,0.982515,0.016726612166082958,AGN,30.365390949971804
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99975,5.9999999999999995e-05,0.0,0.0,2.9999999999999997e-05,5e-05,4e-05,7.000000000000001e-05,0.0022455606298968085,0.0007726558075864026,0.0,0.0,0.0005471740119919801,0.0007056897321046959,0.0009996996545960188,0.0011385940437207615,AGN,1.0,1.0,1.0,AGN,0.99975,0.0022455606298968085,2CXO J102712.6+283123,AGN,0.00015,0.0014472022645070704,295.4002096279391,AGN,0.99975,0.0022455606298968085,AGN,270.6916280801086
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995700000000001,0.00013000000000000002,0.0,2e-05,2.9999999999999997e-05,0.00015,1e-05,8.999999999999999e-05,0.0020783212984087584,0.001133306835938258,0.0,0.0004469897088298563,0.0005471740119919797,0.00121613279660528,0.0003162277660168379,0.0009448771310560925,AGN,1.0,1.0,0.99,AGN,0.9995700000000001,0.0020783212984087584,2CXO J102907.0+651024,AGN,0.00031000000000000005,0.001750189464933201,303.3643727234091,AGN,0.9995700000000001,0.0020783212984087584,AGN,261.0048819943064
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99951,2e-05,0.0,1e-05,0.0,0.00023999999999999998,0.0,0.00022,0.00229459477144987,0.0004469897088298562,0.0,0.000316227766016838,0.0,0.0015312559370479987,0.0,0.0015981721290756355,AGN,1.0,1.0,0.99,AGN,0.99951,0.00229459477144987,2CXO J102923.0+650259,AGN,0.00027,0.0016262055665089037,256.70429941877603,AGN,0.99951,0.00229459477144987,AGN,254.85612983807763
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952949999999999,0.0002,0.0,2e-05,0.00017,0.00061,0.00023,0.0034750000000000002,0.008053125345344362,0.0018339474810810056,0.0,0.00044698970882985637,0.0015077709950033435,0.0025951174606623556,0.0015651036865171417,0.007085165811367757,AGN,1.0,1.0,0.97,AGN,0.9952949999999999,0.008053125345344362,2CXO J102924.3+262455,AGN,0.00106,0.003570342749281551,65.51730243081235,AGN,0.9952949999999999,0.008053125345344362,AGN,65.51730243081235
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99325,0.00013000000000000002,1e-05,2.9999999999999997e-05,0.0002,0.005690000000000001,1e-05,0.00068,0.00886657296344627,0.001133306835938257,0.00031622776601683783,0.0005471740119919799,0.0014007005254378833,0.008160299656905408,0.0003162277660168378,0.002635250376063826,AGN,1.0,1.0,0.97,AGN,0.99325,0.00886657296344627,2CXO J102957.8+431430,AGN,0.00586,0.008262824836233328,58.00008151935083,AGN,0.99325,0.00886657296344627,AGN,57.643007159216594
0.66,0.0,0.0,0.0,0.08,0.01,0.21,0.02,0.81,0.01,0.01,0.002727499999999736,0.28,0.056363749999999865,0.35,0.15,0.37727249999999996,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.64254,0.0010500000000000002,0.00086,0.00023999999999999998,0.09341500000000001,0.014165,0.213185,0.034545,0.11003388503481952,0.005274971594741089,0.0029443282882635675,0.0015952883579293568,0.06839583880446061,0.014737536088843681,0.05876379803041121,0.04405177106012349,AGN,0.66,0.81,0.37727249999999996,AGN,0.64254,0.11003388503481952,2CXO J103027.0+052455,AGN,0.22864,0.06083378337074886,2.543607188222356,AGN,0.64254,0.11003388503481952,AGN,2.422342411892544
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.02,0.02,0.01,0.09,0.8672725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819249999999999,0.00091,0.00048,0.00016,0.00313,0.0028799999999999997,0.000925,0.00959,0.035581391350120235,0.00350488005275276,0.002274813129638296,0.0012553788177183719,0.007379536405327747,0.006414572998005924,0.003313661925326023,0.026250161351332152,AGN,0.99,1.0,0.8672725,AGN,0.9819249999999999,0.035581391350120235,2CXO J103031.6+052455,AGN,0.004874999999999999,0.008123254413242407,15.725547192625495,AGN,0.9819249999999999,0.035581391350120235,AGN,15.725547192625495
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99963,0.00019,0.0,0.0,0.0,0.00017999999999999998,0.0,0.0,0.004447795283382869,0.002463730904536851,0.0,0.0,0.0,0.002229926584570122,0.0,0.0,AGN,1.0,1.0,1.0,AGN,0.99963,0.004447795283382869,2CXO J103134.6+574446,AGN,0.00037,0.0033230321308321017,144.60481995233798,AGN,0.99963,0.004447795283382869,AGN,128.59119714486002
0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0,1.0,0.06,0.01,0.0,0.0,0.03,0.12,0.0,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437949999999999,0.011995,0.00025,1e-05,4e-05,0.00474,0.039060000000000004,0.00011,0.04876526454379206,0.017594161802414156,0.0015620307103062791,0.00031622776601683794,0.0006315051850925679,0.007825831818001429,0.03400400965581374,0.0011354246734985058,AGN,0.96,1.0,0.8200000000000001,AGN,0.9437949999999999,0.04876526454379206,2CXO J103202.9+573208,AGN,0.05580500000000001,0.0390790333279349,10.930807461451787,AGN,0.9437949999999999,0.04876526454379206,AGN,10.108681172415666
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.056363749999999865,0.07,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98939,0.00044500000000000003,0.00041000000000000005,0.0,2e-05,0.004175,0.00545,0.00011,0.031707779538833726,0.0031522867750114216,0.002395336643905746,0.0,0.0004469897088298565,0.013936951374443908,0.018576667962597406,0.0010435463521037238,AGN,1.0,1.0,0.87,AGN,0.98939,0.031707779538833726,2CXO J103209.7+573850,AGN,0.010069999999999999,0.02343646983054655,19.567481575133076,AGN,0.98939,0.031707779538833726,AGN,17.759240740409517
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99878,0.0006900000000000001,0.0,0.0,0.00029,0.00017999999999999998,0.0,5.9999999999999995e-05,0.004304663765049488,0.0027260468321970046,0.0,0.0,0.0024128244282835246,0.001403413541893326,0.0,0.000772655807586403,AGN,1.0,1.0,0.99,AGN,0.99878,0.004304663765049488,2CXO J103227.9+573822,AGN,0.0008700000000000001,0.0030660888605682805,141.96146836009606,AGN,0.99878,0.004304663765049488,AGN,135.3878023977723
0.86,0.0,0.015,0.0,0.0,0.07,0.04,0.0075,0.95,0.01,0.09,0.0,0.0,0.2527274999999997,0.18,0.03,0.5472725,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.8350625,0.0016200000000000001,0.021054166666666665,0.0,0.00017999999999999998,0.08085500000000001,0.05347333333333334,0.007755,0.10106293118552329,0.006882802697518871,0.02495837897576212,0.0,0.001403413541893325,0.05916413076661714,0.048681621792009966,0.010988891242101301,AGN,0.86,0.95,0.5472725,AGN,0.8350625,0.10106293118552329,2CXO J103233.5+573720,AGN,0.13594833333333334,0.07692637806788154,4.707116830397107,AGN,0.8350625,0.10106293118552329,AGN,3.927843585657901
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99966,0.0,0.0,0.0,8.999999999999999e-05,5.9999999999999995e-05,0.00017,2e-05,0.0019718743084406465,0.0,0.0,0.0,0.0011371865252425362,0.0007726558075864026,0.0012933571713849097,0.00044698970882985637,AGN,1.0,1.0,0.99,AGN,0.99966,0.0019718743084406465,2CXO J103233.6+574353,AGN,0.00023,0.0015065755108091233,306.10080975128824,AGN,0.99966,0.0019718743084406465,AGN,287.32051687770405
0.385,0.0,0.03,0.0,0.0,0.07,0.395,0.04,0.87,0.02,0.215,0.01,0.03,0.28,0.77,0.16136374999999986,0.07727249999999998,0.0,0.0,0.0,0.0,0.0072724999999999795,0.02,0.0,0.44430000000000003,0.00375,0.05196,0.00034,0.0033000000000000004,0.084145,0.35886,0.053345,0.22804202060840262,0.014899983540578471,0.06638196264773265,0.0018675887898271099,0.008051386515676965,0.07113089046665017,0.22222507595765228,0.044618121338215855,NS,0.395,0.77,0.02,AGN,0.44430000000000003,0.22804202060840262,2CXO J103241.4+574807,AGN,0.447095,0.2338142112027417,0.18975403855090672,CO,0.447095,0.2338142112027417,AGN,0.006051666747116414
0.18,0.0,0.03,0.0,0.0,0.27,0.48,0.01,0.35136374999999986,0.02,0.15,0.0,0.0,0.505,0.7227274999999997,0.04,0.07,0.0,0.0,0.0,0.0,0.07727249999999998,0.27363625,0.0,0.18642666666666668,0.0023650000000000003,0.04011,1e-05,1e-05,0.27731333333333336,0.484775,0.00899,0.07176321498994007,0.009890884925253383,0.03926805164354197,0.00031622776601683783,0.00031622776601683794,0.1080013709095424,0.11802009153485174,0.011223005651600455,NS,0.48,0.7227274999999997,0.27363625,NS,0.484775,0.11802009153485174,2CXO J103248.6+574128,AGN,0.7644633333333334,0.16028402206346065,0.9178848080310357,CO,0.7644633333333334,0.16028402206346065,AGN,2.4910301626803855
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.01,0.01,0.01,0.01,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98813,0.0065899999999999995,0.00022,2e-05,0.0011,0.00175,0.0004,0.0017900000000000001,0.014014260576266592,0.010058482642678916,0.0014675672910479272,0.00044698970882985615,0.0034931650694180185,0.0043192772724329875,0.0020109808661556293,0.004507351352647827,AGN,0.99,1.0,0.95,AGN,0.98813,0.014014260576266592,2CXO J103249.8+054118,AGN,0.008759999999999999,0.011138809320258293,40.77391558879411,AGN,0.98813,0.014014260576266592,AGN,38.93640036897875
